"[23.234458705318044, 106.26992742060753]"
"[22.07880124386067, 107.98511557469506]"
"[26.853435816455658, 108.4998054515408]"
"[19.47663469151599, 82.78382338547267]","[44.60257219109622, 85.2793657155635]"
"[21.9087173196464, 107.92523652970175]"
"[19.34333192861502, 82.76676823762668]","[44.59762508793976, 84.2770243779478]"
"[19.350530583031567, 83.77583961132969]","[44.6272973231594, 83.27686695956932]"
"[19.401232304330104, 84.79014526760123]","[44.69168027382396, 82.27894154094582]"
"[22.852101828874364, 106.13687465676097]"
"[28.776325253644337, 82.77232708115874]"
"[29.175048374378424, 81.84206674926023]"
"[19.224428095259903, 84.76785682135443]","[44.63189791295058, 84.2792144758117]"
"[24.704514068147006, 81.62010102331534]"
"[28.14081792448603, 104.71052963934295]"
"[28.14081792448603, 104.71052963934295]"
"[19.260975864583855, 83.76440773057938]","[44.60257219109622, 85.2793657155635]"
"[28.827271409182487, 82.78537341891465]"
"[14.884827256635152, 79.28516577064752]","[38.99502009263492, 84.7383796155948]"
"[25.264639875793634, 81.79159162770834]"
"[14.939496927795107, 82.0797402636284]","[44.60257219109622, 85.2793657155635]"
"[28.579492223886973, 83.75419006384051]"
"[19.13381070561349, 84.75628862968166]","[44.568327564326644, 85.27719275564806]"
"[19.47663469151599, 82.78382338547267]","[44.568327564326644, 85.27719275564806]"
"[19.56367504483352, 82.79484024186925]","[44.56291462475763, 84.27479221329202]"
"[19.438614800941213, 83.7869897286977]","[44.56291462475763, 84.27479221329202]"
"[14.82469119944154, 82.28741533768563]","[39.33598370192298, 81.75745387837006]"
"[24.202077832654403, 85.64910806218352]"
"[19.357570888723764, 84.78467539439023]","[44.657356441076296, 82.27672002380129]"
"[28.431902179141353, 103.75383221940065]"
"[25.067294380816083, 82.77658299894628]"
"[14.887460610490981, 81.2893869906596]","[39.30594168709827, 83.77015883284811]"
"[27.206685974971414, 107.5620800053768]"
"[23.016877019542576, 106.19440246363482]"
"[14.91928684894896, 81.29138202816964]","[38.972221684046445, 86.75189196385521]"
"[27.498302987181585, 106.60554487283761]"
"[19.438614800941213, 83.7869897286977]","[44.66159688497339, 83.27907275013888]"
"[14.918396042744671, 80.28935047523933]","[39.07730691592681, 83.74065376271895]"
"[19.1699070771349, 83.75268103314832]","[44.568327564326644, 85.27719275564806]"
"[27.79787657743007, 106.69641861104458]"
"[19.1699070771349, 83.75268103314832]","[44.592553758549336, 83.27461830562267]"
"[27.44890486433911, 107.6356292776055]"
"[19.432572877345084, 82.77821047351009]","[44.61210157310008, 87.2838647334008]"
"[14.699153166354474, 84.2834719599794]","[39.26097586458386, 83.76440773057938]"
"[14.725567850501081, 82.28112131007855]","[39.25259057457943, 82.7550326174108]"
"[22.191406191903905, 108.02459322133627]"
"[14.886158496332447, 80.28730350570912]","[39.1699070771349, 83.75268103314832]"
"[19.357570888723764, 84.78467539439023]","[44.69168027382396, 82.27894154094582]"
"[29.421640615725074, 80.8729474223246]"
"[19.188492043425395, 85.77128771319342]","[44.60257219109622, 85.2793657155635]"
"[19.098324727201884, 85.75987394707124]","[44.69168027382396, 82.27894154094582]"
"[14.822591571711135, 81.28528125967564]","[39.26917030912345, 84.77353238070889]"
"[28.732685932559363, 83.79322087934958]"
"[14.949724002947214, 79.28932648717648]","[39.0879287322649, 84.75039347292591]"
"[19.13381070561349, 84.75628862968166]","[44.63189791295058, 84.2792144758117]"
"[14.855229395903423, 81.28735349327434]","[39.12380157009042, 83.74670624973795]"
"[23.07053966173695, 107.27123313759637]"
"[19.305941471198828, 83.7701588053016]","[44.568327564326644, 85.27719275564806]"
"[28.630792698537928, 83.76729374036242]"
"[28.68185438723759, 83.78030302848425]"
"[19.113566931439962, 82.73686097557226]","[44.568327564326644, 85.27719275564806]"
"[15.281848520481546, 83.15755235122992]","[44.56291462475763, 84.27479221329202]"
"[29.519544484441447, 80.89779627181149]"
"[14.981667602396593, 80.29333137944633]","[39.215631488896726, 83.75858116890858]"
"[14.920163520146067, 82.29336401911085]","[39.179311037556765, 84.76210932534644]"
"[29.322828934094204, 80.84774021229423]"
"[19.098324727201884, 85.75987394707124]","[44.636384706494546, 85.28149948151324]"
"[23.288479614862982, 106.28860131438907]"
"[14.888732217113821, 82.29141628801571]","[39.07395663000473, 87.77257020659346]"
"[22.191406191903905, 108.02459322133627]"
"[19.38813920640714, 82.77252509151332]","[44.568327564326644, 85.27719275564806]"
"[14.920163520146067, 82.29336401911085]","[39.05267955753363, 85.75405926652819]"
"[14.826741550252667, 83.28949443187818]","[39.26097586458386, 83.76440773057938]"
"[29.42103713095457, 81.90426603432518]"
"[28.833640098453245, 83.81877891783246]"
"[19.34333192861502, 82.76676823762668]","[44.622581968198325, 82.27445457409749]"
"[28.588806448889695, 84.78834410086831]"
"[19.465323281142002, 80.76585407678031]","[44.551671164370056, 82.26978923684077]"
"[14.918396042744671, 80.28935047523933]","[39.343331928615015, 82.76676823762668]"
"[22.354110767123746, 107.0219109987239]"
"[28.78327859422881, 83.80604531984889]"
"[14.826741550252667, 83.28949443187818]","[39.224427577534236, 84.76785675559918]"
"[14.82469119944154, 82.28741533768563]","[39.18849201088876, 85.7712877090954]"
"[28.933672479287303, 83.84397619848859]"
"[25.04758210850927, 80.67948525424227]"
"[24.769319916739107, 84.7750864488769]"
"[27.173249822688952, 109.64126492092416]"
"[23.29488199691165, 104.17262995466069]"
"[14.91928684894896, 81.29138202816964]","[39.04167025085314, 84.74442464975468]"
"[18.785185938495477, 86.72791043848682]","[44.72556783833729, 82.28112130925746]"
"[19.087928732264892, 84.75039347292591]","[44.63189791295058, 84.2792144758117]"
"[19.313553601380214, 84.77913925328487]","[44.59762508793976, 84.2770243779478]"
"[23.18243033267654, 105.19300864132661]"
"[22.525425623083212, 108.14092090869363]"
"[23.561408650926595, 105.3248857511414]"
"[19.23302592526017, 85.77688948551868]","[44.63189791295058, 84.2792144758117]"
"[14.887460610490981, 81.2893869906596]","[39.133810613558616, 84.7562886178798]"
"[28.68185438723759, 83.78030302848425]"
"[19.482117444255973, 83.79246224677985]","[44.56291462475763, 84.27479221329202]"
"[19.305941471198828, 83.7701588053016]","[44.59762508793976, 84.2770243779478]"
"[19.350530583031567, 83.77583961132969]","[44.56291462475763, 84.27479221329202]"
"[28.630792698537928, 83.76729374036242]"
"[19.188492043425395, 85.77128771319342]","[44.66159688497339, 83.27907275013888]"
"[19.224428095259903, 84.76785682135443]","[44.568327564326644, 85.27719275564806]"
"[19.305941471198828, 83.7701588053016]","[44.56291462475763, 84.27479221329202]"
"[14.856910805849447, 82.289436136384]","[39.05267955753363, 85.75405926652819]"
"[19.34333192861502, 82.76676823762668]","[44.657356441076296, 82.27672002380129]"
"[19.1699070771349, 83.75268103314832]","[44.63189791295058, 84.2792144758117]"
"[21.804329642299596, 108.94858094892237]"
"[29.078482906782654, 82.84921618479875]"
"[14.888732217113821, 82.29141628801571]","[39.0180160823966, 86.75769911282104]"
"[28.776325253644337, 82.77232708115874]"
"[19.350530583031567, 83.77583961132969]","[44.592553758549336, 83.27461830562267]"
"[19.515303388780207, 81.78064341132284]","[44.622581968198325, 82.27445457409749]"
"[21.85171402551232, 107.90510082155508]"
"[14.887460610490981, 81.2893869906596]","[39.179311037556765, 84.76210932534644]"
"[28.48667843195975, 84.76248872550036]"
"[14.713802415273143, 83.05500978169725]","[47.75177443114622, 105.74300543513395]"
"[24.7995398996451, 81.64949052320482]"
"[14.91928684894896, 81.29138202816964]","[39.32847189290283, 80.7478855198562]"
"[14.820445065775935, 80.28309022246732]","[39.0180160823966, 86.75769911282104]"
"[19.47663469151599, 82.78382338547267]","[44.56291462475763, 84.27479221329202]"
"[14.669270997748239, 84.06349533667294]","[44.63189791295058, 84.2792144758117]"
"[19.38813920640714, 82.77252509151332]","[44.59762508793976, 84.2770243779478]"
"[19.482117444255973, 83.79246224677985]","[44.657356441076296, 82.27672002380129]"
"[24.600077656142183, 82.63441439453436]"
"[14.792066142127153, 82.28535667508712]","[39.29815508048057, 82.76093894711433]"
"[23.127712578773778, 105.17384141186388]"
"[14.855229395903423, 81.28735349327434]","[38.9479655166934, 84.73225577807985]"
"[14.856910805849447, 82.289436136384]","[39.47103466179439, 81.77495559632536]"
"[14.85351102853293, 80.28521833247122]","[39.290201722412945, 81.75146922376346]"
"[19.298155080480583, 82.76093894711433]","[44.59762508793976, 84.2770243779478]"
"[27.388669777377164, 107.61739476092033]"
"[25.7136262043551, 81.9260309866259]"
"[25.407226729077806, 78.69687416279349]"
"[22.359105884935083, 108.08314202474578]"
"[14.85351102853293, 80.28521833247122]","[39.39475546674678, 83.78144953498898]"
"[28.78327859422881, 83.80604531984889]"
"[27.789937383313443, 105.649014977219]"
"[28.833640098453245, 83.81877891783246]"
"[19.52033462391814, 82.78936611682943]","[44.55736131599904, 83.27232543947055]"
"[19.52033462391814, 82.78936611682943]","[44.587361519921174, 82.27214504862624]"
"[19.56367504483352, 82.79484024186925]","[44.592553758549336, 83.27461830562267]"
"[22.525425623083212, 108.14092090869363]"
"[19.56367504483352, 82.79484024186925]","[44.592553758549336, 83.27461830562267]"
"[19.224428095259903, 84.76785682135443]","[44.657356441076296, 82.27672002380129]"
"[19.381380178067445, 81.76336122950346]","[44.56291462475763, 84.27479221329202]"
"[25.733471289163745, 80.88842975887349]"
"[19.252590574579422, 82.7550326174108]","[44.66159688497339, 83.27907275013888]"
"[19.1699070771349, 83.75268103314832]","[44.63189791295058, 84.2792144758117]"
"[22.093998544205856, 110.10784504501531]"
"[14.950724303957283, 81.29334112184866]","[39.179311037556765, 84.76210932534644]"
"[26.069130722867886, 77.85509614417631]"
"[24.077470285862706, 101.26734103902353]"
"[28.579492223886973, 83.75419006384051]"
"[19.56367504483352, 82.79484024186925]","[44.568327564326644, 85.27719275564806]"
"[23.24341041366496, 103.09343157853544]"
"[14.887460610490981, 81.2893869906596]","[39.179311037556765, 84.76210932534644]"
"[19.350530583031567, 83.77583961132969]","[44.66574093265647, 84.28136148542417]"
"[19.179310888484313, 84.76210938295993]","[44.6272973231594, 83.27686695956932]"
"[14.886158496332447, 80.28730350570912]","[39.0180160823966, 86.75769911282104]"
"[14.732154247588717, 84.28553973996353]","[39.179311037556765, 84.76210932534644]"
"[22.796024122366024, 105.05696865511787]"
"[24.97516807087451, 82.74877793652993]"
"[28.465617292681678, 82.69203626177416]"
"[27.849727092461382, 105.667225060564]"
"[19.381380178067445, 81.76336122950346]","[44.58202755563519, 81.26960116285017]"
"[14.792066142127153, 82.28535667508712]","[39.04167025085314, 84.74442464975468]"
"[24.066815408583366, 102.32403798569999]"
"[14.822591571711135, 81.28528125967564]","[39.290201722412945, 81.75146922376346]"
"[15.365573547197625, 83.17232621723282]","[44.56291462475763, 84.27479221329202]"
"[19.52526648061574, 83.79786951485087]","[44.6272973231594, 83.27686695956932]"
"[14.794529976291193, 83.28748754898331]","[41.23297813839584, 104.78263894436138]"
"[23.52430657780145, 102.13190632903431]"
"[29.323319468327977, 81.87965182063739]"
"[22.68421160030606, 105.01730540984951]"
"[14.856910805849447, 82.289436136384]","[39.066433650847614, 82.73064509032471]"
"[19.394755505346566, 83.78144953987497]","[44.63189791295058, 84.2792144758117]"
"[19.52033462391814, 82.78936611682943]","[44.63189791295058, 84.2792144758117]"
"[14.822591571711135, 81.28528125967564]","[41.056679857233725, 105.76697342468832]"
"[14.789542296923107, 81.28316941708904]","[39.0180160823966, 86.75769911282104]"
"[28.78327859422881, 83.80604531984889]"
"[19.394755505346566, 83.78144953987497]","[44.6530037446312, 81.27430177725113]"
"[19.23302592526017, 85.77688948551868]","[44.72556783833729, 82.28112130925746]"
"[22.96254279282515, 105.11578976563001]"
"[19.394755505346566, 83.78144953987497]","[44.6530037446312, 81.27430177725113]"
"[14.949724002947214, 79.28932648717648]","[39.47103466179439, 81.77495559632536]"
"[19.215631488896722, 83.75858116890858]","[44.622581968198325, 82.27445457409749]"
"[14.828741023448476, 84.29152161540841]","[39.426397030846154, 81.76919922362224]"
"[28.086814141017417, 105.73907067873223]"
"[19.305941471198828, 83.7701588053016]","[44.722155643804754, 81.2788216995293]"
"[19.482117444255973, 83.79246224677985]","[44.68780383239876, 81.27658425063373]"
"[19.52033462391814, 82.78936611682943]","[44.6272973231594, 83.27686695956932]"
"[15.379573525399895, 81.14336467496861]","[44.6530037446312, 81.27430177725113]"
"[19.47663469151599, 82.78382338547267]","[44.622581968198325, 82.27445457409749]"
"[14.981560304422525, 79.2913473490512]","[39.47103466179439, 81.77495559632536]"
"[29.519544484441447, 80.89779627181149]"
"[14.732154247588717, 84.28553973996353]","[39.554637432559296, 80.7774531197523]"
"[19.305941471198828, 83.7701588053016]","[44.68780383239876, 81.27658425063373]"
"[18.96022745968341, 85.742206177478]","[44.66159688497339, 83.27907275013888]"
"[27.789937383313443, 105.649014977219]"
"[29.824098865199314, 77.87897991664536]"
"[19.098324727201884, 85.75987394707124]","[44.66159688497339, 83.27907275013888]"
"[19.394755505346566, 83.78144953987497]","[44.68780383239876, 81.27658425063373]"
"[19.482117444255973, 83.79246224677985]","[44.592553758549336, 83.27461830562267]"
"[25.866349185237585, 80.92817431672411]"
"[19.471034638512265, 81.77495559332569]","[44.722155643804754, 81.2788216995293]"
"[14.981560304422525, 79.2913473490512]","[39.343331928615015, 82.76676823762668]"
"[14.691680249987572, 82.27894153941537]","[39.290201722412945, 81.75146922376346]"
"[14.856910805849447, 82.289436136384]","[39.42009594571316, 80.75994138469198]"
"[25.777920414369383, 80.9017512818739]"
"[14.82469119944154, 82.28741533768563]","[39.244023404888786, 81.7454064123164]"
"[14.887460610490981, 81.2893869906596]","[41.068717311335945, 104.7530860603503]"
"[27.962418329167665, 104.6560837245868]"
"[14.856910805849447, 82.289436136384]","[39.2066448100344, 82.74905400295896]"
"[23.016877019542576, 106.19440246363482]"
"[29.322828934094204, 80.84774021229423]"
"[14.856910805849447, 82.289436136384]","[39.25259057457943, 82.7550326174108]"
"[14.794529976291193, 83.28748754898331]","[39.25259057457943, 82.7550326174108]"
"[19.401232304330104, 84.79014526760123]","[44.657356441076296, 82.27672002380129]"
"[19.305941471198828, 83.7701588053016]","[44.622581968198325, 82.27445457409749]"
"[14.950724303957283, 81.29334112184866]","[39.04167025085314, 84.74442464975468]"
"[14.73532523018155, 85.28766480783523]","[39.26097586458386, 83.76440773057938]"
"[19.14359384463312, 85.76561634411873]","[44.63189791295058, 84.2792144758117]"
"[28.66519657105991, 101.73363550067981]"
"[19.47663469151599, 82.78382338547267]","[44.592553758549336, 83.27461830562267]"
"[27.388669777377164, 107.61739476092033]"
"[29.421640615725074, 80.8729474223246]"
"[14.794529976291193, 83.28748754898331]","[39.29815508048057, 82.76093894711433]"
"[23.240020713450402, 104.15328329131015]"
"[19.47663469151599, 82.78382338547267]","[44.622581968198325, 82.27445457409749]"
"[23.127712578773778, 105.17384141186388]"
"[19.394755505346566, 83.78144953987497]","[44.56291462475763, 84.27479221329202]"
"[14.887460610490981, 81.2893869906596]","[39.29815508048057, 82.76093894711433]"
"[19.642465084037088, 80.78876140984592]","[44.59762508793976, 84.2770243779478]"
"[14.82469119944154, 82.28741533768563]","[39.343331928615015, 82.76676823762668]"
"[14.792066142127153, 82.28535667508712]","[39.46532297518193, 80.76585403958835]"
"[15.04472501487595, 78.2933442172254]","[39.46532297518193, 80.76585403958835]"
"[22.796024122366024, 105.05696865511787]"
"[19.215631488896722, 83.75858116890858]","[44.69168027382396, 82.27894154094582]"
"[19.215631488896722, 83.75858116890858]","[44.592553758549336, 83.27461830562267]"
"[14.73532523018155, 85.28766480783523]","[39.343331928615015, 82.76676823762668]"
"[23.016877019542576, 106.19440246363482]"
"[14.85351102853293, 80.28521833247122]","[39.160307774784364, 82.74299710673138]"
"[14.792066142127153, 82.28535667508712]","[39.33598370192298, 81.75745387837006]"
"[28.14081792448603, 104.71052963934295]"
"[25.264639875793634, 81.79159162770834]"
"[14.886158496332447, 80.28730350570912]","[39.29815508048057, 82.76093894711433]"
"[19.041670250853137, 84.74442464975468]","[44.66159688497339, 83.27907275013888]"
"[19.26917030912345, 84.77353238070889]","[44.75606243948558, 81.28101635083247]"
"[26.113856725038072, 77.86882984751033]"
"[29.22165075253249, 79.78886325245983]"
