"[22.87106692514957, 37.78334036972161]","[52.31484146846601, 40.73132500533951]"
"[22.889268670620957, 39.82009536942312]","[52.216838000131055, 39.694141747420886]"
"[22.764084974975443, 39.797537921607805]","[52.11158008275848, 38.65327062055198]"
"[22.837463133928367, 40.82646901174376]","[52.11158008275848, 38.65327062055198]"
"[22.685657393596664, 38.76600176070378]","[52.25694055495276, 35.618078733984504]"
"[22.87106692514957, 37.78334036972161]","[52.311537972064656, 37.67346617206043]"
"[23.17890881282646, 34.7875736757069]","[52.15795748493283, 37.641796846273145]"
"[22.81657763670153, 38.79047479423383]","[52.311537972064656, 37.67346617206043]"
"[22.87106692514957, 37.78334036972161]","[52.11158008275848, 38.65327062055198]"
"[22.794077879855475, 36.750199739352084]","[51.99826092604471, 37.608172944417916]"
"[22.764084974975443, 39.797537921607805]","[52.17227388983796, 40.70416688660419]"
"[22.92766628160351, 36.77614166426311]","[52.26321731644152, 38.68390741322118]"
"[22.71347920618608, 40.80452364270061]","[51.98342919968963, 41.68617370276172]"
"[23.05647486808023, 36.80067878899383]","[51.98342919968963, 41.68617370276172]"
"[23.05647486808023, 36.80067878899383]","[52.024422048879664, 40.67545528910267]"
"[22.85156885269184, 35.74216602821916]","[52.40925067973161, 38.71282772365168]"
"[22.85156885269184, 35.74216602821916]","[52.216838000131055, 39.694141747420886]"
"[22.998668516368838, 37.80719024599627]","[52.11158008275848, 38.65327062055198]"
"[22.998668516368838, 37.80719024599627]","[51.98342919968963, 41.68617370276172]"
"[22.998668516368838, 37.80719024599627]","[51.99826092604471, 37.608172944417916]"
"[22.601664517985547, 37.73151363440274]","[52.60166471668796, 37.73151367823883]"
"[23.047684596343945, 34.761585256100986]","[52.11158008275848, 38.65327062055198]"
"[22.998668516368838, 37.80719024599627]","[52.024422048879664, 40.67545528910267]"
"[22.738819145468344, 37.758147977801464]","[51.87098575837801, 40.64506891961372]"
"[22.81657763670153, 38.79047479423383]","[52.26321731644152, 38.68390741322118]"
"[23.300739927061525, 36.84592836554427]","[52.17227388983796, 40.70416688660419]"
"[22.986492189714582, 35.76888604338081]","[52.17227388983796, 40.70416688660419]"
"[23.05647486808023, 36.80067878899383]","[52.216838000131055, 39.694141747420886]"
"[22.92766628160351, 36.77614166426311]","[52.25694055495276, 35.618078733984504]"
"[23.047684596343945, 34.761585256100986]","[52.31484146846601, 40.73132500533951]"
"[22.942968941175995, 38.81366783922009]","[52.40925067973161, 38.71282772365168]"
"[23.116511171756954, 35.7941347266162]","[52.40925067973161, 38.71282772365168]"
"[22.81657763670153, 38.79047479423383]","[52.26321731644152, 38.68390741322118]"
"[22.85156885269184, 35.74216602821916]","[52.54997055582813, 38.7401543390289]"
"[22.92766628160351, 36.77614166426311]","[52.11158008275848, 38.65327062055198]"
"[22.87106692514957, 37.78334036972161]","[52.0445127452041, 36.59525546614192]"
"[23.05647486808023, 36.80067878899383]","[52.11158008275848, 38.65327062055198]"
"[22.911416661223335, 34.734053703524914]","[52.216838000131055, 39.694141747420886]"
"[22.889268670620957, 39.82009536942312]","[52.26321731644152, 38.68390741322118]"
"[22.87106692514957, 37.78334036972161]","[52.216838000131055, 39.694141747420886]"
"[22.794077879855475, 36.750199739352084]","[51.67486970211955, 41.62564958909328]"
"[23.116511171756954, 35.7941347266162]","[51.91161746007541, 39.63307423213449]"
"[23.116511171756954, 35.7941347266162]","[52.40925067973161, 38.71282772365168]"
"[23.305360159931162, 34.812132355193135]","[52.06710162939475, 39.664483094734706]"
"[23.18075661563612, 36.8239111602118]","[52.311537972064656, 37.67346617206043]"
"[22.87106692514957, 37.78334036972161]","[51.91161746007541, 39.63307423213449]"
"[23.36284624972697, 35.840628141100616]","[52.17227388983796, 40.70416688660419]"
"[22.87106692514957, 37.78334036972161]","[52.51149783503041, 36.69366207044037]"
"[22.942968941175995, 38.81366783922009]","[52.15795748493283, 37.641796846273145]"
"[22.738819145468344, 37.758147977801464]","[52.26321731644152, 38.68390741322118]"
"[22.85156885269184, 35.74216602821916]","[52.26321731644152, 38.68390741322118]"
"[22.92766628160351, 36.77614166426311]","[51.91161746007541, 39.63307423213449]"
"[22.738819145468344, 37.758147977801464]","[51.91161746007541, 39.63307423213449]"
"[22.87106692514957, 37.78334036972161]","[52.414474208610194, 35.65196068507553]"
"[22.85156885269184, 35.74216602821916]","[52.06710162939475, 39.664483094734706]"
"[22.986492189714582, 35.76888604338081]","[52.216838000131055, 39.694141747420886]"
"[23.18075661563612, 36.8239111602118]","[52.45933443957074, 37.7033269547148]"
"[23.05647486808023, 36.80067878899383]","[52.36112124464941, 39.72216077251517]"
"[22.998668516368838, 37.80719024599627]","[52.26321731644152, 38.68390741322118]"
"[22.81657763670153, 38.79047479423383]","[52.06710162939475, 39.664483094734706]"
