"[36.486242314761874, 124.00092948323235]","[84.98543154147482, 118.34380667854553]"
"[22.101889752869486, 143.76820908892526]","[79.96969235665946, 116.01722038172143]"
"[23.13400026863665, 136.83756985704818]","[80.25104442094896, 115.03764734634304]"
"[36.89606242415172, 123.0757154430551]","[90.0, 110.44999998573857]"
"[37.64440044084114, 118.09791499619314]","[84.70409062734093, 122.33542348611918]"
"[23.35138118361755, 134.84196095559932]","[80.22809455008597, 113.02837052622793]"
"[36.3464331128338, 124.99896028172607]","[90.0, 114.44999998573857]"
"[22.987032141511943, 138.84668547740003]","[80.49103782750325, 109.03615074263715]"
"[36.20766348476131, 125.99714477140346]","[90.0, 114.44999998573857]"
"[38.02293508710701, 118.20097025773222]","[85.02861030863365, 114.34197737819763]"
"[33.46840422236578, 120.01310150192228]","[85.02920065247048, 112.34007930270842]"
"[39.011716841431536, 114.32466696104619]","[84.89744912393449, 116.33815570010833]"
"[22.96363759044744, 136.80401149047964]","[80.2000628891908, 113.0259429395229]"
"[22.99786561259032, 136.81077164662327]","[79.85546203658826, 118.01479031501852]"
"[23.11078217705556, 137.85199508804854]","[79.79159839999573, 113.99382011054026]"
"[23.23517830944245, 136.85739595740924]","[85.00760252598627, 108.33502802643368]"
"[34.595794071098716, 115.12925435066687]","[85.00684106765915, 115.34197355635969]"
"[37.115930259845356, 120.02683655102243]","[90.0, 112.44999998573857]"
"[23.24488606206877, 137.87808519907873]","[80.17556315419138, 111.0161381991943]"
"[35.13939268051128, 126.74320714319084]","[90.0, 106.44999998573857]"
"[35.6697919451165, 124.81482075273074]","[90.0, 112.44999998573857]"
"[36.62707428134313, 123.0030505561416]","[85.02861030863365, 114.34197737819763]"
"[36.69599742236251, 124.05743203490618]","[90.0, 113.44999998573857]"
"[36.95527378066153, 123.09162953850173]","[84.92161664786948, 119.34199815167118]"
"[32.5814022475352, 119.73951515364033]","[90.0, 111.44999998573857]"
"[36.51635911508181, 124.0090760421868]","[85.04962137405063, 115.34381753221783]"
"[36.3464331128338, 124.99896028172607]","[84.96439577467724, 119.34381085908103]"
"[36.948594570317184, 122.05411535807875]","[85.00694141859502, 114.34103319571935]"
"[37.025904725766786, 120.00213176293484]","[85.0520576781015, 110.3391150972076]"
"[36.486242314761874, 124.00092948323235]","[90.0, 110.44999998573857]"
"[37.09138781688494, 121.05670440669932]","[84.8160931122308, 122.3402196279705]"
"[31.791391217729316, 123.68267704009102]","[84.90310925382977, 123.34473723773199]"
"[37.442010692648346, 120.11569350576474]","[84.94030709105165, 113.33711663712714]"
"[36.717209644071495, 123.0274654320007]","[90.0, 109.44999998573857]"
"[22.135567183195366, 141.73699560972648]","[80.14196067467941, 114.0246528195981]"
"[37.26895439960248, 121.1048357681574]","[85.051551497648, 111.3400891063538]"
"[37.41263089951894, 120.107725392461]","[90.0, 110.44999998573857]"
"[22.25845281960357, 140.74199466881052]","[80.14351499179178, 113.0210254663088]"
"[31.98994538165663, 123.74383930963246]","[90.0, 111.44999998573857]"
"[37.18039906189516, 121.08086674184683]","[90.0, 108.44999998573857]"
"[32.909383797055014, 120.88791744527433]","[90.0, 108.44999998573857]"
"[37.15580328746184, 122.11003683246508]","[85.05056854240622, 113.34198526930707]"
"[23.066097743751847, 136.82422105529545]","[79.71554388807012, 121.01376910707636]"
"[22.975399737739647, 137.82551838895554]","[79.88622629427118, 121.02815383870383]"
