"[19.311808346020115, 59.497605456747415]","[68.3187107450655, 65.41521249907575]"
"[19.605135262678093, 57.518250786450686]","[68.14291936724973, 66.3996396180174]"
"[19.24945070272563, 59.48636967328142]","[68.47083641808446, 63.41041625730905]"
"[19.549246067143095, 58.524219283866685]","[68.17187360228539, 67.42030799910587]"
"[19.549246067143095, 58.524219283866685]","[67.97196109982563, 65.352343330742]"
"[19.609191054003574, 58.53489174630432]","[67.65347860335216, 70.37517962695837]"
"[19.43440863744315, 59.519499754055026]","[68.42775638429706, 64.41883014812683]"
"[43.659380855884464, 59.18329071693804]"
"[19.134995427270738, 60.481849955521504]","[68.27818036586667, 66.42365124288658]"
"[19.42729269374768, 58.502310742753956]","[68.03614915074913, 67.39635576246386]"
"[19.55427078000904, 59.54065199626192]","[68.27818036586667, 66.42365124288658]"
"[19.668462061855045, 58.5453826018556]","[68.21093196744083, 66.4117497631999]"
"[19.898307257461386, 59.59998568643981]","[67.8262755906023, 69.3902221786041]"
"[44.5555044561617, 57.38632457399561]"
"[19.269555363726443, 61.52121632337745]","[67.93060947416532, 68.3932183082506]"
"[19.55427078000904, 59.54065199626192]","[67.93060947416532, 68.3932183082506]"
"[19.38147166948976, 60.5256090490244]","[67.89495799192584, 69.40223697307714]"
"[19.549246067143095, 58.524219283866685]","[68.18239863612568, 65.39072408346912]"
"[19.38147166948976, 60.5256090490244]","[68.0667849109865, 68.41710699654588]"
"[19.609191054003574, 58.53489174630432]","[68.17187360228539, 67.42030799910587]"
"[44.182645083510806, 58.3311203393916]"
"[19.500627386907944, 60.54639274550525]","[68.53978120160524, 66.46928529418098]"
"[19.311808346020115, 59.497605456747415]","[67.89732074650848, 67.37156414133489]"
"[19.035872916624303, 62.495522651848994]","[67.75682456306127, 69.37800196276916]"
"[19.373455331968216, 59.50864684100508]","[68.03006125010813, 69.42566599957419]"
"[44.10645977474011, 58.28427119125494]"
"[19.500627386907944, 60.54639274550525]","[67.93060947416532, 68.3932183082506]"
"[19.320891454764634, 60.51495023119159]","[67.79133782637481, 68.36849483460551]"
"[19.43440863744315, 59.519499754055026]","[68.0667849109865, 68.41710699654588]"
"[19.549246067143095, 58.524219283866685]","[67.9628827018687, 69.41404977829515]"
"[19.25962652569077, 60.50410602100003]","[68.03614915074913, 67.39635576246386]"
"[19.097731122280056, 62.50634392667967]","[68.18239863612568, 65.39072408346912]"
"[19.311808346020115, 59.497605456747415]","[68.0741325745432, 66.38731792429309]"
"[19.494676811290518, 59.530166136582544]","[68.00455231526307, 66.37478233740673]"
"[19.365263204693754, 58.49106185358397]","[68.13374438067804, 68.42875332819453]"
"[19.494676811290518, 59.530166136582544]","[68.06011591432473, 70.4453097660281]"
"[19.373455331968216, 59.50864684100508]","[68.03614915074913, 67.39635576246386]"
"[19.488618221709093, 58.51336110801687]","[68.03614915074913, 67.39635576246386]"
"[19.78397317412856, 57.55028493319267]","[68.17187360228539, 67.42030799910587]"
"[19.084844007161543, 61.488713667823646]","[67.68658483946628, 69.36557002464359]"
"[19.54414610317487, 57.50719623456221]","[68.27818036586667, 66.42365124288658]"
"[19.25962652569077, 60.50410602100003]","[68.23860819142999, 67.43198190870608]"
"[19.134995427270738, 60.481849955521504]","[68.13374438067804, 68.42875332819453]"
"[19.488618221709093, 58.51336110801687]","[68.22286110363329, 64.38168648386718]"
"[19.208671463403324, 61.51056798726785]","[68.51747382175367, 65.4503945512058]"
"[19.373455331968216, 59.50864684100508]","[67.79201847918758, 70.39934437118818]"
"[19.725037079878287, 57.53979094766677]","[67.9628827018687, 69.41404977829515]"
"[19.500627386907944, 60.54639274550525]","[67.9591424674454, 71.44242574581112]"
"[19.42729269374768, 58.502310742753956]","[68.17187360228539, 67.42030799910587]"
"[19.488618221709093, 58.51336110801687]","[67.89495799192584, 69.40223697307714]"
"[19.729127738322667, 59.571064435167244]","[68.17187360228539, 67.42030799910587]"
"[19.494676811290518, 59.530166136582544]","[67.96712949253326, 67.38406651446074]"
"[19.373455331968216, 59.50864684100508]","[68.13374438067804, 68.42875332819453]"
"[19.605135262678093, 57.518250786450686]","[68.0667849109865, 68.41710699654588]"
"[19.441380232733426, 60.53608860872932]","[68.2509440192467, 65.4030690722315]"
"[19.61320457223154, 59.55096016828993]","[68.42775638429706, 64.41883014812683]"
"[19.725037079878287, 57.53979094766677]","[68.34467381697598, 66.43535104180094]"
"[19.54414610317487, 57.50719623456221]","[68.10439640891515, 67.40843496981438]"
"[19.373455331968216, 59.50864684100508]","[68.10439640891515, 67.40843496981438]"
"[19.441380232733426, 60.53608860872932]","[68.21093196744083, 66.4117497631999]"
"[19.441380232733426, 60.53608860872932]","[68.14291936724973, 66.3996396180174]"
"[19.609191054003574, 58.53489174630432]","[68.10439640891515, 67.40843496981438]"
"[19.197666558726755, 60.49307465109646]","[68.10439640891515, 67.40843496981438]"
"[19.320891454764634, 60.51495023119159]","[67.99907505545063, 68.40526512243754]"
"[19.43440863744315, 59.519499754055026]","[67.79133782637481, 68.36849483460551]"
"[19.311808346020115, 59.497605456747415]","[68.10439640891515, 67.40843496981438]"
"[19.42729269374768, 58.502310742753956]","[68.0667849109865, 68.41710699654588]"
"[19.671487083200425, 59.561097378213546]","[68.10439640891515, 67.40843496981438]"
"[19.38147166948976, 60.5256090490244]","[68.0741325745432, 66.38731792429309]"
"[19.668462061855045, 58.5453826018556]","[68.3187107450655, 65.41521249907575]"
"[19.38147166948976, 60.5256090490244]","[68.03614915074913, 67.39635576246386]"
"[19.02187593547841, 61.47750232420385]","[68.30460081994747, 67.44345712241133]"
"[19.494676811290518, 59.530166136582544]","[67.89732074650848, 67.37156414133489]"
"[19.549246067143095, 58.524219283866685]","[68.42775638429706, 64.41883014812683]"
"[19.43440863744315, 59.519499754055026]","[68.14291936724973, 66.3996396180174]"
"[19.43440863744315, 59.519499754055026]","[68.17187360228539, 67.42030799910587]"
"[19.311808346020115, 59.497605456747415]","[68.03614915074913, 67.39635576246386]"
"[19.320891454764634, 60.51495023119159]","[68.23860819142999, 67.43198190870608]"
"[19.320891454764634, 60.51495023119159]","[68.10439640891515, 67.40843496981438]"
"[19.43440863744315, 59.519499754055026]","[68.26546772333296, 68.45146462497567]"
"[19.668462061855045, 58.5453826018556]","[68.29195230318818, 64.39428638982797]"
"[19.549246067143095, 58.524219283866685]","[68.0667849109865, 68.41710699654588]"
"[19.725037079878287, 57.53979094766677]","[68.2509440192467, 65.4030690722315]"
"[19.482450024865983, 57.495944638766325]","[68.42775638429706, 64.41883014812683]"
"[19.35688232322365, 57.47283309428827]","[68.38571366901753, 65.42713980430234]"
"[19.365263204693754, 58.49106185358397]","[68.0741325745432, 66.38731792429309]"
"[19.24945070272563, 59.48636967328142]","[68.58274300987271, 62.414332391505006]"
"[19.729127738322667, 59.571064435167244]","[68.0741325745432, 66.38731792429309]"
"[19.441380232733426, 60.53608860872932]","[68.3187107450655, 65.41521249907575]"
"[19.18637505245902, 59.474936027655986]","[68.30460081994747, 67.44345712241133]"
"[19.00749195147698, 60.45880636270502]","[68.14291936724973, 66.3996396180174]"
"[19.197666558726755, 60.49307465109646]","[68.00455231526307, 66.37478233740673]"
"[19.197666558726755, 60.49307465109646]","[68.82860450264731, 61.44267533749598]"
"[19.43440863744315, 59.519499754055026]","[68.0667849109865, 68.41710699654588]"
