"[15.148745121345032, 57.24480609376724]","[38.42128122471996, 61.36722062812942]"
"[15.107580995548869, 57.241301458832986]","[38.3068926546725, 62.36324025276067]"
"[15.02387229818036, 56.23024668820782]","[38.56025902213079, 61.39327997718493]"
"[14.934927459887685, 56.222304639501914]","[38.23587320623748, 62.34988228351691]"
"[14.938009748920459, 60.23768553263859]","[38.60668875379013, 60.384558944611555]"
"[15.065714429890898, 57.23770895322342]","[38.395326180686034, 60.34429588447231]"
"[15.023128454548283, 57.234021784348016]","[38.60668875379013, 60.384558944611555]"
"[15.022421261954218, 58.23767002081875]","[38.53708051301139, 60.37138366373503]"
"[14.892419826634175, 58.22641260443153]","[38.23587320623748, 62.34988228351691]"
"[15.064302183968639, 58.24123442092285]","[38.27894417640758, 61.34019359341543]"
"[15.022421261954218, 58.23767002081875]","[38.46663107289391, 60.357964423066264]"
"[15.196387260735538, 55.24154058586429]","[38.72361689355483, 59.388936542801694]"
"[14.979826670455626, 58.234013763360515]","[38.60668875379013, 60.384558944611555]"
"[15.022421261954218, 58.23767002081875]","[38.44643632412537, 62.389244006980505]"
"[14.97980369430073, 57.23023790086774]","[38.56025902213079, 61.39327997718493]"
"[15.107580995548869, 57.241301458832986]","[38.42128122471996, 61.36722062812942]"
"[15.023128454548283, 57.234021784348016]","[38.5841739604037, 59.36228910767872]"
"[15.29383364170861, 52.23843888493914]","[38.46663107289391, 60.357964423066264]"
"[15.064302183968639, 58.24123442092285]","[38.60668875379013, 60.384558944611555]"
"[15.067187449592192, 56.23406316704325]","[37.93831546872975, 64.32898490655528]"
"[20.0, 57.44999998573857]","[38.350534790579346, 61.35383002149111]"
"[14.97980369430073, 57.23023790086774]","[38.19389497679453, 63.3594363999864]"
"[14.97980369430073, 57.23023790086774]","[38.323156519528375, 60.33037027519902]"
"[15.022421261954218, 58.23767002081875]","[38.19389497679453, 63.3594363999864]"
"[15.065714429890898, 57.23770895322342]","[38.65431836191956, 59.37573576707767]"
"[14.936499226437741, 58.23026150047893]","[38.5841739604037, 59.36228910767872]"
"[15.112023225231066, 55.234139667217]","[38.53708051301139, 60.37138366373503]"
"[20.0, 57.44999998573857]","[38.42128122471996, 61.36722062812942]"
"[14.97990077237355, 60.241191057825105]","[38.42128122471996, 61.36722062812942]"
"[32.61416608265156, 59.9811243708028]"
"[20.0, 57.44999998573857]","[38.67546896530426, 60.39749663556266]"
"[14.938009748920459, 60.23768553263859]","[38.23587320623748, 62.34988228351691]"
"[14.936499226437741, 58.23026150047893]","[38.09125821419489, 62.32242268977022]"
"[20.0, 56.44999998573857]","[38.42128122471996, 61.36722062812942]"
