"[35.65054908151784, 121.69518364089723]","[84.8629199090618, 125.3447780079809]"
"[35.00926499690122, 123.59227480352467]","[84.98608914695274, 126.35055704052306]"
"[34.83561917345028, 124.58237764072575]","[84.90386910256973, 124.3456145333647]"
"[35.539814428990454, 122.70288550009813]","[84.78276327776737, 128.34400145743524]"
"[34.230122739804386, 125.45006342038748]","[84.80069584889037, 126.34306326333525]"
"[34.8116728461258, 123.5361653202666]","[84.82337858712484, 127.34482882791792]"
"[23.49227548449698, 126.7069177385096]","[79.46984667559782, 126.01078649482955]"
"[34.78752203816251, 122.48911699526948]","[84.84430432520507, 127.34567659886162]"
"[34.604343781492354, 124.51686691277372]","[84.80069584889037, 126.34306326333525]"
"[36.049007817920334, 120.76850872527137]","[84.77744705294988, 125.34124419570044]"
"[35.10726396792065, 123.619979617043]","[84.78276327776737, 128.34400145743524]"
"[34.94363691486883, 123.57367798172903]","[84.78276327776737, 128.34400145743524]"
"[36.1495523256022, 118.71836289194347]","[84.82614041400423, 129.34656282578024]"
"[35.228711703061734, 121.5753259140628]","[84.84430432520507, 127.34567659886162]"
"[36.31963947091176, 119.80582545635933]","[84.78102248489131, 127.34309864823683]"
"[35.281670752595154, 122.63009252058414]","[84.80069584889037, 126.34306326333525]"
"[33.85585043847844, 125.34274224651749]","[84.84551962083849, 128.34653840524737]"
"[35.40571002383429, 120.58581020655053]","[84.8629199090618, 125.3447780079809]"
"[23.39416468754731, 127.7079935765996]","[79.75158186347821, 125.03068593620274]"
"[36.035309555850226, 119.72552903640211]","[84.76526389912381, 130.34492617101924]"
"[23.190217556059455, 128.6869771219415]","[74.87490143846648, 128.5633453468243]"
"[35.536233135056186, 120.62318329150207]","[84.82197141220627, 126.34393180257045]"
"[35.32693870716849, 121.60337711635793]","[84.86399755241685, 126.34565282680576]"
"[35.05273350382734, 122.56505524428181]","[84.74418953163251, 130.34407753284853]"
"[34.477553030735386, 123.44050500537968]","[84.86505961233763, 127.3465150064558]"
"[34.8116728461258, 123.5361653202666]","[84.86610545812009, 128.3473628783568]"
"[33.89018461998936, 125.35263752881384]","[84.78447861573761, 129.34489109854462]"
"[35.41120459087894, 122.66669088089094]","[84.8629199090618, 125.3447780079809]"
"[34.87777364719435, 123.5549744693769]","[84.92404093505594, 123.34560162472026]"
"[35.3071938591813, 120.55750442158161]","[84.78783394271845, 131.34662543634894]"
"[35.074655602045276, 123.610771030865]","[85.00619892116676, 122.34812886979205]"
"[34.504328183912826, 124.48839227070391]","[84.76710229715985, 131.34580044113375]"
"[34.77853143786725, 123.52672040592473]","[84.926886273294, 128.34978159581698]"
"[35.47108935084025, 120.6045473106212]","[84.80539099504155, 129.34573257351465]"
"[34.7453315243426, 123.51724929679166]","[84.72940947318509, 133.34587729967726]"
"[34.8116728461258, 123.5361653202666]","[84.98584838388018, 123.34812840772501]"
"[35.1839094799603, 122.60237494232935]","[84.71846191107217, 128.3413723321955]"
"[35.1839094799603, 122.60237494232935]","[84.84306731087108, 126.34480043073623]"
"[34.93080044890004, 121.48972711369643]","[84.94439692221961, 122.3455897157031]"
"[35.665817437604325, 120.66012758032417]","[84.80228397905415, 127.34396821786346]"
"[35.681471563647044, 119.62457994704029]","[84.77561798645856, 124.34029247388503]"
"[35.90745281952962, 119.68918401324723]","[84.88385008865481, 125.34563218472775]"
"[33.95592317075417, 126.41173198881987]","[84.80228397905415, 127.34396821786346]"
"[35.5510441615874, 119.58708942212974]","[84.90534962001503, 126.34732699229144]"
"[35.00926499690122, 123.59227480352467]","[84.92463399508513, 124.34646423569636]"
"[35.9221918355757, 120.73278547176518]","[84.86399755241685, 126.34565282680576]"
"[34.37012864204501, 124.45004901583512]","[84.74818514106262, 132.34583843102374]"
"[36.181397991802, 118.72743865033573]","[84.80839965834912, 131.34743880528637]"
"[35.1184414479814, 122.58376476154119]","[84.75563614120438, 125.34033328290178]"
"[35.29425531416991, 121.59405325991563]","[84.82053365618548, 125.34303183041786]"
"[22.901714066047116, 128.6265346050861]","[75.02071177432599, 127.57359995615512]"
"[35.085618129284384, 122.57441992078256]","[84.84430432520507, 127.34567659886162]"
"[34.611927209787446, 123.47909460377332]","[84.78783394271845, 131.34662543634894]"
"[35.237112428949885, 123.65655723478027]","[84.77744705294988, 125.34124419570044]"
"[35.31414172873211, 122.63928303010624]","[84.72294587264079, 130.34322060810746]"
"[35.810955558948514, 119.66165548384166]","[84.88475728717509, 126.34649496606542]"
"[35.31414172873211, 122.63928303010624]","[84.82748534838723, 130.3474112868027]"
"[35.139810811027544, 123.62916944075513]","[84.75762348443331, 126.34128378594754]"
"[35.16292973185366, 121.55649287234503]","[84.80539099504155, 129.34573257351465]"
"[22.950354431489885, 126.59233458080033]","[74.58157692072525, 130.5426152437426]"
"[35.58629407130491, 121.67702881568539]","[84.74007326398367, 128.3422598986944]"
"[36.00343584727496, 119.71648226333355]","[84.74007326398367, 128.3422598986944]"
"[34.754099050011675, 122.47950426913148]","[84.86610545812009, 128.3473628783568]"
"[33.78542452213243, 126.3629970379645]","[84.926886273294, 128.34978159581698]"
"[34.5784265302127, 123.46948850155535]","[84.80069584889037, 126.34306326333525]"
"[34.8116728461258, 123.5361653202666]","[84.78276327776737, 128.34400145743524]"
"[22.723605872786543, 131.65409536187397]","[79.61060501502924, 125.01905043655226]"
"[35.04198950493287, 123.6015377919646]","[84.96465635064642, 120.3447039889061]"
"[34.49768547358889, 125.52604575857234]","[84.84905253821015, 131.34903872105113]"
"[36.117641644232975, 118.70925965782081]","[84.80839965834912, 131.34743880528637]"
"[34.80275745712183, 124.5730975840595]","[84.78276327776737, 128.34400145743524]"
"[35.29425531416991, 121.59405325991563]","[84.73581273217377, 126.34037777213858]"
"[34.92060934053054, 122.527301388488]","[84.96590561268938, 125.3489544973728]"
"[36.24492908165286, 118.74551649973827]","[84.78276327776737, 128.34400145743524]"
"[22.79194938815719, 128.60335936784116]","[79.37196665718174, 130.0163349264499]"
"[34.29737472669601, 125.46921954934723]","[84.92223941191514, 120.34292194742521]"
"[23.66823057020528, 126.74360107406022]","[74.5791289266246, 129.53532041573416]"
"[34.26377819333579, 125.45965468523087]","[84.86182454808815, 124.34388466985266]"
"[23.709213950356403, 127.77322417915711]","[74.69887302433953, 129.54951953763793]"
"[35.601144459753556, 120.64170474389756]","[84.84181400538989, 125.34390934763184]"
"[23.25177200028618, 127.67824749512087]","[75.05198004471534, 125.56336726253635]"
"[35.82647135229645, 120.70572762881325]","[84.84671672877604, 129.3473854920657]"
"[35.359563163084424, 121.6126767345821]","[84.82053365618548, 125.34303183041786]"
"[36.25685407896767, 119.78815624316243]","[84.86505961233763, 127.3465150064558]"
"[30.914793525118935, 121.30889964895118]","[84.90461598558213, 125.34647832680093]"
"[35.151205437250105, 122.59308307260666]","[84.88199735018944, 123.34386313126987]"
"[34.26884164473285, 124.42100605687662]","[84.86505961233763, 127.3465150064558]"
"[35.1839094799603, 122.60237494232935]","[84.88199735018944, 123.34386313126987]"
"[30.04235457043279, 123.12874980556253]","[84.72729523475368, 132.3450074177246]"
"[35.25408110440077, 119.50114496039697]","[84.78617184127162, 130.34576499997192]"
"[34.13729681675834, 123.34208151381587]","[84.88475728717509, 126.34649496606542]"
"[34.94363691486883, 123.57367798172903]","[84.84053913324472, 124.34300327468691]"
"[34.703818662898286, 124.54510057043477]","[84.90607399929569, 127.34816217513989]"
"[34.302662891486996, 124.43072053178611]","[84.82197141220627, 126.34393180257045]"
"[35.12994850650875, 121.54703619934608]","[84.71615922280762, 127.3404239251807]"
"[35.019794094447825, 122.55564912366684]","[84.82614041400423, 129.34656282578024]"
"[35.521807196175736, 121.65877165518845]","[84.84551962083849, 128.34653840524737]"
"[36.00343584727496, 119.71648226333355]","[84.88293195775573, 124.34475509964523]"
"[35.030646076482334, 121.51850388662355]","[84.90461598558213, 125.34647832680093]"
"[34.8116728461258, 123.5361653202666]","[84.80690812219285, 130.34659319778186]"
"[34.5784265302127, 123.46948850155535]","[84.74214136550285, 129.34317694710444]"
"[36.54043160744862, 116.74998838409212]","[84.86182454808815, 124.34388466985266]"
"[35.21655563712005, 122.61164100604714]","[85.02723155622928, 119.34644576229819]"
"[36.42375248931864, 117.75669063316377]","[84.78617184127162, 130.34576499997192]"
"[35.21655563712005, 122.61164100604714]","[84.90461598558213, 125.34647832680093]"
"[34.71207105246922, 123.50775128549432]","[84.84671672877604, 129.3473854920657]"
"[34.98679230887164, 122.5462267941111]","[84.84551962083849, 128.34653840524737]"
"[35.45708552951862, 121.64041090215242]","[84.90155723456586, 121.34293717786345]"
"[34.26884164473285, 124.42100605687662]","[84.90534962001503, 126.34732699229144]"
"[35.61845228998801, 121.68611951476946]","[84.82197141220627, 126.34393180257045]"
"[35.019794094447825, 122.55564912366684]","[84.94481735246427, 123.34645364131313]"
"[35.34655417914051, 122.64844527403113]","[84.80385114896889, 128.34485799152807]"
"[35.359563163084424, 121.6126767345821]","[84.71383110681596, 126.33945910930996]"
"[34.82088544826403, 122.49870364228083]","[84.98576682011144, 122.3472925197317]"
"[34.121194954736566, 127.49790063623131]","[84.98600984871634, 125.34976029851586]"
"[35.1839094799603, 122.60237494232935]","[84.7207193633935, 129.34230556957158]"
"[35.8736509248275, 121.75793522926924]","[84.72513357226308, 131.34412161881232]"
"[23.535098862063265, 127.7372758659955]","[74.4709148415594, 133.55017788895938]"
"[35.10726396792065, 123.619979617043]","[84.71846191107217, 128.3413723321955]"
"[34.19640847985955, 125.44044538843004]","[84.94439692221961, 122.3455897157031]"
"[35.50369189470607, 120.61387693006981]","[84.80069584889037, 126.34306326333525]"
"[35.55407812536873, 121.66791671257212]","[84.82477085293816, 128.3457031462358]"
"[34.63756084614242, 124.52630403612798]","[84.75956838124343, 127.3422175787985]"
"[35.281670752595154, 122.63009252058414]","[84.74619877968173, 131.34496667178223]"
"[35.48947497449008, 121.6496037278343]","[84.74214136550285, 129.34317694710444]"
"[23.732146116107874, 125.7354456721749]","[79.20281675850255, 131.0058140888376]"
"[34.82088544826403, 122.49870364228083]","[84.82337858712484, 127.34482882791792]"
"[34.98679230887164, 122.5462267941111]","[84.78276327776737, 128.34400145743524]"
"[22.962437957398524, 127.61728969118573]","[79.34311951651391, 130.01397482620376]"
"[34.77853143786725, 123.52672040592473]","[84.80839965834912, 131.34743880528637]"
"[34.953731002490066, 122.53677620859082]","[84.88652804634555, 128.3481786061805]"
"[34.96414307222571, 121.49934664476787]","[84.82477085293816, 128.3457031462358]"
"[23.367495710229214, 128.7237825243236]","[79.46570885607304, 125.0069246425286]"
"[34.87777364719435, 123.5549744693769]","[84.98584838388018, 123.34812840772501]"
"[35.281670752595154, 122.63009252058414]","[84.84551962083849, 128.34653840524737]"
"[35.24914354471843, 122.62088105511297]","[84.926886273294, 128.34978159581698]"
"[35.14179764481021, 120.50978450093602]","[84.9067872259249, 128.34898604909722]"
"[35.79447380388218, 120.69666612927779]","[84.86399755241685, 126.34565282680576]"
"[34.52425154733274, 126.57240523873075]","[84.76526389912381, 130.34492617101924]"
"[34.29737472669601, 125.46921954934723]","[84.90534962001503, 126.34732699229144]"
"[34.910735198301964, 123.56433949457804]","[84.82614041400423, 129.34656282578024]"
"[34.64537023090887, 123.48867415781483]","[84.86182454808815, 124.34388466985266]"
"[30.94604073850547, 122.36907571211387]","[84.8478957210609, 130.34821947995835]"
"[35.019794094447825, 122.55564912366684]","[84.75563614120438, 125.34033328290178]"
"[34.8447520028853, 123.54558283888572]","[84.82880822932836, 131.34824455210233]"
"[35.34655417914051, 122.64844527403113]","[84.76150714892124, 128.34313647516038]"
"[35.26151197207693, 121.58470402943027]","[84.77925160191705, 126.34217936290602]"
"[34.604343781492354, 124.51686691277372]","[84.96491354784868, 121.34558254894223]"
"[35.378908896261095, 122.6575801368915]","[84.75956838124343, 127.3422175787985]"
"[34.71207105246922, 123.50775128549432]","[84.78102248489131, 127.34309864823683]"
"[23.464812007859376, 127.72269286540293]","[74.67086667400832, 130.55313163555945]"
"[35.372928430313785, 120.5764092663098]","[84.88293195775573, 124.34475509964523]"
"[34.910735198301964, 123.56433949457804]","[84.96413173478284, 118.34290232411189]"
"[35.3071938591813, 120.55750442158161]","[84.92463399508513, 124.34646423569636]"
"[35.48947497449008, 121.6496037278343]","[84.8629199090618, 125.3447780079809]"
"[34.35888785211507, 126.52594052111156]","[84.90310925382977, 123.34473723773199]"
"[34.33090970612609, 125.47875715825236]","[84.82614041400423, 129.34656282578024]"
"[36.07243118407744, 117.65595000249174]","[84.76339957557742, 129.34403976504322]"
"[34.736857340038334, 124.55446000588384]","[84.90310925382977, 123.34473723773199]"
"[34.92060934053054, 122.527301388488]","[84.80539099504155, 129.34573257351465]"
"[35.0969078182769, 121.53755201903115]","[84.90386910256973, 124.3456145333647]"
"[35.50369189470607, 120.61387693006981]","[84.88293195775573, 124.34475509964523]"
"[35.71393211906062, 119.63389119795528]","[84.72513357226308, 131.34412161881232]"
"[34.88742853429479, 122.51779392868082]","[84.90386910256973, 124.3456145333647]"
"[35.195850237147276, 121.5659231566671]","[84.81907768874814, 124.3421107918382]"
"[22.867355529051906, 131.68379540114032]","[74.60923988063696, 129.5389015361906]"
"[35.50369189470607, 120.61387693006981]","[84.94643730946787, 127.34977012537334]"
"[35.10726396792065, 123.619979617043]","[84.90233913741712, 122.34384477230844]"
"[35.29425531416991, 121.59405325991563]","[84.86505961233763, 127.3465150064558]"
"[35.42463561514856, 121.6311911377908]","[84.90310925382977, 123.34473723773199]"
"[34.091206829338745, 126.45023160130714]","[84.78617184127162, 130.34576499997192]"
"[35.41120459087894, 122.66669088089094]","[84.98560081641502, 120.34557865034832]"
"[35.6335094582828, 120.65092977081984]","[84.76339957557742, 129.34403976504322]"
"[35.29425531416991, 121.59405325991563]","[84.82197141220627, 126.34393180257045]"
"[35.16292973185366, 121.55649287234503]","[84.78447861573761, 129.34489109854462]"
"[34.59703081493122, 125.55410004307271]","[84.9067872259249, 128.34898604909722]"
"[35.074655602045276, 123.610771030865]","[84.8629199090618, 125.3447780079809]"
"[31.248764407130675, 118.26302989030559]","[84.84053913324472, 124.34300327468691]"
"[23.04497001148685, 131.7202671172334]","[79.83218338760213, 123.03055719904022]"
"[34.736857340038334, 124.55446000588384]","[84.78102248489131, 127.34309864823683]"
"[23.046719474258815, 128.6569981335268]","[74.87444610099433, 125.5421049672635]"
"[34.71207105246922, 123.50775128549432]","[84.80690812219285, 130.34659319778186]"
"[35.228711703061734, 121.5753259140628]","[84.92633567732143, 127.34897100914338]"
"[35.24914354471843, 122.62088105511297]","[84.86505961233763, 127.3465150064558]"
"[35.41120459087894, 122.66669088089094]","[84.74007326398367, 128.3422598986944]"
"[34.08775192639099, 127.48848780819353]","[84.80385114896889, 128.34485799152807]"
"[22.84167426453642, 129.63575063709297]","[79.46984667559782, 126.01078649482955]"
"[34.87777364719435, 123.5549744693769]","[84.78447861573761, 129.34489109854462]"
"[34.98679230887164, 122.5462267941111]","[84.7207193633935, 129.34230556957158]"
"[34.98679230887164, 122.5462267941111]","[84.78447861573761, 129.34489109854462]"
"[35.31414172873211, 122.63928303010624]","[84.90534962001503, 126.34732699229144]"
"[35.172303488745726, 123.63831926803549]","[84.92345542454213, 122.34472279166022]"
"[34.92060934053054, 122.527301388488]","[84.90386910256973, 124.3456145333647]"
"[33.682385005841304, 126.33342131346716]","[84.80385114896889, 128.34485799152807]"
"[23.639833906297877, 127.75892980628282]","[79.57874837108875, 124.01290281921965]"
"[35.074655602045276, 123.610771030865]","[84.92577706285701, 126.34814898937665]"
"[34.953731002490066, 122.53677620859082]","[84.78276327776737, 128.34400145743524]"
"[35.10726396792065, 123.619979617043]","[84.8810489122529, 122.34295599511206]"
"[35.97149818300732, 119.70740884873787]","[84.76710229715985, 131.34580044113375]"
"[35.61845228998801, 121.68611951476946]","[84.76710229715985, 131.34580044113375]"
"[35.890356548844785, 120.72379518805599]","[84.86399755241685, 126.34565282680576]"
"[35.340091834404156, 120.56696578915955]","[84.84053913324472, 124.34300327468691]"
"[34.40376982569089, 124.45967578431365]","[84.82197141220627, 126.34393180257045]"
"[36.1495523256022, 118.71836289194347]","[84.77925160191705, 126.34217936290602]"
"[30.608122591197727, 122.26071528830379]","[84.73795942124418, 127.34132608553888]"
"[35.359563163084424, 121.6126767345821]","[84.88293195775573, 124.34475509964523]"
"[35.76239324896789, 120.68756680151549]","[84.77925160191705, 126.34217936290602]"
"[34.78752203816251, 122.48911699526948]","[84.74418953163251, 130.34407753284853]"
"[35.40571002383429, 120.58581020655053]","[84.92404093505594, 123.34560162472026]"
"[34.537728250066166, 124.49791022344228]","[84.88385008865481, 125.34563218472775]"
"[35.281670752595154, 122.63009252058414]","[84.78447861573761, 129.34489109854462]"
"[34.703818662898286, 124.54510057043477]","[84.74214136550285, 129.34317694710444]"
"[23.44875028919617, 125.67590715319616]","[79.52778298720834, 126.01561478991017]"
