"[0, 102]","[10, 98]","[20, 94]","[30, 98]","[40, 106]","[50, 98]","[60, 100]","[70, 128]","[80, 110]"
"[0, 103]","[10, 102]","[20, 93]","[30, 98]","[40, 110]","[50, 96]","[60, 100]","[70, 123]","[80, 105]"
"[0, 102]","[10, 104]","[20, 94]","[30, 95]","[40, 106]","[50, 94]","[60, 105]","[70, 131]","[80, 104]"
"[0, 103]","[10, 101]","[20, 96]","[30, 97]","[40, 106]","[50, 94]","[60, 101]","[70, 121]","[80, 106]"
"[0, 105]","[10, 100]","[20, 95]","[30, 93]","[40, 104]","[50, 99]","[60, 102]","[70, 124]","[80, 107]"
"[0, 101]","[10, 101]","[20, 96]","[30, 97]","[40, 107]","[50, 98]","[60, 101]","[70, 130]","[80, 107]"
"[0, 104]","[10, 100]","[20, 97]","[30, 97]","[40, 107]","[50, 96]","[60, 101]","[70, 125]","[80, 102]"
"[0, 106]","[10, 102]","[20, 94]","[30, 97]","[40, 107]","[50, 97]","[60, 103]","[70, 126]","[80, 103]"
"[0, 112]","[10, 100]","[20, 96]","[30, 93]","[40, 108]","[50, 98]","[60, 100]","[70, 123]","[80, 109]"
"[0, 109]","[10, 99]","[20, 95]","[30, 96]","[40, 106]","[50, 98]","[60, 101]","[70, 124]","[80, 106]"
"[0, 104]","[10, 100]","[20, 93]","[30, 97]","[40, 110]","[50, 96]","[60, 102]","[70, 123]","[80, 103]"
"[0, 103]","[10, 102]","[20, 95]","[30, 98]","[40, 108]","[50, 99]","[60, 104]","[70, 126]","[80, 107]"
"[0, 106]","[10, 102]","[20, 96]","[30, 94]","[40, 104]","[50, 94]","[60, 100]","[70, 124]","[80, 103]"
"[0, 104]","[10, 98]","[20, 96]","[30, 94]","[40, 108]","[50, 96]","[60, 99]","[70, 124]","[80, 104]"
"[0, 104]","[10, 102]","[20, 98]","[30, 96]","[40, 107]","[50, 97]","[60, 100]","[70, 126]","[80, 109]"
"[0, 103]","[10, 101]","[20, 96]","[30, 97]","[40, 106]","[50, 96]","[60, 100]","[70, 124]","[80, 104]"
"[0, 108]","[10, 102]","[20, 97]","[30, 93]","[40, 105]","[50, 98]","[60, 104]","[70, 128]","[80, 102]"
"[0, 109]","[10, 100]","[20, 95]","[30, 93]","[40, 107]","[50, 95]","[60, 101]","[70, 124]","[80, 103]"
"[0, 105]","[10, 100]","[20, 94]","[30, 94]","[40, 108]","[50, 97]","[60, 101]","[70, 124]","[80, 107]"
"[0, 106]","[10, 100]","[20, 97]","[30, 97]","[40, 107]","[50, 98]","[60, 102]","[70, 120]","[80, 103]"
"[0, 106]","[10, 99]","[20, 96]","[30, 97]","[40, 106]","[50, 99]","[60, 100]","[70, 125]","[80, 106]"
"[0, 104]","[10, 101]","[20, 94]","[30, 97]","[40, 107]","[50, 98]","[60, 101]","[70, 124]","[80, 103]"
"[0, 106]","[10, 103]","[20, 97]","[30, 96]","[40, 107]","[50, 96]","[60, 100]","[70, 123]","[80, 107]"
"[0, 102]","[10, 103]","[20, 97]","[30, 94]","[40, 104]","[50, 96]","[60, 101]","[70, 119]","[80, 106]"
"[0, 100]","[10, 104]","[20, 98]","[30, 98]","[40, 105]","[50, 94]","[60, 100]","[70, 127]","[80, 108]"
"[0, 101]","[10, 101]","[20, 98]","[30, 95]","[40, 110]","[50, 99]","[60, 102]","[70, 124]","[80, 106]"
"[0, 103]","[10, 101]","[20, 97]","[30, 95]","[40, 105]","[50, 95]","[60, 102]","[70, 123]","[80, 107]"
"[0, 111]","[10, 103]","[20, 99]","[30, 97]","[40, 108]","[50, 97]","[60, 102]","[70, 122]","[80, 105]"
"[0, 104]","[10, 99]","[20, 99]","[30, 100]","[40, 105]","[50, 97]","[60, 101]","[70, 122]","[80, 106]"
"[0, 101]","[10, 100]","[20, 96]","[30, 98]","[40, 109]","[50, 98]","[60, 100]","[70, 126]","[80, 109]"
"[0, 109]","[10, 101]","[20, 95]","[30, 95]","[40, 108]","[50, 95]","[60, 100]","[70, 128]","[80, 104]"
"[0, 101]","[10, 99]","[20, 97]","[30, 97]","[40, 104]","[50, 98]","[60, 104]","[70, 125]","[80, 107]"
"[0, 109]","[10, 101]","[20, 96]","[30, 96]","[40, 105]","[50, 98]","[60, 101]","[70, 123]","[80, 107]"
"[0, 107]","[10, 103]","[20, 95]","[30, 98]","[40, 106]","[50, 96]","[60, 102]","[70, 123]","[80, 102]"
"[0, 102]","[10, 102]","[20, 95]","[30, 95]","[40, 105]","[50, 97]","[60, 100]","[70, 125]","[80, 105]"
"[0, 108]","[10, 103]","[20, 95]","[30, 96]","[40, 108]","[50, 96]","[60, 100]","[70, 125]","[80, 101]"
"[0, 108]","[10, 101]","[20, 95]","[30, 97]","[40, 107]","[50, 97]","[60, 98]","[70, 125]","[80, 108]"
"[0, 105]","[10, 103]","[20, 95]","[30, 96]","[40, 108]","[50, 95]","[60, 102]","[70, 119]","[80, 106]"
"[0, 106]","[10, 99]","[20, 96]","[30, 96]","[40, 106]","[50, 94]","[60, 98]","[70, 127]","[80, 106]"
"[0, 98]","[10, 99]","[20, 95]","[30, 96]","[40, 106]","[50, 94]","[60, 102]","[70, 122]","[80, 110]"
"[0, 106]","[10, 99]","[20, 97]","[30, 95]","[40, 105]","[50, 98]","[60, 100]","[70, 120]","[80, 107]"
"[0, 112]","[10, 99]","[20, 96]","[30, 94]","[40, 106]","[50, 92]","[60, 103]","[70, 127]","[80, 107]"
"[0, 104]","[10, 102]","[20, 95]","[30, 97]","[40, 108]","[50, 95]","[60, 104]","[70, 122]","[80, 107]"
"[0, 105]","[10, 95]","[20, 95]","[30, 95]","[40, 105]","[50, 98]","[60, 101]","[70, 126]","[80, 103]"
"[0, 105]","[10, 105]","[20, 96]","[30, 95]","[40, 108]","[50, 97]","[60, 102]","[70, 124]","[80, 108]"
"[0, 108]","[10, 97]","[20, 94]","[30, 97]","[40, 106]","[50, 96]","[60, 105]","[70, 129]","[80, 102]"
"[0, 105]","[10, 101]","[20, 94]","[30, 96]","[40, 108]","[50, 96]","[60, 100]","[70, 119]","[80, 108]"
"[0, 108]","[10, 99]","[20, 93]","[30, 95]","[40, 109]","[50, 98]","[60, 104]","[70, 124]","[80, 95]"
"[0, 107]","[10, 99]","[20, 96]","[30, 100]","[40, 108]","[50, 96]","[60, 103]","[70, 126]","[80, 103]"
"[0, 105]","[10, 98]","[20, 94]","[30, 94]","[40, 107]","[50, 99]","[60, 101]","[70, 123]","[80, 107]"
"[0, 109]","[10, 101]","[20, 96]","[30, 95]","[40, 108]","[50, 97]","[60, 100]","[70, 131]","[80, 104]"
"[0, 107]","[10, 100]","[20, 98]","[30, 94]","[40, 107]","[50, 96]","[60, 99]","[70, 125]","[80, 108]"
"[0, 105]","[10, 103]","[20, 95]","[30, 96]","[40, 106]","[50, 100]","[60, 102]","[70, 121]","[80, 109]"
"[0, 106]","[10, 103]","[20, 97]","[30, 97]","[40, 106]","[50, 98]","[60, 102]","[70, 120]","[80, 107]"
"[0, 106]","[10, 99]","[20, 95]","[30, 96]","[40, 107]","[50, 96]","[60, 102]","[70, 117]","[80, 105]"
"[0, 105]","[10, 101]","[20, 93]","[30, 96]","[40, 108]","[50, 97]","[60, 101]","[70, 128]","[80, 106]"
"[0, 105]","[10, 99]","[20, 95]","[30, 95]","[40, 108]","[50, 96]","[60, 101]","[70, 126]","[80, 110]"
"[0, 106]","[10, 97]","[20, 93]","[30, 91]","[40, 103]","[50, 95]","[60, 101]","[70, 127]","[80, 107]"
"[0, 100]","[10, 102]","[20, 93]","[30, 97]","[40, 107]","[50, 95]","[60, 100]","[70, 129]","[80, 104]"
"[0, 106]","[10, 99]","[20, 98]","[30, 97]","[40, 104]","[50, 97]","[60, 104]","[70, 117]","[80, 107]"
"[0, 103]","[10, 101]","[20, 97]","[30, 94]","[40, 110]","[50, 96]","[60, 101]","[70, 124]","[80, 104]"
"[0, 105]","[10, 98]","[20, 93]","[30, 96]","[40, 107]","[50, 96]","[60, 99]","[70, 124]","[80, 102]"
"[0, 109]","[10, 100]","[20, 95]","[30, 95]","[40, 107]","[50, 97]","[60, 102]","[70, 127]","[80, 108]"
"[0, 105]","[10, 103]","[20, 96]","[30, 98]","[40, 106]","[50, 93]","[60, 100]","[70, 122]","[80, 101]"
"[0, 104]","[10, 97]","[20, 97]","[30, 99]","[40, 108]","[50, 97]","[60, 104]","[70, 121]","[80, 110]"
"[0, 106]","[10, 101]","[20, 94]","[30, 93]","[40, 108]","[50, 97]","[60, 102]","[70, 121]","[80, 103]"
"[0, 108]","[10, 103]","[20, 95]","[30, 97]","[40, 105]","[50, 96]","[60, 100]","[70, 129]","[80, 103]"
"[0, 106]","[10, 101]","[20, 93]","[30, 96]","[40, 107]","[50, 97]","[60, 100]","[70, 124]","[80, 105]"
"[0, 105]","[10, 98]","[20, 97]","[30, 96]","[40, 106]","[50, 96]","[60, 102]","[70, 123]","[80, 104]"
"[0, 104]","[10, 100]","[20, 94]","[30, 93]","[40, 105]","[50, 97]","[60, 102]","[70, 125]","[80, 105]"
"[0, 105]","[10, 100]","[20, 97]","[30, 94]","[40, 109]","[50, 96]","[60, 102]","[70, 124]","[80, 110]"
"[0, 110]","[10, 100]","[20, 100]","[30, 96]","[40, 105]","[50, 97]","[60, 99]","[70, 126]","[80, 104]"
"[0, 105]","[10, 100]","[20, 96]","[30, 98]","[40, 107]","[50, 98]","[60, 101]","[70, 118]","[80, 105]"
"[0, 102]","[10, 99]","[20, 98]","[30, 95]","[40, 106]","[50, 99]","[60, 102]","[70, 123]","[80, 108]"
"[0, 102]","[10, 100]","[20, 93]","[30, 94]","[40, 106]","[50, 96]","[60, 101]","[70, 123]","[80, 106]"
"[0, 106]","[10, 104]","[20, 96]","[30, 97]","[40, 107]","[50, 97]","[60, 102]","[70, 124]","[80, 103]"
"[0, 107]","[10, 103]","[20, 95]","[30, 98]","[40, 108]","[50, 96]","[60, 103]","[70, 121]","[80, 105]"
"[0, 106]","[10, 103]","[20, 96]","[30, 97]","[40, 106]","[50, 96]","[60, 101]","[70, 127]","[80, 110]"
"[0, 99]","[10, 102]","[20, 93]","[30, 96]","[40, 105]","[50, 96]","[60, 101]","[70, 122]","[80, 100]"
"[0, 108]","[10, 102]","[20, 97]","[30, 94]","[40, 106]","[50, 96]","[60, 101]","[70, 121]","[80, 100]"
"[0, 102]","[10, 98]","[20, 95]","[30, 97]","[40, 107]","[50, 97]","[60, 102]","[70, 123]","[80, 100]"
"[0, 108]","[10, 102]","[20, 94]","[30, 97]","[40, 107]","[50, 95]","[60, 103]","[70, 122]","[80, 106]"
"[0, 106]","[10, 101]","[20, 95]","[30, 94]","[40, 108]","[50, 97]","[60, 99]","[70, 127]","[80, 105]"
"[0, 103]","[10, 102]","[20, 92]","[30, 96]","[40, 103]","[50, 98]","[60, 103]","[70, 127]","[80, 101]"
"[0, 103]","[10, 99]","[20, 94]","[30, 97]","[40, 105]","[50, 96]","[60, 103]","[70, 120]","[80, 108]"
"[0, 106]","[10, 98]","[20, 95]","[30, 96]","[40, 107]","[50, 98]","[60, 101]","[70, 123]","[80, 103]"
"[0, 111]","[10, 104]","[20, 97]","[30, 97]","[40, 108]","[50, 96]","[60, 103]","[70, 125]","[80, 105]"
"[0, 107]","[10, 98]","[20, 94]","[30, 94]","[40, 107]","[50, 95]","[60, 102]","[70, 127]","[80, 104]"
"[0, 114]","[10, 99]","[20, 95]","[30, 93]","[40, 107]","[50, 95]","[60, 97]","[70, 119]","[80, 111]"
"[0, 108]","[10, 105]","[20, 100]","[30, 96]","[40, 108]","[50, 96]","[60, 99]","[70, 129]","[80, 108]"
"[0, 109]","[10, 101]","[20, 93]","[30, 93]","[40, 108]","[50, 96]","[60, 102]","[70, 125]","[80, 102]"
"[0, 107]","[10, 98]","[20, 95]","[30, 97]","[40, 109]","[50, 97]","[60, 101]","[70, 116]","[80, 106]"
"[0, 106]","[10, 100]","[20, 93]","[30, 97]","[40, 106]","[50, 98]","[60, 102]","[70, 122]","[80, 105]"
"[0, 107]","[10, 96]","[20, 91]","[30, 95]","[40, 105]","[50, 97]","[60, 100]","[70, 121]","[80, 104]"
"[0, 109]","[10, 99]","[20, 96]","[30, 96]","[40, 108]","[50, 96]","[60, 100]","[70, 129]","[80, 103]"
"[0, 103]","[10, 101]","[20, 93]","[30, 93]","[40, 108]","[50, 92]","[60, 99]","[70, 126]","[80, 108]"
"[0, 109]","[10, 102]","[20, 93]","[30, 96]","[40, 107]","[50, 95]","[60, 101]","[70, 120]","[80, 108]"
"[0, 111]","[10, 101]","[20, 95]","[30, 95]","[40, 107]","[50, 96]","[60, 104]","[70, 122]","[80, 105]"
"[0, 108]","[10, 99]","[20, 95]","[30, 94]","[40, 110]","[50, 96]","[60, 99]","[70, 128]","[80, 101]"
"[0, 107]","[10, 102]","[20, 92]","[30, 97]","[40, 105]","[50, 96]","[60, 101]","[70, 123]","[80, 104]"
"[0, 101]","[10, 101]","[20, 94]","[30, 96]","[40, 106]","[50, 95]","[60, 99]","[70, 127]","[80, 105]"
"[0, 105]","[10, 100]","[20, 93]","[30, 93]","[40, 106]","[50, 97]","[60, 101]","[70, 126]","[80, 105]"
"[0, 101]","[10, 104]","[20, 96]","[30, 94]","[40, 105]","[50, 98]","[60, 101]","[70, 125]","[80, 105]"
"[0, 106]","[10, 101]","[20, 97]","[30, 96]","[40, 105]","[50, 97]","[60, 102]","[70, 120]","[80, 105]"
"[0, 111]","[10, 96]","[20, 94]","[30, 94]","[40, 105]","[50, 104]","[60, 104]","[70, 123]","[80, 106]"
"[0, 105]","[10, 100]","[20, 95]","[30, 94]","[40, 108]","[50, 97]","[60, 100]","[70, 123]","[80, 103]"
"[0, 108]","[10, 101]","[20, 95]","[30, 94]","[40, 107]","[50, 95]","[60, 98]","[70, 126]","[80, 100]"
"[0, 108]","[10, 102]","[20, 93]","[30, 96]","[40, 106]","[50, 96]","[60, 101]","[70, 123]","[80, 100]"
"[0, 104]","[10, 99]","[20, 96]","[30, 95]","[40, 107]","[50, 92]","[60, 98]","[70, 124]","[80, 105]"
"[0, 108]","[10, 101]","[20, 95]","[30, 93]","[40, 106]","[50, 94]","[60, 100]","[70, 123]","[80, 103]"
"[0, 108]","[10, 101]","[20, 96]","[30, 97]","[40, 107]","[50, 98]","[60, 105]","[70, 126]","[80, 101]"
"[0, 109]","[10, 99]","[20, 98]","[30, 95]","[40, 108]","[50, 99]","[60, 105]","[70, 122]","[80, 108]"
"[0, 104]","[10, 98]","[20, 93]","[30, 99]","[40, 107]","[50, 97]","[60, 100]","[70, 124]","[80, 100]"
"[0, 101]","[10, 102]","[20, 97]","[30, 96]","[40, 109]","[50, 96]","[60, 102]","[70, 127]","[80, 108]"
"[0, 104]","[10, 98]","[20, 98]","[30, 97]","[40, 108]","[50, 93]","[60, 104]","[70, 121]","[80, 107]"
"[0, 108]","[10, 102]","[20, 94]","[30, 94]","[40, 108]","[50, 96]","[60, 103]","[70, 122]","[80, 99]"
"[0, 105]","[10, 104]","[20, 92]","[30, 98]","[40, 107]","[50, 97]","[60, 101]","[70, 122]","[80, 103]"
"[0, 109]","[10, 102]","[20, 96]","[30, 93]","[40, 107]","[50, 96]","[60, 99]","[70, 122]","[80, 100]"
"[0, 105]","[10, 103]","[20, 92]","[30, 96]","[40, 106]","[50, 96]","[60, 101]","[70, 123]","[80, 115]"
"[0, 107]","[10, 96]","[20, 97]","[30, 97]","[40, 106]","[50, 97]","[60, 97]","[70, 121]","[80, 104]"
"[0, 103]","[10, 99]","[20, 93]","[30, 95]","[40, 106]","[50, 95]","[60, 98]","[70, 126]","[80, 102]"
"[0, 108]","[10, 100]","[20, 92]","[30, 95]","[40, 104]","[50, 97]","[60, 102]","[70, 114]","[80, 99]"
"[0, 105]","[10, 98]","[20, 92]","[30, 97]","[40, 106]","[50, 98]","[60, 98]","[70, 121]","[80, 103]"
"[0, 105]","[10, 102]","[20, 94]","[30, 95]","[40, 111]","[50, 96]","[60, 102]","[70, 130]","[80, 106]"
"[0, 107]","[10, 99]","[20, 94]","[30, 96]","[40, 106]","[50, 94]","[60, 98]","[70, 126]","[80, 104]"
"[0, 108]","[10, 96]","[20, 97]","[30, 93]","[40, 107]","[50, 97]","[60, 102]","[70, 125]","[80, 107]"
"[0, 109]","[10, 102]","[20, 93]","[30, 98]","[40, 107]","[50, 99]","[60, 97]","[70, 125]","[80, 99]"
"[0, 108]","[10, 99]","[20, 96]","[30, 95]","[40, 104]","[50, 97]","[60, 101]","[70, 129]","[80, 104]"
"[0, 106]","[10, 99]","[20, 95]","[30, 95]","[40, 107]","[50, 96]","[60, 101]","[70, 122]","[80, 98]"
"[0, 102]","[10, 99]","[20, 95]","[30, 96]","[40, 108]","[50, 96]","[60, 101]","[70, 121]","[80, 100]"
"[0, 100]","[10, 105]","[20, 96]","[30, 95]","[40, 104]","[50, 97]","[60, 102]","[70, 124]","[80, 102]"
"[0, 107]","[10, 97]","[20, 96]","[30, 95]","[40, 106]","[50, 98]","[60, 102]","[70, 124]","[80, 106]"
"[0, 103]","[10, 100]","[20, 97]","[30, 94]","[40, 107]","[50, 95]","[60, 102]","[70, 126]","[80, 102]"
"[0, 109]","[10, 101]","[20, 97]","[30, 97]","[40, 108]","[50, 95]","[60, 98]","[70, 123]","[80, 104]"
"[0, 106]","[10, 101]","[20, 95]","[30, 97]","[40, 107]","[50, 99]","[60, 99]","[70, 119]","[80, 109]"
"[0, 106]","[10, 102]","[20, 99]","[30, 93]","[40, 108]","[50, 96]","[60, 103]","[70, 121]","[80, 108]"
"[0, 105]","[10, 103]","[20, 92]","[30, 93]","[40, 107]","[50, 97]","[60, 100]","[70, 120]","[80, 106]"
"[0, 103]","[10, 99]","[20, 92]","[30, 94]","[40, 106]","[50, 98]","[60, 102]","[70, 121]","[80, 105]"
"[0, 106]","[10, 103]","[20, 96]","[30, 97]","[40, 106]","[50, 96]","[60, 102]","[70, 123]","[80, 103]"
"[0, 104]","[10, 100]","[20, 95]","[30, 99]","[40, 106]","[50, 97]","[60, 99]","[70, 128]","[80, 113]"
"[0, 103]","[10, 100]","[20, 96]","[30, 97]","[40, 106]","[50, 94]","[60, 101]","[70, 123]","[80, 95]"
"[0, 103]","[10, 102]","[20, 94]","[30, 96]","[40, 108]","[50, 96]","[60, 103]","[70, 124]","[80, 105]"
"[0, 104]","[10, 96]","[20, 99]","[30, 96]","[40, 107]","[50, 99]","[60, 102]","[70, 121]","[80, 102]"
"[0, 105]","[10, 98]","[20, 97]","[30, 99]","[40, 104]","[50, 95]","[60, 98]","[70, 124]","[80, 105]"
"[0, 105]","[10, 102]","[20, 96]","[30, 94]","[40, 109]","[50, 98]","[60, 98]","[70, 124]","[80, 105]"
"[0, 103]","[10, 101]","[20, 97]","[30, 95]","[40, 105]","[50, 95]","[60, 101]","[70, 129]","[80, 101]"
"[0, 105]","[10, 100]","[20, 99]","[30, 95]","[40, 107]","[50, 100]","[60, 102]","[70, 122]","[80, 108]"
"[0, 105]","[10, 95]","[20, 96]","[30, 96]","[40, 105]","[50, 95]","[60, 101]","[70, 121]","[80, 111]"
"[0, 102]","[10, 100]","[20, 97]","[30, 98]","[40, 107]","[50, 97]","[60, 102]","[70, 126]","[80, 113]"
"[0, 108]","[10, 98]","[20, 96]","[30, 95]","[40, 105]","[50, 99]","[60, 98]","[70, 126]","[80, 104]"
"[0, 107]","[10, 95]","[20, 95]","[30, 97]","[40, 108]","[50, 96]","[60, 100]","[70, 118]","[80, 104]"
"[0, 104]","[10, 100]","[20, 94]","[30, 95]","[40, 106]","[50, 97]","[60, 103]","[70, 125]","[80, 105]"
"[0, 110]","[10, 101]","[20, 96]","[30, 96]","[40, 109]","[50, 96]","[60, 99]","[70, 123]","[80, 102]"
"[0, 100]","[10, 99]","[20, 93]","[30, 97]","[40, 104]","[50, 96]","[60, 103]","[70, 125]","[80, 102]"
"[0, 106]","[10, 102]","[20, 91]","[30, 98]","[40, 108]","[50, 94]","[60, 101]","[70, 122]","[80, 104]"
"[0, 103]","[10, 97]","[20, 97]","[30, 96]","[40, 105]","[50, 98]","[60, 101]","[70, 125]","[80, 104]"
"[0, 101]","[10, 99]","[20, 97]","[30, 96]","[40, 108]","[50, 95]","[60, 99]","[70, 123]","[80, 98]"
"[0, 98]","[10, 101]","[20, 95]","[30, 95]","[40, 108]","[50, 98]","[60, 98]","[70, 124]","[80, 109]"
"[0, 106]","[10, 104]","[20, 96]","[30, 96]","[40, 108]","[50, 95]","[60, 103]","[70, 127]","[80, 105]"
"[0, 103]","[10, 100]","[20, 97]","[30, 96]","[40, 106]","[50, 97]","[60, 103]","[70, 124]","[80, 104]"
"[0, 104]","[10, 101]","[20, 99]","[30, 98]","[40, 107]","[50, 97]","[60, 103]","[70, 125]","[80, 98]"
"[0, 107]","[10, 100]","[20, 95]","[30, 96]","[40, 108]","[50, 97]","[60, 99]","[70, 119]","[80, 108]"
"[0, 106]","[10, 101]","[20, 94]","[30, 94]","[40, 106]","[50, 97]","[60, 99]","[70, 123]","[80, 104]"
"[0, 102]","[10, 102]","[20, 96]","[30, 95]","[40, 105]","[50, 96]","[60, 100]","[70, 120]","[80, 107]"
"[0, 105]","[10, 100]","[20, 93]","[30, 96]","[40, 105]","[50, 95]","[60, 100]","[70, 121]","[80, 104]"
"[0, 104]","[10, 101]","[20, 95]","[30, 94]","[40, 107]","[50, 98]","[60, 101]","[70, 123]","[80, 102]"
"[0, 105]","[10, 100]","[20, 98]","[30, 95]","[40, 105]","[50, 97]","[60, 103]","[70, 126]","[80, 105]"
"[0, 102]","[10, 100]","[20, 94]","[30, 98]","[40, 105]","[50, 94]","[60, 101]","[70, 117]","[80, 103]"
"[0, 107]","[10, 97]","[20, 92]","[30, 96]","[40, 108]","[50, 99]","[60, 102]","[70, 126]","[80, 107]"
"[0, 103]","[10, 95]","[20, 94]","[30, 95]","[40, 108]","[50, 98]","[60, 100]","[70, 124]","[80, 103]"
"[0, 105]","[10, 100]","[20, 97]","[30, 96]","[40, 107]","[50, 97]","[60, 101]","[70, 129]","[80, 106]"
"[0, 105]","[10, 100]","[20, 94]","[30, 95]","[40, 110]","[50, 97]","[60, 100]","[70, 123]","[80, 109]"
"[0, 105]","[10, 100]","[20, 93]","[30, 96]","[40, 107]","[50, 97]","[60, 102]","[70, 121]","[80, 106]"
"[0, 107]","[10, 98]","[20, 95]","[30, 95]","[40, 106]","[50, 96]","[60, 100]","[70, 124]","[80, 103]"
"[0, 106]","[10, 99]","[20, 93]","[30, 96]","[40, 108]","[50, 97]","[60, 103]","[70, 125]","[80, 107]"
