"[10, 65]","[20, 49]","[30, 51]","[40, 93]","[50, 96]","[60, 62]","[70, 48]","[80, 60]","[90, 114]"
"[10, 65]","[20, 50]","[30, 54]","[40, 87]","[50, 97]","[60, 64]","[70, 47]","[80, 61]","[90, 115]"
"[10, 64]","[20, 49]","[30, 54]","[40, 95]","[50, 94]","[60, 63]","[70, 48]","[80, 62]","[90, 115]"
"[10, 65]","[20, 50]","[30, 52]","[40, 90]","[50, 94]","[60, 62]","[70, 44]","[80, 58]","[90, 106]"
"[10, 65]","[20, 51]","[30, 55]","[40, 93]","[50, 94]","[60, 64]","[70, 48]","[80, 59]","[90, 114]"
"[10, 64]","[20, 51]","[30, 53]","[40, 99]","[50, 106]","[60, 63]","[70, 46]","[80, 64]","[90, 107]"
"[10, 66]","[20, 51]","[30, 51]","[40, 91]","[50, 100]","[60, 64]","[70, 46]","[80, 63]","[90, 115]"
"[10, 69]","[20, 50]","[30, 54]","[40, 88]","[50, 99]","[60, 65]","[70, 48]","[80, 65]","[90, 116]"
"[10, 66]","[20, 48]","[30, 52]","[40, 91]","[50, 97]","[60, 63]","[70, 47]","[80, 61]","[90, 104]"
"[10, 64]","[20, 51]","[30, 52]","[40, 96]","[50, 98]","[60, 62]","[70, 47]","[80, 63]","[90, 120]"
"[10, 70]","[20, 51]","[30, 53]","[40, 81]","[50, 101]","[60, 64]","[70, 46]","[80, 61]","[90, 110]"
"[10, 68]","[20, 49]","[30, 53]","[40, 95]","[50, 99]","[60, 62]","[70, 45]","[80, 61]","[90, 108]"
"[10, 67]","[20, 48]","[30, 53]","[40, 91]","[50, 96]","[60, 64]","[70, 47]","[80, 62]","[90, 113]"
"[10, 67]","[20, 48]","[30, 51]","[40, 92]","[50, 103]","[60, 63]","[70, 47]","[80, 62]","[90, 116]"
"[10, 68]","[20, 50]","[30, 54]","[40, 88]","[50, 97]","[60, 62]","[70, 46]","[80, 59]","[90, 117]"
"[10, 68]","[20, 51]","[30, 53]","[40, 93]","[50, 98]","[60, 64]","[70, 45]","[80, 58]","[90, 110]"
