"[19.373455331968216, 59.50864684100508]","[48.82860445766549, 61.4426753293176]"
"[19.609191054003574, 58.53489174630432]","[53.7238514760697, 62.13382703660827]"
"[18.95818488597768, 61.466095166252096]","[48.64972239415093, 62.426545203560714]"
"[19.320891454764634, 60.51495023119159]","[48.78137447039788, 62.45033912710238]"
"[19.269555363726443, 61.52121632337745]","[48.97332097252041, 62.48451691644733]"
"[19.42729269374768, 58.502310742753956]","[48.97332097252041, 62.48451691644733]"
"[19.441380232733426, 60.53608860872932]","[48.67029225441992, 63.446357129579994]"
"[18.846083242322997, 62.461929405902]","[53.78599276266387, 62.14007256301588]"
"[19.208671463403324, 61.51056798726785]","[53.711523767102115, 64.14247866737517]"
"[19.488618221709093, 58.51336110801687]","[53.78599276266387, 62.14007256301588]"
"[19.25962652569077, 60.50410602100003]","[49.134995426334086, 60.481849955353205]"
"[19.097731122280056, 62.50634392667967]","[48.78137447039788, 62.45033912710238]"
"[19.373455331968216, 59.50864684100508]","[53.660473583974216, 62.12739208487168]"
"[19.147106200281893, 61.49973330197679]","[53.78599276266387, 62.14007256301588]"
"[19.38147166948976, 60.5256090490244]","[48.64972239415093, 62.426545203560714]"
"[19.311808346020115, 59.497605456747415]","[53.74838842857894, 63.14126902514073]"
"[19.147106200281893, 61.49973330197679]","[48.762684226726066, 61.43065384429273]"
"[19.500627386907944, 60.54639274550525]","[48.893766839054976, 61.454487927991224]"
"[19.494676811290518, 59.530166136582544]","[53.63340423889025, 61.11930104273981]"
"[19.441380232733426, 60.53608860872932]","[53.78599276266387, 62.14007256301588]"
"[19.43440863744315, 59.519499754055026]","[53.698349437789396, 61.12603128782881]"
"[19.25962652569077, 60.50410602100003]","[48.64972239415093, 62.426545203560714]"
"[19.12254075442051, 59.46329438855288]","[53.7764886785423, 59.12334910525728]"
"[19.269555363726443, 61.52121632337745]","[48.78137447039788, 62.45033912710238]"
"[19.43440863744315, 59.519499754055026]","[48.67029225441992, 63.446357129579994]"
"[19.25962652569077, 60.50410602100003]","[53.711523767102115, 64.14247866737517]"
"[19.549246067143095, 58.524219283866685]","[48.95818488597768, 61.466095166252096]"
"[19.671487083200425, 59.561097378213546]","[48.735278923595644, 63.45792790664841]"
"[19.61320457223154, 59.55096016828993]","[48.87700813076096, 60.43493870455133]"
"[19.43440863744315, 59.519499754055026]","[48.715927481623936, 62.438547445065936]"
"[19.38147166948976, 60.5256090490244]","[53.78599276266387, 62.14007256301588]"
"[19.78397317412856, 57.55028493319267]","[48.538078232061956, 63.422605204208686]"
"[19.24945070272563, 59.48636967328142]","[53.711523767102115, 64.14247866737517]"
"[19.320891454764634, 60.51495023119159]","[53.84691488101957, 62.14613457550759]"
"[19.097731122280056, 62.50634392667967]","[48.95818488597768, 61.466095166252096]"
"[19.441380232733426, 60.53608860872932]","[48.78137447039788, 62.45033912710238]"
"[19.43440863744315, 59.519499754055026]","[53.78599276266387, 62.14007256301588]"
"[19.500627386907944, 60.54639274550525]","[49.134995426334086, 60.481849955353205]"
"[19.302509582321324, 58.47962230515757]","[53.558959694803264, 63.122226667249144]"
"[19.311808346020115, 59.497605456747415]","[48.628524483661636, 61.405962635639355]"
"[19.549246067143095, 58.524219283866685]","[53.698349437789396, 61.12603128782881]"
"[19.365263204693754, 58.49106185358397]","[48.94262532425202, 60.44697701429229]"
"[19.494676811290518, 59.530166136582544]","[53.623357319552696, 63.12876541726107]"
"[19.311808346020115, 59.497605456747415]","[53.59579425690284, 62.12075872436983]"
"[19.311808346020115, 59.497605456747415]","[49.08484400716154, 61.488713667823646]"
"[19.084844007161543, 61.488713667823646]","[48.87700813076096, 60.43493870455133]"
"[19.12254075442051, 59.46329438855288]","[48.560496561289035, 64.44253438569307]"
"[19.24945070272563, 59.48636967328142]","[53.68648553940007, 63.13511195165419]"
"[19.441380232733426, 60.53608860872932]","[53.59579425690284, 62.12075872436983]"
"[19.38147166948976, 60.5256090490244]","[48.87700813076096, 60.43493870455133]"
"[19.55427078000904, 59.54065199626192]","[53.623357319552696, 63.12876541726107]"
"[19.134995427270738, 60.481849955521504]","[48.82860445766549, 61.4426753293176]"
"[19.25962652569077, 60.50410602100003]","[53.68648553940007, 63.13511195165419]"
"[19.18637505245902, 59.474936027655986]","[48.84608294861068, 62.46192935345768]"
"[19.320891454764634, 60.51495023119159]","[53.711523767102115, 64.14247866737517]"
"[19.208671463403324, 61.51056798726785]","[48.60456773012785, 63.43458559873221]"
"[19.320891454764634, 60.51495023119159]","[53.76198520533317, 61.13255820188657]"
"[19.38147166948976, 60.5256090490244]","[53.5869813931586, 64.1301464361132]"
"[19.329764281881296, 61.53168767202544]","[53.78599276266387, 62.14007256301588]"
"[19.559220462426264, 60.55652415082383]","[48.40280200428424, 63.39800863912353]"
"[19.55427078000904, 59.54065199626192]","[49.12254924923148, 59.463293564238576]"
"[19.43440863744315, 59.519499754055026]","[48.715927481623936, 62.438547445065936]"
"[19.43440863744315, 59.519499754055026]","[53.78599276266387, 62.14007256301588]"
"[19.482450024865983, 57.495944638766325]","[53.74838842857894, 63.14126902514073]"
"[19.55427078000904, 59.54065199626192]","[48.84608294861068, 62.46192935345768]"
"[19.482450024865983, 57.495944638766325]","[53.64985325601924, 64.13640258581172]"
"[19.373455331968216, 59.50864684100508]","[53.84691488101957, 62.14613457550759]"
"[19.549246067143095, 58.524219283866685]","[49.365262910984704, 58.491061800020155]"
"[19.373455331968216, 59.50864684100508]","[53.7238514760697, 62.13382703660827]"
"[19.25962652569077, 60.50410602100003]","[49.007491951476986, 60.45880636270502]"
"[19.25962652569077, 60.50410602100003]","[48.582742397297054, 62.414332285780745]"
"[19.320891454764634, 60.51495023119159]","[53.59579425690284, 62.12075872436983]"
"[19.494676811290518, 59.530166136582544]","[53.5869813931586, 64.1301464361132]"
"[19.38147166948976, 60.5256090490244]","[49.02187593547841, 61.477502324203854]"
"[19.197666558726755, 60.49307465109646]","[48.60456773012785, 63.43458559873221]"
"[19.55427078000904, 59.54065199626192]","[53.68648553940007, 63.13511195165419]"
"[19.488618221709093, 58.51336110801687]","[48.64972239415093, 62.426545203560714]"
"[19.320891454764634, 60.51495023119159]","[48.74343933189234, 60.41020064463506]"
"[19.441380232733426, 60.53608860872932]","[53.78599276266387, 62.14007256301588]"
"[19.488618221709093, 58.51336110801687]","[48.762684226726066, 61.43065384429273]"
"[19.320891454764634, 60.51495023119159]","[48.628524483661636, 61.405962635639355]"
"[19.269555363726443, 61.52121632337745]","[53.7238514760697, 62.13382703660827]"
"[19.365263204693754, 58.49106185358397]","[53.68648553940007, 63.13511195165419]"
"[19.500627386907944, 60.54639274550525]","[53.698349437789396, 61.12603128782881]"
"[19.43440863744315, 59.519499754055026]","[48.715927481623936, 62.438547445065936]"
"[19.43440863744315, 59.519499754055026]","[48.4708364059692, 63.41041625352949]"
"[19.441380232733426, 60.53608860872932]","[53.68648553940007, 63.13511195165419]"
"[18.94262532425202, 60.44697701429229]","[53.7238514760697, 62.13382703660827]"
"[19.373455331968216, 59.50864684100508]","[53.74838842857894, 63.14126902514073]"
"[19.488618221709093, 58.51336110801687]","[53.67537031520157, 65.14369930611001]"
"[18.893766839054976, 61.454487927991224]","[48.333978607701454, 63.385380375300656]"
"[19.25962652569077, 60.50410602100003]","[48.99270374234586, 59.43939711730295]"
"[19.559220462426264, 60.55652415082383]","[53.711523767102115, 64.14247866737517]"
"[19.55427078000904, 59.54065199626192]","[53.74838842857894, 63.14126902514073]"
"[19.729127738322667, 59.571064435167244]","[48.82860445766549, 61.4426753293176]"
"[19.311808346020115, 59.497605456747415]","[48.56025902213079, 61.39327997718493]"
"[19.43440863744315, 59.519499754055026]","[53.64985325601924, 64.13640258581172]"
"[18.877008292319758, 60.43493873429021]","[48.893766839054976, 61.454487927991224]"
"[18.95818488597768, 61.466095166252096]","[48.427756384297055, 64.41883014812683]"
"[19.609191054003574, 58.53489174630432]","[53.78599276266387, 62.14007256301588]"
"[19.373455331968216, 59.50864684100508]","[53.84061687258287, 59.13006379456657]"
"[18.810614757344656, 60.42267916864146]","[53.7238514760697, 62.13382703660827]"
"[19.25962652569077, 60.50410602100003]","[49.0358729166243, 62.495522651848994]"
"[19.441380232733426, 60.53608860872932]","[53.68648553940007, 63.13511195165419]"
"[19.134995427270738, 60.481849955521504]","[48.64972239415093, 62.426545203560714]"
"[19.208671463403324, 61.51056798726785]","[48.762684226726066, 61.43065384429273]"
"[19.43440863744315, 59.519499754055026]","[48.94262532425202, 60.44697701429229]"
"[19.035872916624303, 62.495522651848994]","[48.762684226726066, 61.43065384429273]"
"[19.43440863744315, 59.519499754055026]","[48.78137447039788, 62.45033912710238]"
"[19.500627386907944, 60.54639274550525]","[48.538078232061956, 63.422605204208686]"
"[19.373455331968216, 59.50864684100508]","[48.81061471872667, 60.42267916148431]"
"[18.95818488597768, 61.466095166252096]","[53.68648553940007, 63.13511195165419]"
"[19.197666558726755, 60.49307465109646]","[49.02187593547841, 61.477502324203854]"
"[19.43440863744315, 59.519499754055026]","[48.560496561289035, 64.44253438569307]"
"[19.25962652569077, 60.50410602100003]","[48.762684226726066, 61.43065384429273]"
"[19.441380232733426, 60.53608860872932]","[53.660473583974216, 62.12739208487168]"
"[19.320891454764634, 60.51495023119159]","[48.538078232061956, 63.422605204208686]"
"[19.320891454764634, 60.51495023119159]","[49.3734554717212, 59.50864686596685]"
"[19.147106200281893, 61.49973330197679]","[53.68648553940007, 63.13511195165419]"
"[19.61320457223154, 59.55096016828993]","[53.623357319552696, 63.12876541726107]"
"[19.329764281881296, 61.53168767202544]","[53.660473583974216, 62.12739208487168]"
"[19.197666558726755, 60.49307465109646]","[48.95818488597768, 61.466095166252096]"
"[19.269555363726443, 61.52121632337745]","[48.715927481623936, 62.438547445065936]"
"[18.893766839054976, 61.454487927991224]","[48.78137447039788, 62.45033912710238]"
"[19.147106200281893, 61.49973330197679]","[53.7238514760697, 62.13382703660827]"
"[19.494676811290518, 59.530166136582544]","[48.64972239415093, 62.426545203560714]"
"[19.365263204693754, 58.49106185358397]","[48.60456773012785, 63.43458559873221]"
"[19.269555363726443, 61.52121632337745]","[53.711523767102115, 64.14247866737517]"
"[19.727071246064277, 58.55569515219318]","[53.613945793096676, 65.13770652074122]"
"[19.320891454764634, 60.51495023119159]","[53.78599276266387, 62.14007256301588]"
"[18.91006201909939, 62.47332051523026]","[48.893766839054976, 61.454487927991224]"
"[19.55427078000904, 59.54065199626192]","[48.78137447039788, 62.45033912710238]"
"[19.311808346020115, 59.497605456747415]","[48.78137447039788, 62.45033912710238]"
"[19.097731122280056, 62.50634392667967]","[53.80089819154134, 60.13130330168193]"
"[19.38147166948976, 60.5256090490244]","[53.63340423889025, 61.11930104273981]"
"[19.38147166948976, 60.5256090490244]","[53.7238514760697, 62.13382703660827]"
"[19.320891454764634, 60.51495023119159]","[49.0358729166243, 62.495522651848994]"
"[19.55427078000904, 59.54065199626192]","[53.68648553940007, 63.13511195165419]"
"[19.25962652569077, 60.50410602100003]","[48.517473821753676, 65.4503945512058]"
"[19.147106200281893, 61.49973330197679]","[53.76198520533317, 61.13255820188657]"
"[19.158903553399405, 62.51698263312463]","[48.893766839054976, 61.454487927991224]"
"[19.269555363726443, 61.52121632337745]","[48.762684226726066, 61.43065384429273]"
"[19.38147166948976, 60.5256090490244]","[48.735278923595644, 63.45792790664841]"
"[19.320891454764634, 60.51495023119159]","[53.76198520533317, 61.13255820188657]"
"[19.609191054003574, 58.53489174630432]","[53.63340423889025, 61.11930104273981]"
"[19.147106200281893, 61.49973330197679]","[53.7238514760697, 62.13382703660827]"
"[19.66542802261394, 57.52911550242925]","[49.12254924923148, 59.463293564238576]"
"[19.61320457223154, 59.55096016828993]","[48.40280200428424, 63.39800863912353]"
"[19.18637505245902, 59.474936027655986]","[48.538078232061956, 63.422605204208686]"
"[19.609191054003574, 58.53489174630432]","[48.427756384297055, 64.41883014812683]"
"[19.38147166948976, 60.5256090490244]","[48.735278923595644, 63.45792790664841]"
"[19.25962652569077, 60.50410602100003]","[53.660473583974216, 62.12739208487168]"
"[19.22987514738441, 63.54373922039934]","[49.239022927433865, 58.467973079665676]"
"[19.488618221709093, 58.51336110801687]","[48.64972239415093, 62.426545203560714]"
"[19.208671463403324, 61.51056798726785]","[49.07160818629641, 60.470430773233176]"
"[19.488618221709093, 58.51336110801687]","[53.711523767102115, 64.14247866737517]"
"[19.38147166948976, 60.5256090490244]","[48.99270374234586, 59.43939711730295]"
"[19.035872916624303, 62.495522651848994]","[48.94262532425202, 60.44697701429229]"
"[19.269555363726443, 61.52121632337745]","[48.893766839054976, 61.454487927991224]"
"[19.269555363726443, 61.52121632337745]","[48.222860656025794, 64.38168640595444]"
"[19.725037079878287, 57.53979094766677]","[53.64985325601924, 64.13640258581172]"
"[19.239022927433858, 58.467973079665676]","[53.772003644556776, 64.14837898705352]"
"[19.389314022478544, 61.54198468681948]","[48.582742397297054, 62.414332285780745]"
"[19.24945070272563, 59.48636967328142]","[53.68648553940007, 63.13511195165419]"
"[19.338435278658608, 62.547849980746214]","[48.62575084117195, 64.45408332580135]"
"[19.373455331968216, 59.50864684100508]","[49.12254924923148, 59.463293564238576]"
"[19.441380232733426, 60.53608860872932]","[48.62575084117195, 64.45408332580135]"
"[19.24945070272563, 59.48636967328142]","[53.67180324943951, 60.11785814312526]"
"[19.668462061855045, 58.5453826018556]","[53.74838842857894, 63.14126902514073]"
"[19.208671463403324, 61.51056798726785]","[53.7238514760697, 62.13382703660827]"
"[19.441380232733426, 60.53608860872932]","[48.82860445766549, 61.4426753293176]"
"[19.723031197864135, 56.523326235926206]","[48.67029225441992, 63.446357129579994]"
"[19.61320457223154, 59.55096016828993]","[48.84608294861068, 62.46192935345768]"
"[19.197666558726755, 60.49307465109646]","[53.660473583974216, 62.12739208487168]"
"[19.559220462426264, 60.55652415082383]","[48.60456773012785, 63.43458559873221]"
"[19.43440863744315, 59.519499754055026]","[53.76198520533317, 61.13255820188657]"
"[19.311808346020115, 59.497605456747415]","[48.926621814053966, 59.427119101481104]"
"[19.24945070272563, 59.48636967328142]","[48.538078232061956, 63.422605204208686]"
"[19.488618221709093, 58.51336110801687]","[48.893766839054976, 61.454487927991224]"
"[19.494676811290518, 59.530166136582544]","[53.623357319552696, 63.12876541726107]"
"[19.494676811290518, 59.530166136582544]","[53.824354863118145, 61.13889030856848]"
"[19.158903553399405, 62.51698263312463]","[48.67029225441992, 63.446357129579994]"
"[19.110284061210134, 63.52335450708834]","[48.67029225441992, 63.446357129579994]"
"[19.43440863744315, 59.519499754055026]","[48.628524483661636, 61.405962635639355]"
"[19.208671463403324, 61.51056798726785]","[48.64972239415093, 62.426545203560714]"
"[19.269555363726443, 61.52121632337745]","[53.64985325601924, 64.13640258581172]"
"[19.727071246064277, 58.55569515219318]","[48.87700813076096, 60.43493870455133]"
"[18.863072715961234, 63.48048153951919]","[48.4708364059692, 63.41041625352949]"
"[19.158903553399405, 62.51698263312463]","[48.491180763093254, 61.38036794514505]"
"[19.727071246064277, 58.55569515219318]","[53.5513292185614, 65.13153725500797]"
"[19.097731122280056, 62.50634392667967]","[48.87700813076096, 60.43493870455133]"
"[19.110284061210134, 63.52335450708834]","[53.78599276266387, 62.14007256301588]"
"[19.035872916624303, 62.495522651848994]","[48.81061471872667, 60.42267916148431]"
"[19.373455331968216, 59.50864684100508]","[53.5869813931586, 64.1301464361132]"
"[19.365263204693754, 58.49106185358397]","[49.058014563477975, 59.45145460796728]"
"[19.208671463403324, 61.51056798726785]","[53.67537031520157, 65.14369930611001]"
"[19.25962652569077, 60.50410602100003]","[53.5869813931586, 64.1301464361132]"
"[19.084844007161543, 61.488713667823646]","[53.613945793096676, 65.13770652074122]"
"[19.373455331968216, 59.50864684100508]","[48.427756384297055, 64.41883014812683]"
"[19.311808346020115, 59.497605456747415]","[53.74838842857894, 63.14126902514073]"
"[19.441380232733426, 60.53608860872932]","[53.78599276266387, 62.14007256301588]"
"[19.78397317412856, 57.55028493319267]","[53.5513292185614, 65.13153725500797]"
"[19.38147166948976, 60.5256090490244]","[53.7238514760697, 62.13382703660827]"
"[19.373455331968216, 59.50864684100508]","[48.60668875379013, 60.384558944611555]"
"[19.269555363726443, 61.52121632337745]","[48.762684226726066, 61.43065384429273]"
"[19.373455331968216, 59.50864684100508]","[48.494500985562155, 64.43078438718268]"
"[19.25962652569077, 60.50410602100003]","[53.68648553940007, 63.13511195165419]"
"[19.549246067143095, 58.524219283866685]","[53.623357319552696, 63.12876541726107]"
"[19.782976985237, 56.53419266206109]","[48.79953612269636, 63.46929841777325]"
"[19.197666558726755, 60.49307465109646]","[53.660473583974216, 62.12739208487168]"
"[19.605135262678093, 57.518250786450686]","[48.69027339031691, 64.46543713452296]"
"[19.24945070272563, 59.48636967328142]","[53.5513292185614, 65.13153725500797]"
"[19.365263204693754, 58.49106185358397]","[53.68648553940007, 63.13511195165419]"
"[19.549246067143095, 58.524219283866685]","[48.64972239415093, 62.426545203560714]"
"[19.617173159035342, 60.56648723946312]","[48.60456773012785, 63.43458559873221]"
"[19.729127738322667, 59.571064435167244]","[48.87700813076096, 60.43493870455133]"
"[19.24945070272563, 59.48636967328142]","[53.68648553940007, 63.13511195165419]"
"[19.18637505245902, 59.474936027655986]","[48.333978607701454, 63.385380375300656]"
"[19.25962652569077, 60.50410602100003]","[48.3187107450655, 65.41521249907575]"
"[19.269555363726443, 61.52121632337745]","[48.560496561289035, 64.44253438569307]"
"[19.725037079878287, 57.53979094766677]","[53.80089819154134, 60.13130330168193]"
"[19.494676811290518, 59.530166136582544]","[48.427756384297055, 64.41883014812683]"
"[19.441380232733426, 60.53608860872932]","[53.698349437789396, 61.12603128782881]"
"[18.973320905925302, 62.48451690470502]","[53.5869813931586, 64.1301464361132]"
"[19.134995427270738, 60.481849955521504]","[53.67537031520157, 65.14369930611001]"
"[19.494676811290518, 59.530166136582544]","[48.538078232061956, 63.422605204208686]"
"[19.035872916624303, 62.495522651848994]","[53.76198520533317, 61.13255820188657]"
"[19.389314022478544, 61.54198468681948]","[48.762684226726066, 61.43065384429273]"
"[19.38147166948976, 60.5256090490244]","[48.538078232061956, 63.422605204208686]"
"[19.373455331968216, 59.50864684100508]","[48.64972239415093, 62.426545203560714]"
"[19.269555363726443, 61.52121632337745]","[48.538078232061956, 63.422605204208686]"
"[19.494676811290518, 59.530166136582544]","[48.735278923595644, 63.45792790664841]"
"[19.311808346020115, 59.497605456747415]","[48.762684226726066, 61.43065384429273]"
"[19.084844007161543, 61.488713667823646]","[53.84691488101957, 62.14613457550759]"
"[19.329764281881296, 61.53168767202544]","[48.715927481623936, 62.438547445065936]"
"[19.25962652569077, 60.50410602100003]","[53.68648553940007, 63.13511195165419]"
"[19.269555363726443, 61.52121632337745]","[48.517473821753676, 65.4503945512058]"
"[19.25962652569077, 60.50410602100003]","[49.058014563477975, 59.45145460796728]"
"[19.500627386907944, 60.54639274550525]","[48.95818488597768, 61.466095166252096]"
"[19.208671463403324, 61.51056798726785]","[48.69599692801896, 61.418418064635716]"
"[19.494676811290518, 59.530166136582544]","[53.68648553940007, 63.13511195165419]"
"[19.320891454764634, 60.51495023119159]","[48.99270374234586, 59.43939711730295]"
"[19.197666558726755, 60.49307465109646]","[48.517473821753676, 65.4503945512058]"
"[19.38147166948976, 60.5256090490244]","[48.40280200428424, 63.39800863912353]"
"[19.320891454764634, 60.51495023119159]","[53.516387132200826, 66.13293627358594]"
"[18.973320905925302, 62.48451690470502]","[53.74838842857894, 63.14126902514073]"
"[19.668462061855045, 58.5453826018556]","[48.67029225441992, 63.446357129579994]"
"[19.097731122280056, 62.50634392667967]","[53.64985325601924, 64.13640258581172]"
