"[10, 65]","[20, 52]","[30, 55]","[40, 92]","[50, 61]","[60, 49]","[70, 57]"
"[10, 65]","[20, 52]","[30, 52]","[40, 95]","[50, 66]","[60, 48]","[70, 57]"
"[10, 67]","[20, 49]","[30, 53]","[40, 84]","[50, 62]","[60, 47]","[70, 54]"
"[10, 64]","[20, 53]","[30, 54]","[40, 90]","[50, 61]","[60, 46]","[70, 57]"
"[10, 64]","[20, 53]","[30, 53]","[40, 96]","[50, 60]","[60, 47]","[70, 58]"
"[10, 67]","[20, 50]","[30, 52]","[40, 91]","[50, 60]","[60, 47]","[70, 58]"
"[10, 67]","[20, 52]","[30, 52]","[40, 89]","[50, 62]","[60, 45]","[70, 57]"
"[10, 65]","[20, 51]","[30, 52]","[40, 88]","[50, 59]","[60, 47]","[70, 56]"
"[10, 67]","[20, 51]","[30, 55]","[40, 88]","[50, 59]","[60, 47]","[70, 54]"
"[10, 64]","[20, 51]","[30, 53]","[40, 86]","[50, 62]","[60, 44]","[70, 59]"
"[10, 64]","[20, 53]","[30, 52]","[40, 94]","[50, 61]","[60, 48]","[70, 56]"
"[10, 64]","[20, 51]","[30, 52]","[40, 94]","[50, 59]","[60, 47]","[70, 57]"
"[10, 63]","[20, 48]","[30, 52]","[40, 90]","[50, 62]","[60, 45]","[70, 56]"
"[10, 65]","[20, 49]","[30, 53]","[40, 89]","[50, 62]","[60, 48]","[70, 56]"
"[10, 69]","[20, 48]","[30, 54]","[40, 86]","[50, 62]","[60, 46]","[70, 57]"
"[10, 65]","[20, 50]","[30, 54]","[40, 88]","[50, 60]","[60, 46]","[70, 59]"
"[10, 64]","[20, 51]","[30, 54]","[40, 89]","[50, 59]","[60, 44]","[70, 56]"
"[10, 67]","[20, 50]","[30, 53]","[40, 87]","[50, 61]","[60, 47]","[70, 57]"
"[10, 68]","[20, 49]","[30, 50]","[50, 61]","[60, 44]","[70, 56]"
"[10, 64]","[20, 50]","[30, 55]","[40, 90]","[50, 59]","[60, 46]","[70, 51]"
"[0, 106]","[10, 67]","[20, 53]","[30, 52]","[40, 96]","[50, 59]","[60, 45]","[70, 56]"
"[10, 67]","[20, 49]","[30, 53]","[40, 89]","[50, 60]","[60, 46]","[70, 54]"
"[10, 67]","[20, 51]","[30, 53]","[40, 88]","[50, 59]","[60, 47]","[70, 56]"
"[10, 65]","[20, 50]","[30, 54]","[40, 87]","[50, 61]","[60, 48]","[70, 56]"
"[10, 66]","[20, 52]","[30, 52]","[40, 92]","[50, 60]","[60, 45]","[70, 56]"
"[10, 68]","[20, 51]","[30, 54]","[40, 89]","[50, 61]","[60, 46]","[70, 56]"
"[10, 68]","[20, 50]","[30, 52]","[40, 87]","[50, 59]","[60, 47]","[70, 55]"
"[10, 67]","[20, 51]","[30, 51]","[40, 89]","[50, 61]","[60, 46]","[70, 56]"
"[10, 66]","[20, 49]","[30, 53]","[40, 88]","[50, 58]","[60, 48]","[70, 54]"
"[0, 100]","[10, 66]","[20, 52]","[30, 51]","[40, 87]","[50, 59]","[60, 48]","[70, 57]"
"[10, 67]","[20, 51]","[30, 54]","[40, 95]","[50, 59]","[60, 46]","[70, 57]"
"[10, 65]","[20, 53]","[30, 56]","[40, 89]","[50, 60]","[60, 48]","[70, 57]"
"[0, 106]","[10, 66]","[20, 50]","[30, 54]","[40, 91]","[50, 61]","[60, 47]","[70, 57]"
"[10, 63]","[20, 51]","[30, 52]","[40, 91]","[50, 60]","[60, 48]","[70, 57]"
"[10, 68]","[20, 51]","[30, 53]","[40, 93]","[50, 60]","[60, 46]","[70, 57]"
"[10, 63]","[20, 51]","[30, 52]","[40, 91]","[50, 58]","[60, 45]","[70, 54]"
"[10, 69]","[20, 49]","[30, 53]","[40, 95]","[50, 58]","[60, 45]","[70, 54]"
"[10, 68]","[20, 52]","[30, 53]","[40, 89]","[50, 57]","[60, 47]","[70, 55]"
"[10, 66]","[20, 51]","[30, 52]","[40, 93]","[50, 60]","[60, 47]","[70, 55]"
"[10, 66]","[20, 51]","[30, 54]","[40, 90]","[50, 61]","[60, 46]","[70, 57]"
"[10, 68]","[20, 48]","[30, 54]","[40, 86]","[50, 61]","[60, 49]","[70, 57]"
"[10, 64]","[20, 48]","[30, 54]","[40, 94]","[50, 61]","[60, 45]","[70, 53]"
"[10, 66]","[20, 51]","[30, 51]","[40, 97]","[50, 58]","[60, 50]","[70, 54]"
"[10, 64]","[20, 51]","[30, 51]","[40, 89]","[50, 62]","[60, 47]","[70, 57]"
"[10, 65]","[20, 51]","[30, 53]","[40, 89]","[50, 60]","[60, 47]","[70, 56]"
"[10, 62]","[20, 51]","[30, 53]","[40, 92]","[50, 58]","[60, 45]","[70, 56]"
"[10, 66]","[20, 51]","[30, 56]","[40, 88]","[50, 59]","[60, 47]","[70, 57]"
"[10, 65]","[20, 50]","[30, 53]","[40, 86]","[50, 59]","[60, 48]","[70, 57]"
"[10, 63]","[20, 54]","[30, 55]","[40, 92]","[50, 58]","[60, 46]","[70, 57]"
"[10, 67]","[20, 50]","[30, 52]","[40, 93]","[50, 60]","[60, 49]","[70, 56]"
"[10, 65]","[20, 51]","[30, 54]","[50, 59]","[60, 46]","[70, 55]"
"[10, 66]","[20, 52]","[30, 53]","[40, 92]","[50, 61]","[60, 50]","[70, 56]"
"[10, 66]","[20, 49]","[30, 54]","[40, 88]","[50, 60]","[60, 48]","[70, 57]"
"[10, 66]","[20, 52]","[30, 52]","[40, 96]","[50, 57]","[60, 47]","[70, 55]"
"[10, 68]","[20, 52]","[30, 53]","[40, 93]","[50, 61]","[60, 48]","[70, 56]"
"[10, 65]","[20, 49]","[30, 52]","[40, 88]","[50, 58]","[60, 44]","[70, 56]"
"[10, 65]","[20, 51]","[30, 53]","[40, 93]","[50, 60]","[60, 47]","[70, 58]"
"[10, 63]","[20, 49]","[30, 54]","[40, 84]","[50, 60]","[60, 45]","[70, 55]"
"[10, 64]","[20, 50]","[30, 54]","[40, 91]","[50, 63]","[60, 46]","[70, 58]"
"[10, 64]","[20, 50]","[30, 54]","[40, 91]","[50, 59]","[60, 47]","[70, 58]"
"[10, 68]","[20, 50]","[30, 53]","[40, 82]","[50, 62]","[60, 45]","[70, 54]"
"[10, 60]","[20, 52]","[30, 53]","[40, 92]","[50, 59]","[60, 47]","[70, 57]"
"[10, 68]","[20, 52]","[30, 51]","[40, 90]","[50, 55]","[60, 47]","[70, 57]"
"[10, 65]","[20, 52]","[30, 53]","[40, 94]","[50, 61]","[60, 45]","[70, 57]"
"[10, 65]","[20, 51]","[30, 54]","[40, 96]","[50, 59]","[60, 47]","[70, 57]"
"[10, 66]","[20, 52]","[30, 55]","[40, 86]","[50, 59]","[60, 47]","[70, 55]"
"[10, 66]","[20, 50]","[30, 54]","[40, 86]","[50, 58]","[60, 47]","[70, 56]"
"[10, 67]","[20, 52]","[30, 52]","[40, 95]","[50, 61]","[60, 48]","[70, 57]"
"[10, 65]","[20, 51]","[30, 54]","[40, 88]","[50, 62]","[60, 45]","[70, 55]"
"[10, 67]","[20, 51]","[30, 53]","[40, 88]","[50, 59]","[60, 47]","[70, 55]"
"[10, 68]","[20, 51]","[30, 52]","[40, 87]","[50, 58]","[60, 49]","[70, 56]"
"[10, 64]","[20, 51]","[30, 54]","[40, 91]","[50, 57]","[60, 46]","[70, 56]"
"[10, 66]","[20, 49]","[30, 53]","[40, 89]","[50, 58]","[60, 48]","[70, 55]"
"[10, 66]","[20, 49]","[30, 52]","[40, 92]","[50, 59]","[60, 49]","[70, 58]"
"[10, 65]","[20, 51]","[30, 52]","[40, 89]","[50, 60]","[60, 45]","[70, 56]"
"[0, 109]","[10, 66]","[20, 52]","[30, 54]","[40, 81]","[50, 59]","[60, 47]","[70, 56]"
"[10, 67]","[20, 51]","[30, 54]","[40, 91]","[50, 61]","[60, 50]","[70, 55]"
"[10, 64]","[20, 50]","[30, 54]","[40, 92]","[50, 61]","[60, 48]","[70, 55]"
"[10, 65]","[20, 51]","[30, 52]","[40, 91]","[50, 61]","[60, 48]","[70, 55]"
"[10, 66]","[20, 50]","[30, 54]","[40, 89]","[50, 58]","[60, 47]","[70, 54]"
"[10, 67]","[20, 50]","[30, 55]","[40, 92]","[50, 59]","[60, 48]","[70, 54]"
"[10, 65]","[20, 49]","[30, 53]","[40, 85]","[50, 62]","[60, 47]","[70, 57]"
"[10, 65]","[20, 50]","[30, 53]","[40, 87]","[50, 58]","[60, 47]","[70, 55]"
"[0, 110]","[10, 66]","[20, 50]","[30, 55]","[40, 89]","[50, 60]","[60, 46]","[70, 57]"
"[10, 64]","[20, 50]","[30, 54]","[40, 89]","[50, 59]","[60, 48]","[70, 54]"
"[10, 64]","[20, 51]","[30, 54]","[40, 92]","[50, 57]","[60, 48]","[70, 56]"
"[10, 66]","[20, 52]","[30, 54]","[40, 88]","[50, 60]","[60, 49]","[70, 54]"
"[10, 68]","[20, 53]","[30, 55]","[40, 94]","[50, 62]","[60, 45]","[70, 56]"
"[10, 64]","[20, 50]","[30, 52]","[40, 91]","[50, 61]","[60, 48]","[70, 59]"
"[10, 65]","[20, 50]","[30, 54]","[40, 90]","[50, 59]","[60, 48]","[70, 55]"
"[10, 67]","[20, 50]","[30, 54]","[40, 90]","[50, 59]","[60, 47]","[70, 56]"
"[10, 67]","[20, 51]","[30, 53]","[40, 93]","[50, 58]","[60, 48]","[70, 57]"
"[10, 66]","[20, 50]","[30, 52]","[40, 95]","[50, 59]","[60, 47]","[70, 56]"
"[10, 64]","[20, 50]","[30, 57]","[40, 93]","[50, 59]","[60, 47]","[70, 55]"
"[10, 68]","[20, 48]","[30, 52]","[40, 87]","[50, 59]","[60, 46]","[70, 57]"
"[10, 69]","[20, 51]","[30, 54]","[40, 93]","[50, 60]","[60, 48]","[70, 57]"
"[10, 68]","[20, 51]","[30, 53]","[40, 89]","[50, 60]","[60, 46]","[70, 56]"
"[10, 67]","[20, 50]","[30, 53]","[40, 91]","[50, 60]","[60, 46]","[70, 55]"
"[10, 68]","[20, 52]","[30, 55]","[40, 96]","[50, 62]","[60, 49]","[70, 58]"
"[10, 64]","[20, 49]","[30, 54]","[40, 92]","[50, 59]","[60, 47]","[70, 57]"
"[10, 66]","[20, 51]","[30, 55]","[40, 91]","[50, 59]","[60, 46]","[70, 56]"
"[10, 65]","[20, 50]","[30, 54]","[40, 91]","[50, 62]","[60, 48]","[70, 56]"
"[10, 68]","[20, 50]","[30, 53]","[40, 82]","[50, 62]","[60, 48]","[70, 58]"
"[10, 66]","[20, 48]","[30, 52]","[40, 92]","[50, 60]","[60, 47]","[70, 58]"
"[10, 68]","[20, 50]","[30, 56]","[40, 85]","[50, 60]","[60, 48]","[70, 57]"
"[10, 68]","[20, 50]","[30, 52]","[40, 95]","[50, 58]","[60, 49]","[70, 59]"
"[10, 67]","[20, 49]","[30, 55]","[40, 95]","[50, 63]","[60, 47]","[70, 56]"
"[10, 67]","[20, 51]","[30, 54]","[40, 87]","[50, 59]","[60, 45]","[70, 54]"
"[10, 67]","[20, 50]","[30, 53]","[50, 60]","[60, 47]","[70, 55]"
"[10, 65]","[20, 52]","[30, 53]","[40, 92]","[50, 60]","[60, 47]","[70, 58]"
"[10, 68]","[20, 48]","[30, 53]","[40, 87]","[50, 61]","[60, 49]","[70, 56]"
"[10, 66]","[20, 50]","[30, 53]","[40, 92]","[50, 58]","[60, 47]","[70, 59]"
"[10, 67]","[20, 51]","[30, 55]","[40, 91]","[50, 62]","[60, 49]","[70, 55]"
"[10, 65]","[20, 51]","[30, 53]","[50, 60]","[60, 47]","[70, 56]"
"[10, 64]","[20, 47]","[30, 53]","[40, 80]","[50, 61]","[60, 47]","[70, 55]"
"[10, 65]","[20, 50]","[30, 52]","[40, 91]","[50, 58]","[60, 46]","[70, 55]"
"[10, 64]","[20, 54]","[30, 56]","[40, 88]","[50, 58]","[60, 46]","[70, 57]"
"[10, 64]","[20, 52]","[30, 54]","[40, 92]","[50, 58]","[60, 46]","[70, 57]"
"[10, 67]","[20, 51]","[30, 54]","[40, 90]","[50, 59]","[60, 48]","[70, 54]"
"[10, 68]","[20, 51]","[30, 53]","[40, 89]","[50, 59]","[60, 48]","[70, 56]"
"[10, 65]","[20, 50]","[30, 53]","[40, 91]","[50, 58]","[60, 46]","[70, 55]"
"[10, 66]","[20, 51]","[30, 53]","[40, 90]","[50, 60]","[60, 46]","[70, 57]"
"[10, 68]","[20, 51]","[30, 53]","[40, 92]","[50, 60]","[60, 47]","[70, 53]"
"[10, 64]","[20, 48]","[30, 55]","[40, 92]","[50, 60]","[60, 48]","[70, 54]"
"[0, 104]","[10, 65]","[20, 50]","[30, 53]","[40, 94]","[50, 59]","[60, 45]","[70, 57]"
"[10, 66]","[20, 51]","[30, 55]","[40, 95]","[50, 61]","[60, 47]","[70, 56]"
"[10, 67]","[20, 49]","[30, 54]","[40, 96]","[50, 59]","[60, 47]","[70, 56]"
"[10, 67]","[20, 51]","[30, 53]","[40, 91]","[50, 58]","[60, 47]","[70, 56]"
"[10, 66]","[20, 50]","[30, 52]","[40, 91]","[50, 59]","[60, 47]","[70, 55]"
"[10, 66]","[20, 50]","[30, 53]","[40, 93]","[50, 59]","[60, 48]","[70, 57]"
"[10, 66]","[20, 48]","[30, 55]","[40, 89]","[50, 62]","[60, 47]","[70, 58]"
"[10, 65]","[20, 50]","[30, 53]","[40, 90]","[50, 57]","[60, 48]","[70, 56]"
"[10, 67]","[20, 46]","[30, 53]","[40, 93]","[50, 60]","[60, 47]","[70, 59]"
"[10, 64]","[20, 50]","[30, 54]","[40, 92]","[50, 61]","[60, 47]","[70, 57]"
"[10, 62]","[20, 49]","[30, 55]","[40, 91]","[50, 64]","[60, 47]","[70, 56]"
"[10, 65]","[20, 51]","[30, 52]","[40, 91]","[50, 64]","[60, 46]","[70, 54]"
"[10, 68]","[20, 48]","[30, 53]","[40, 92]","[50, 59]","[60, 47]","[70, 57]"
"[10, 64]","[20, 50]","[30, 53]","[40, 97]","[50, 58]","[60, 47]","[70, 55]"
"[10, 65]","[20, 53]","[30, 56]","[40, 90]","[50, 57]","[60, 45]","[70, 54]"
"[10, 67]","[20, 49]","[30, 52]","[40, 93]","[50, 59]","[60, 48]","[70, 57]"
"[10, 65]","[20, 50]","[30, 55]","[40, 92]","[50, 62]","[60, 46]","[70, 57]"
"[10, 64]","[20, 51]","[30, 55]","[40, 88]","[50, 60]","[60, 46]","[70, 59]"
"[10, 67]","[20, 49]","[30, 51]","[40, 89]","[50, 61]","[60, 47]","[70, 58]"
"[10, 66]","[20, 49]","[30, 54]","[40, 94]","[50, 59]","[60, 45]","[70, 55]"
"[10, 70]","[20, 51]","[30, 55]","[40, 89]","[50, 59]","[60, 47]","[70, 56]"
"[10, 65]","[20, 49]","[30, 52]","[40, 92]","[50, 62]","[60, 46]","[70, 57]"
"[10, 66]","[20, 50]","[30, 53]","[40, 93]","[50, 60]","[60, 48]","[70, 56]"
"[10, 65]","[20, 51]","[30, 56]","[40, 89]","[50, 62]","[60, 46]","[70, 56]"
"[10, 65]","[20, 51]","[30, 54]","[40, 92]","[50, 59]","[60, 46]","[70, 57]"
"[10, 66]","[20, 51]","[30, 54]","[40, 97]","[50, 59]","[60, 45]","[70, 58]"
"[10, 65]","[20, 49]","[30, 53]","[40, 90]","[50, 62]","[60, 47]","[70, 55]"
"[10, 65]","[20, 48]","[30, 54]","[40, 93]","[50, 61]","[60, 47]","[70, 58]"
"[10, 67]","[20, 50]","[30, 53]","[40, 93]","[50, 61]","[60, 47]","[70, 57]"
"[10, 64]","[20, 49]","[30, 54]","[40, 87]","[50, 60]","[60, 48]","[70, 56]"
"[10, 65]","[20, 49]","[30, 52]","[40, 90]","[50, 57]","[60, 47]","[70, 55]"
"[10, 67]","[20, 50]","[30, 52]","[40, 86]","[50, 59]","[60, 47]","[70, 57]"
"[0, 107]","[10, 67]","[20, 50]","[30, 53]","[40, 91]","[50, 61]","[60, 48]","[70, 58]"
"[10, 65]","[20, 51]","[30, 53]","[40, 86]","[50, 61]","[60, 47]","[70, 56]"
"[10, 64]","[20, 49]","[30, 52]","[40, 93]","[50, 63]","[60, 47]","[70, 59]"
"[10, 64]","[20, 49]","[30, 53]","[40, 90]","[50, 62]","[60, 47]","[70, 56]"
"[10, 66]","[20, 50]","[30, 53]","[40, 89]","[50, 62]","[60, 46]","[70, 59]"
"[10, 66]","[20, 51]","[30, 52]","[40, 93]","[50, 61]","[60, 50]","[70, 57]"
"[10, 64]","[20, 50]","[30, 52]","[40, 90]","[50, 60]","[60, 48]","[70, 56]"
"[10, 67]","[20, 50]","[30, 54]","[40, 91]","[50, 60]","[60, 48]","[70, 55]"
"[10, 69]","[20, 49]","[30, 54]","[40, 86]","[50, 60]","[60, 47]","[70, 58]"
"[10, 64]","[20, 49]","[30, 52]","[40, 89]","[50, 59]","[60, 47]","[70, 57]"
"[10, 66]","[20, 51]","[30, 55]","[40, 91]","[50, 60]","[60, 49]","[70, 56]"
"[10, 68]","[20, 50]","[30, 53]","[40, 88]","[50, 59]","[60, 49]","[70, 56]"
"[10, 66]","[20, 49]","[30, 54]","[40, 90]","[50, 59]","[60, 47]","[70, 57]"
"[10, 67]","[20, 51]","[30, 53]","[40, 90]","[50, 60]","[60, 47]","[70, 59]"
"[10, 66]","[20, 48]","[30, 52]","[40, 93]","[50, 60]","[60, 47]","[70, 55]"
"[10, 65]","[20, 52]","[30, 54]","[40, 94]","[50, 62]","[60, 47]","[70, 58]"
"[10, 66]","[20, 49]","[30, 54]","[40, 92]","[50, 61]","[60, 45]","[70, 55]"
"[10, 66]","[20, 50]","[30, 56]","[40, 93]","[50, 62]","[60, 47]","[70, 56]"
"[10, 66]","[20, 48]","[30, 54]","[40, 89]","[50, 61]","[60, 45]","[70, 57]"
"[0, 108]","[10, 65]","[20, 50]","[30, 54]","[40, 94]","[50, 56]","[60, 47]","[70, 56]"
"[10, 67]","[20, 49]","[30, 54]","[50, 60]","[60, 48]","[70, 55]"
"[10, 67]","[20, 51]","[30, 52]","[40, 104]","[50, 61]","[60, 46]","[70, 55]"
"[10, 64]","[20, 48]","[30, 54]","[40, 92]","[50, 58]","[60, 47]","[70, 54]"
"[10, 66]","[20, 51]","[30, 53]","[40, 90]","[50, 59]","[60, 46]","[70, 55]"
"[10, 69]","[20, 47]","[30, 53]","[40, 92]","[50, 59]","[60, 47]","[70, 55]"
"[10, 64]","[20, 50]","[30, 51]","[40, 97]","[50, 58]","[60, 48]","[70, 55]"
"[10, 65]","[20, 51]","[30, 51]","[40, 89]","[50, 60]","[60, 49]","[70, 56]"
"[10, 65]","[20, 49]","[30, 53]","[40, 90]","[50, 59]","[60, 46]","[70, 58]"
"[0, 104]","[10, 66]","[20, 50]","[30, 52]","[40, 92]","[50, 59]","[60, 49]","[70, 56]"
"[10, 65]","[20, 50]","[30, 53]","[40, 86]","[50, 59]","[60, 44]","[70, 58]"
"[10, 68]","[20, 50]","[30, 55]","[40, 91]","[50, 60]","[60, 47]","[70, 56]"
"[10, 61]","[20, 50]","[30, 52]","[40, 90]","[50, 60]","[60, 48]","[70, 57]"
"[10, 68]","[20, 49]","[30, 53]","[40, 89]","[50, 59]","[60, 47]","[70, 58]"
"[10, 62]","[20, 50]","[30, 51]","[40, 88]","[50, 60]","[60, 47]","[70, 60]"
"[10, 62]","[20, 50]","[30, 53]","[40, 94]","[50, 60]","[60, 46]","[70, 57]"
"[10, 62]","[20, 49]","[30, 52]","[40, 88]","[50, 60]","[60, 48]","[70, 54]"
"[10, 70]","[20, 49]","[30, 51]","[40, 90]","[50, 60]","[60, 50]","[70, 55]"
"[10, 66]","[20, 49]","[30, 53]","[40, 87]","[50, 59]","[60, 46]","[70, 56]"
"[10, 63]","[20, 50]","[30, 54]","[40, 87]","[50, 62]","[60, 46]","[70, 57]"
"[10, 68]","[20, 52]","[30, 52]","[40, 92]","[50, 59]","[60, 48]","[70, 57]"
"[10, 65]","[20, 51]","[30, 53]","[40, 89]","[50, 59]","[60, 48]","[70, 58]"
"[10, 66]","[20, 49]","[30, 54]","[40, 92]","[50, 60]","[60, 46]","[70, 58]"
"[10, 65]","[20, 51]","[30, 54]","[40, 89]","[50, 63]","[60, 47]","[70, 56]"
"[10, 66]","[20, 50]","[30, 53]","[40, 88]","[50, 55]","[60, 46]","[70, 56]"
"[10, 67]","[20, 50]","[30, 52]","[40, 91]","[50, 59]","[60, 45]","[70, 55]"
"[0, 104]","[10, 65]","[20, 51]","[30, 53]","[40, 85]","[50, 61]","[60, 47]","[70, 57]"
"[10, 67]","[20, 50]","[30, 52]","[40, 91]","[50, 61]","[60, 47]","[70, 54]"
"[10, 67]","[20, 51]","[30, 54]","[40, 90]","[50, 60]","[60, 46]","[70, 55]"
"[10, 69]","[20, 50]","[30, 52]","[40, 86]","[50, 60]","[60, 48]","[70, 57]"
"[10, 66]","[20, 52]","[30, 53]","[40, 87]","[50, 61]","[60, 46]","[70, 57]"
"[0, 103]","[10, 68]","[20, 51]","[30, 53]","[40, 93]","[50, 57]","[60, 46]","[70, 57]"
"[0, 111]","[10, 66]","[20, 50]","[30, 54]","[50, 57]","[60, 47]","[70, 56]"
"[10, 66]","[20, 51]","[30, 54]","[40, 80]","[50, 61]","[60, 46]","[70, 55]"
"[10, 67]","[20, 50]","[30, 52]","[40, 92]","[50, 61]","[60, 48]","[70, 55]"
"[10, 68]","[20, 50]","[30, 55]","[40, 88]","[50, 60]","[60, 47]","[70, 57]"
"[10, 67]","[20, 50]","[30, 52]","[40, 85]","[50, 58]","[60, 45]","[70, 55]"
"[10, 67]","[20, 50]","[30, 54]","[40, 88]","[50, 60]","[60, 46]","[70, 54]"
"[10, 64]","[20, 51]","[30, 55]","[40, 87]","[50, 58]","[60, 49]","[70, 56]"
"[10, 67]","[20, 50]","[30, 54]","[40, 85]","[50, 58]","[60, 47]","[70, 55]"
"[10, 67]","[20, 52]","[30, 51]","[40, 94]","[50, 59]","[60, 48]","[70, 56]"
"[10, 66]","[20, 49]","[30, 54]","[40, 90]","[50, 61]","[60, 47]","[70, 55]"
"[10, 66]","[20, 51]","[30, 53]","[40, 95]","[50, 59]","[60, 47]","[70, 57]"
"[10, 62]","[20, 49]","[30, 54]","[40, 88]","[50, 58]","[60, 47]","[70, 55]"
"[10, 67]","[20, 48]","[30, 54]","[40, 91]","[50, 59]","[60, 48]","[70, 55]"
"[10, 66]","[20, 49]","[30, 55]","[40, 91]","[50, 61]","[60, 48]","[70, 56]"
"[10, 66]","[20, 50]","[30, 53]","[40, 93]","[50, 58]","[60, 48]","[70, 56]"
"[10, 67]","[20, 49]","[30, 50]","[40, 92]","[50, 60]","[60, 50]","[70, 57]"
"[10, 65]","[20, 48]","[30, 52]","[40, 88]","[50, 58]","[60, 46]","[70, 56]"
"[10, 65]","[20, 50]","[30, 55]","[40, 89]","[50, 59]","[60, 47]","[70, 57]"
"[10, 66]","[20, 52]","[30, 54]","[40, 83]","[50, 61]","[60, 48]","[70, 57]"
"[10, 64]","[20, 50]","[30, 54]","[40, 90]","[50, 57]","[60, 48]","[70, 57]"
"[10, 63]","[20, 47]","[30, 54]","[40, 94]","[50, 63]","[60, 47]","[70, 57]"
"[10, 66]","[20, 49]","[30, 51]","[40, 93]","[50, 59]","[60, 47]","[70, 58]"
"[10, 65]","[20, 49]","[30, 51]","[40, 87]","[50, 58]","[60, 46]","[70, 57]"
"[10, 66]","[20, 52]","[30, 53]","[40, 89]","[50, 56]","[60, 46]","[70, 55]"
"[0, 107]","[10, 65]","[20, 53]","[30, 53]","[40, 95]","[50, 62]","[60, 46]","[70, 56]"
"[10, 64]","[20, 50]","[30, 53]","[40, 95]","[50, 60]","[60, 48]","[70, 57]"
"[10, 65]","[20, 50]","[30, 54]","[40, 89]","[50, 57]","[60, 47]","[70, 57]"
"[10, 69]","[20, 50]","[30, 52]","[40, 89]","[50, 58]","[60, 45]","[70, 56]"
"[10, 66]","[20, 50]","[30, 54]","[40, 88]","[50, 59]","[60, 46]","[70, 58]"
"[10, 66]","[20, 49]","[30, 54]","[40, 88]","[50, 59]","[60, 47]","[70, 58]"
"[10, 66]","[20, 50]","[30, 52]","[40, 88]","[50, 60]","[60, 46]","[70, 56]"
"[10, 65]","[20, 50]","[30, 54]","[40, 88]","[50, 59]","[60, 47]","[70, 56]"
"[10, 68]","[20, 52]","[30, 54]","[40, 90]","[50, 59]","[60, 48]","[70, 56]"
"[10, 63]","[20, 49]","[30, 54]","[40, 87]","[50, 62]","[60, 49]","[70, 55]"
"[10, 67]","[20, 50]","[30, 51]","[40, 92]","[50, 60]","[60, 47]","[70, 56]"
"[10, 66]","[20, 50]","[30, 52]","[40, 89]","[50, 60]","[60, 45]","[70, 56]"
"[10, 65]","[20, 51]","[30, 53]","[40, 89]","[50, 59]","[60, 46]","[70, 54]"
"[10, 67]","[20, 50]","[30, 53]","[40, 92]","[50, 58]","[60, 49]","[70, 58]"
"[10, 64]","[20, 49]","[30, 52]","[40, 91]","[50, 60]","[60, 48]","[70, 57]"
"[10, 67]","[20, 49]","[30, 54]","[40, 90]","[50, 61]","[60, 47]","[70, 57]"
"[10, 65]","[20, 51]","[30, 54]","[40, 87]","[50, 61]","[60, 47]","[70, 55]"
"[10, 66]","[20, 49]","[30, 56]","[40, 88]","[50, 60]","[60, 49]","[70, 55]"
"[10, 68]","[20, 50]","[30, 53]","[40, 90]","[50, 59]","[60, 50]","[70, 57]"
"[10, 66]","[20, 52]","[30, 54]","[40, 91]","[50, 64]","[60, 45]","[70, 56]"
"[10, 65]","[20, 52]","[30, 55]","[40, 93]","[50, 59]","[60, 48]","[70, 55]"
