"[35.83705582844869, 112.37168569865645]","[84.74734062367824, 121.33635922221009]"
"[34.426144487297464, 116.12322444388043]","[84.76798199787248, 120.33631404265044]"
"[35.339543672284556, 113.26542122987621]","[84.74947231532151, 122.33737963668699]"
"[21.93722403672248, 125.34704986336551]","[74.39995252752067, 122.4603650224196]"
"[35.13052856199888, 113.20124763806778]","[84.71145755837725, 125.33847702197]"
"[23.50419877170589, 118.52457558350952]","[74.52632008592606, 121.4683815993713]"
"[23.519096450205147, 120.57638344132064]","[74.1532941616288, 125.45311646692333]"
"[36.06047006382576, 111.39438415786289]","[84.72454929302792, 121.33537044534529]"
"[22.81111491532341, 121.4436785307049]","[74.49068716266427, 120.45565040877177]"
"[35.109532886618695, 112.14792825586466]","[84.74734062367824, 121.33635922221009]"
"[23.579202221835097, 118.5413174776716]","[74.24066179487576, 123.44815008448037]"
"[34.35484499846299, 116.10135606643442]","[84.74734062367824, 121.33635922221009]"
"[23.36165851858726, 119.51736811711858]","[74.24596290732902, 124.45687131355281]"
"[22.561818490324328, 120.36215638024842]","[74.43618269005962, 123.47295116238395]"
"[23.229810335898303, 121.53665885328783]","[74.71655258685269, 120.48451706247667]"
"[23.579202221835097, 118.5413174776716]","[74.39185363661745, 120.44288388358004]"
"[22.797670291766522, 120.41567903835714]","[74.1684510878275, 122.43065157277424]"
"[23.182074590840102, 120.50187337750646]","[74.87382124985677, 118.48840118734142]"
"[23.045281882861634, 118.42105382457962]","[74.62055758924565, 120.47230083767498]"
"[35.060322212358464, 113.17959806176428]","[84.78327028811354, 116.33309139243696]"
"[24.085118530426435, 115.58036753049097]","[74.1075826376097, 123.43108828436466]"
"[22.772417680092076, 121.43500825394558]","[74.3959289148859, 121.45170014934754]"
"[23.8337869224797, 117.5735131409194]","[74.58829190919832, 120.46817733405273]"
"[23.17180311382268, 119.47489416438351]","[74.52632008592606, 121.4683815993713]"
"[23.36165851858726, 119.51736811711858]","[74.11403048253025, 124.4400988431406]"
"[22.195226941402883, 124.38005103477411]","[74.5612431390384, 122.48080377912409]"
"[23.30458911097108, 121.55310710182232]","[74.08734715803732, 125.44476698241152]"
"[35.011964483662474, 114.21094464944042]","[84.70155428591127, 121.33436847394559]"
"[35.89069373050209, 111.34252435130571]","[84.70658868681184, 123.33645972892978]"
"[23.399317086183135, 119.52575525025989]","[74.1075826376097, 123.43108828436466]"
"[35.580983677380736, 111.24717441455587]","[84.70658868681184, 123.33645972892978]"
"[35.580983677380736, 111.24717441455587]","[84.78514611025008, 117.33417131470486]"
"[34.532586232648534, 116.1557791731439]","[84.7869943322749, 118.33523137352982]"
"[23.229810335898303, 121.53665885328783]","[75.06455138982054, 116.49650155609524]"
"[23.257684549713964, 120.51867592873462]","[74.14106469445916, 123.43539471792623]"
"[23.079018332005536, 121.50334665374088]","[74.20759818287762, 123.44392480212781]"
"[22.72320102041088, 123.47298858054592]","[74.81022267530433, 118.48026484986651]"
"[35.04692710753077, 114.22164953012866]","[84.71731435263845, 118.33214157599986]"
"[35.85654315923316, 111.33205436572653]","[84.7619134515291, 117.33313662860951]"
"[23.801756952225414, 118.59070183358322]","[74.52336097027506, 120.4598528646045]"
"[34.71905497414822, 115.1670846821272]","[84.75155742958057, 123.33838149803414]"
"[24.20041822471193, 118.6780674053966]","[73.94600110921898, 124.41853407521663]"
"[22.60781162221733, 123.44744021271245]","[74.93790583144914, 116.48019509831832]"
"[35.28541565222121, 112.2024961077486]","[84.74518102784604, 120.33532100908718]"
"[23.603429902787894, 116.49688201312783]","[74.49068716266427, 120.45565040877177]"
"[34.58715699466478, 114.07994409744414]","[84.71976170765119, 119.33323742333798]"
"[35.56334217991336, 112.2881067140488]","[84.72217929518473, 120.33431520355104]"
"[22.514520159821092, 122.40200506905003]","[74.07397131387226, 123.42675605642064]"
"[34.70521702380558, 113.06935930436366]","[84.72687605802618, 122.33640774990343]"
"[22.87557659857414, 123.50654762732168]","[74.3672939724596, 122.456200425931]"
"[35.851772307962634, 113.42090215477786]","[84.72217929518473, 120.33431520355104]"
"[23.133515511224978, 119.46629027320034]","[74.39185363661745, 120.44288388358004]"
"[35.71929306020923, 111.28987200835323]","[84.75982053158397, 116.33203778117642]"
"[35.35861601583637, 114.31656494597028]","[84.70155428591127, 121.33436847394559]"
"[35.215265900064566, 112.18076826125088]","[84.74298450367405, 119.33426284176673]"
"[23.341826986258656, 121.56127800844912]","[74.52336097027506, 120.4598528646045]"
"[22.34792655934801, 126.46211023089425]","[74.34350031269625, 124.46917872565636]"
"[23.219936598210914, 120.51029293906613]","[74.14106469445916, 123.43539471792623]"
"[34.83614733903497, 114.15693573155366]","[84.74298450367405, 119.33426284176673]"
"[35.18611339178038, 114.26414923068198]","[84.69897397561476, 120.33329391067983]"
"[22.694698060541153, 121.41755633248296]","[74.49392577946733, 121.46425056229863]"
"[22.938908351403995, 122.4965291502546]","[74.74828547422135, 120.4885376539025]"
"[34.68372655363432, 115.15625625031089]","[84.69897397561476, 120.33329391067983]"
"[36.28478495331366, 110.41733009345103]","[84.70658868681184, 123.33645972892978]"
"[23.295346736584325, 120.52702604370518]","[74.64888231323066, 118.45946837130518]"
"[34.434576014836466, 115.07955133892996]","[84.70658868681184, 123.33645972892978]"
"[23.93676709157072, 115.54700506623546]","[74.67977388411194, 117.45506874076733]"
"[35.060322212358464, 113.17959806176428]","[84.72454929302792, 121.33537044534529]"
