"[23.376959742725628, 125.66071593743848]","[70.0, 127.44999998573857]"
"[23.963563852898634, 122.71840323597962]","[64.98639924887449, 130.35362021535258]"
"[23.99155656080593, 120.679175381196]","[70.0, 124.44999998573857]"
"[24.204106619597134, 120.72478779280385]","[70.0, 121.44999998573857]"
"[24.551753154395932, 119.77641380984096]","[70.0, 121.44999998573857]"
"[24.171108059161035, 121.740177545083]","[69.42273061181314, 135.03637979612853]"
"[23.750433187100647, 122.67299107031641]","[70.0, 127.44999998573857]"
"[24.551753154395932, 119.77641380984096]","[70.0, 124.44999998573857]"
"[23.821854736098256, 122.68825134295199]","[70.0, 119.44999998573857]"
"[24.72306350777858, 119.81268295138567]","[70.0, 120.44999998573857]"
"[24.51663579621209, 120.79114501698142]","[65.04498503963751, 126.35288032512938]"
"[24.44800137149437, 118.731621287531]","[70.0, 123.44999998573857]"
"[23.61989378152761, 124.68998556599114]","[65.04498503963751, 126.35288032512938]"
"[23.791497898125048, 123.70415037991924]","[69.68154545815676, 131.04438895498924]"
"[23.791497898125048, 123.70415037991924]","[70.0, 124.44999998573857]"
"[23.64258498565777, 122.64986380298417]","[70.0, 125.44999998573857]"
"[24.03720913868039, 123.75595334130952]","[70.0, 128.44999998573857]"
"[23.61317999022421, 123.66623734157359]","[74.40412013300836, 139.33767844976757]"
"[24.622023642034723, 118.76893381368713]","[70.0, 126.44999998573857]"
"[23.99876097748065, 122.72586556530678]","[69.58193721814754, 134.0457625772]"
"[24.14114612516002, 123.77771258811528]","[65.04460610712036, 127.35362801765642]"
"[23.892899251363353, 122.70338948929957]","[64.98584838388018, 123.34812840772501]"
"[23.41290226408993, 125.66832829350439]","[70.0, 124.44999998573857]"
"[24.23920168721695, 120.73228138976476]","[70.0, 127.44999998573857]"
"[24.033855627184487, 122.73330162106879]","[70.0, 123.44999998573857]"
"[23.690929113829622, 124.70499304014854]","[70.0, 126.44999998573857]"
"[23.133392697829965, 126.6313062747094]","[70.0, 122.44999998573857]"
"[23.684791655805537, 123.68149550738599]","[70.0, 119.44999998573857]"
"[23.649027117379525, 123.67388051306938]","[70.0, 123.44999998573857]"
"[24.2755708223807, 121.76229398999567]","[70.0, 127.44999998573857]"
"[24.379211143218573, 121.78414378879573]","[70.0, 122.44999998573857]"
"[24.48259058474379, 119.76169806966723]","[70.0, 118.44999998573857]"
"[23.09697405377852, 126.62357387017524]","[69.1103693033742, 139.02416530543948]"
"[24.030528939942393, 121.71026690233495]","[70.0, 124.44999998573857]"
"[23.750433187100647, 122.67299107031641]","[70.0, 119.44999998573857]"
"[23.148844114020385, 124.58939408194948]","[65.02398437281435, 133.35719693884735]"
"[23.47668462844832, 124.6596017226644]","[69.63272668747085, 133.04669159907866]"
"[23.678624160288212, 122.65760341379637]","[70.0, 128.44999998573857]"
"[23.649027117379525, 123.67388051306938]","[70.0, 121.44999998573857]"
"[24.065811479386912, 121.71778979148061]","[70.0, 125.44999998573857]"
"[23.821854736098256, 122.68825134295199]","[70.0, 123.44999998573857]"
"[23.368269177121856, 124.6364845676997]","[70.0, 119.44999998573857]"
"[23.892899251363353, 122.70338948929957]","[64.94682781681989, 128.35056515530405]"
"[24.13363540295022, 120.70970832060122]","[70.0, 122.44999998573857]"
"[24.34475622695244, 121.77689028515165]","[70.0, 126.44999998573857]"
"[24.51663579621209, 120.79114501698142]","[70.0, 118.44999998573857]"
"[24.517217978959632, 119.76907143165508]","[65.04498503963751, 126.35288032512938]"
"[24.308074293706117, 119.72438121284566]","[70.0, 124.44999998573857]"
"[24.276994032519664, 122.78448381390245]","[64.94481735246427, 123.34645364131313]"
"[24.065811479386912, 121.71778979148061]","[69.50801635678118, 136.04602497435866]"
"[23.690929113829622, 124.70499304014854]","[70.0, 123.44999998573857]"
"[24.23920168721695, 120.73228138976476]","[74.3072701955176, 138.33291501071758]"
"[24.276994032519664, 122.78448381390245]","[70.0, 127.44999998573857]"
