"[19.42009581809822, 80.75994136791853]","[54.00749436889868, 89.02495417089527]"
"[19.59466207082239, 79.7742529932889]","[53.85665696904474, 87.9812194175666]"
"[19.367431498544693, 79.74428483192014]","[54.12367391222692, 85.99677203705289]"
"[15.159085230496448, 82.1197280351142]","[53.98977012767823, 86.98893266334929]"
"[19.453537757222044, 78.74690237806773]","[54.03713024138904, 86.99763957489213]"
"[19.42639703084616, 81.76919922362224]","[54.08422291134649, 87.0062672596193]"
"[19.29020205733656, 81.75146926763986]","[54.07629551064336, 85.98801116204967]"
"[19.38813920640714, 82.77252509151332]","[53.760579623806315, 87.96353635226912]"
"[19.38813920640714, 82.77252509151332]","[53.98977012767823, 86.98893266334929]"
"[19.638957867726127, 79.78001821217046]","[54.44771699884954, 86.05596431075307]"
"[19.7240018985368, 78.78265186729945]","[53.80876087824278, 87.97241749485964]"
"[19.42639703084616, 81.76919922362224]","[54.356468550276894, 86.03942372726601]"
"[19.679882181339956, 78.77688570927728]","[54.49295086547416, 86.06412683900066]"
"[19.401232304330104, 84.79014526760123]","[53.99869772196716, 88.00716422757355]"
"[19.432572877345084, 82.77821047351009]","[53.867134452123196, 88.99962443214012]"
"[19.298155080480583, 82.76093894711433]","[54.17077777496394, 86.0054547290168]"
"[19.471034638512265, 81.77495559332569]","[54.310447306248605, 86.0310434480021]"
"[19.1699070771349, 83.75268103314832]","[58.838772647416555, 83.70919604362213]"
"[19.252590574579422, 82.7550326174108]","[53.89420643494879, 86.97129273346243]"
"[19.545248730600253, 78.75913074619076]","[54.21127374369121, 84.99599181103343]"
"[36.16638080875351, 75.7909037938616]","[90.0, 122.44999998573857]"
"[19.465323281142002, 80.76585407678031]","[53.7487413036897, 86.94422976268005]"
"[19.298155080480583, 82.76093894711433]","[54.21127374369121, 84.99599181103343]"
"[19.7240018985368, 78.78265186729945]","[54.258384558931134, 85.00472953486508]"
"[19.413659473151498, 79.7504350801709]","[54.21760377245223, 86.0140595856404]"
"[19.42639703084616, 81.76919922362224]","[53.904282835124384, 87.98994482974011]"
"[19.38813920640714, 82.77252509151332]","[53.56500730099904, 87.92720510245242]"
"[19.465323281142002, 80.76585407678031]","[53.99869772196716, 88.00716422757355]"
"[19.853341029080607, 77.79105226013576]","[54.310447306248605, 86.0310434480021]"
"[37.48286613531282, 85.47361290065231]","[90.0, 127.44999998573857]"
"[19.47663469151599, 82.78382338547267]","[54.03713024138904, 86.99763957489213]"
"[19.682882138425008, 79.7857139600442]","[53.397485320388064, 89.93030269968982]"
"[19.260975864583855, 83.76440773057938]","[54.351786084444925, 85.02197306661085]"
"[19.76774629601946, 78.78834617830077]","[53.98977012767823, 86.98893266334929]"
"[19.853341029080607, 77.79105226013576]","[53.99869772196716, 88.00716422757355]"
"[19.381380178067445, 81.76336122950346]","[53.81981274441209, 88.99103192340375]"
"[19.465323281142002, 80.76585407678031]","[54.00749436889868, 89.02495417089527]"
"[19.465323281142002, 80.76585407678031]","[58.54613749635394, 89.72185654785079]"
"[19.374477430305973, 80.75395217237981]","[53.36446171374691, 90.9409771597902]"
"[19.726438967799496, 79.79133072642803]","[53.904282835124384, 87.98994482974011]"
"[19.179310888484313, 84.76210938295993]","[54.03713024138904, 86.99763957489213]"
"[19.42639703084616, 81.76919922362224]","[54.402221429887874, 86.04773310393294]"
"[19.29020205733656, 81.75146926763986]","[53.883970625764995, 85.95217331273433]"
"[19.374477430305973, 80.75395217237981]","[54.0286401515289, 85.97917288381727]"
"[19.459494689750116, 79.7565063034804]","[54.17758313101686, 87.023293893953]"
"[19.34333192861502, 82.76676823762668]","[54.07629551064336, 85.98801116204967]"
"[19.7240018985368, 78.78265186729945]","[54.03713024138904, 86.99763957489213]"
"[19.459494689750116, 79.7565063034804]","[54.131035395942696, 87.01481749667641]"
"[19.374477430305973, 80.75395217237981]","[54.71380241527314, 83.05500978169725]"
"[19.350530583031567, 83.77583961132969]","[54.07629551064336, 85.98801116204967]"
"[19.642465084037088, 80.78876140984592]","[53.98977012767823, 86.98893266334929]"
"[19.33598370192298, 81.75745387837006]","[54.08422291134649, 87.0062672596193]"
"[19.638957867726127, 79.78001821217046]","[54.03713024138904, 86.99763957489213]"
"[19.642465084037088, 80.78876140984592]","[53.904282835124384, 87.98994482974011]"
"[19.504935320196704, 79.76249820835008]","[53.951623501360935, 87.99859252621656]"
"[19.19745297854452, 81.73926521102666]","[54.12367391222692, 85.99677203705289]"
"[19.638957867726127, 79.78001821217046]","[53.99869772196716, 88.00716422757355]"
"[19.374477430305973, 80.75395217237981]","[54.07629551064336, 85.98801116204967]"
"[19.5546374325593, 80.7774531197523]","[54.21127374369121, 84.99599181103343]"
"[19.504935320196704, 79.76249820835008]","[53.99869772196716, 88.00716422757355]"
"[19.33598370192298, 81.75745387837006]","[54.08422291134649, 87.0062672596193]"
"[19.642465084037088, 80.78876140984592]","[54.351786084444925, 85.02197306661085]"
"[19.545248730600253, 78.75913074619076]","[54.12367391222692, 85.99677203705289]"
"[19.510168564583065, 80.77169219965985]","[54.258384558931134, 85.00472953486508]"
"[19.76774629601946, 78.78834617830077]","[53.84600643187057, 86.96235466361915]"
"[19.549990171889473, 79.76841422294282]","[53.67618356370682, 88.96479931337836]"
"[19.471034638512265, 81.77495559332569]","[53.89420643494879, 86.97129273346243]"
"[19.510168564583065, 80.77169219965985]","[53.57903244923974, 88.94691913703056]"
"[19.504935320196704, 79.76249820835008]","[53.71211665730713, 87.95457757563928]"
"[19.59466207082239, 79.7742529932889]","[54.0286401515289, 85.97917288381727]"
