25,20,0
"[35.28862123939908, 31.095102679740858]","[55.04143689411114, 52.354977275181696]","[30, 42]","[40, 24]","[50, 36]","[60, 22]","[70, 47]"
"[35.36985879645915, 30.09591820846761]","[55.716683611047436, 50.46770617586145]","[30, 42]","[40, 23]","[50, 38]","[60, 23]","[70, 45]"
"[35.07866257632867, 29.035890440844334]","[55.17204144245463, 52.392119076911364]","[30, 37]","[40, 22]","[50, 36]","[60, 23]","[70, 47]"
"[35.29922391235923, 30.084966414811152]","[55.33277731642585, 50.357473015567635]","[30, 41]","[40, 23]","[50, 35]","[60, 23]","[70, 45]"
"[35.36985879645915, 30.09591820846761]","[54.90860156866412, 52.31684426818241]","[30, 42]","[40, 23]","[50, 36]","[60, 21]","[70, 47]"
"[35.36985879645915, 30.09591820846761]","[54.78911072945382, 50.19592955073895]","[30, 42]","[40, 23]","[50, 33]","[60, 21]","[70, 45]"
"[35.50501561657238, 30.11640092381426]","[55.44436882742165, 51.42991537639128]","[30, 44]","[40, 23]","[50, 37]","[60, 23]","[70, 46]"
"[35.607977702472425, 28.108942352919513]","[55.05313519643072, 51.317576167498764]","[30, 43]","[40, 21]","[50, 36]","[60, 21]","[70, 46]"
"[35.52191546837165, 29.1075459718363]","[55.06567051363932, 50.27890512076508]","[30, 43]","[40, 22]","[50, 34]","[60, 22]","[70, 45]"
"[35.56970798311228, 30.12598567565696]","[55.33277731642585, 50.357473015567635]","[30, 45]","[40, 23]","[50, 35]","[60, 23]","[70, 45]"
"[35.29922391235923, 30.084966414811152]","[55.18576649242434, 51.35602187554918]","[30, 41]","[40, 23]","[50, 35]","[60, 23]","[70, 46]"
"[35.42421384091945, 31.11534642120808]","[55.05313519643072, 51.317576167498764]","[30, 44]","[40, 24]","[50, 36]","[60, 21]","[70, 46]"
"[35.38319538951134, 29.085866244128507]","[55.4267913454839, 52.463550108378854]","[30, 41]","[40, 22]","[50, 36]","[60, 25]","[70, 47]"
"[35.20977761997734, 32.09448971761792]","[55.20037336292525, 50.318719211013665]","[30, 42]","[40, 25]","[50, 37]","[60, 20]","[70, 45]"
"[35.29922391235923, 30.084966414811152]","[55.20037336292525, 50.318719211013665]","[30, 41]","[40, 23]","[50, 35]","[60, 22]","[70, 45]"
"[35.27871994968955, 32.10470497632879]","[55.18576649242434, 51.35602187554918]","[30, 43]","[40, 25]","[50, 35]","[60, 23]","[70, 46]"
"[35.50501561657238, 30.11640092381426]","[55.05313519643072, 51.317576167498764]","[30, 44]","[40, 23]","[50, 36]","[60, 21]","[70, 46]"
"[35.22642824837447, 30.073501833631678]","[54.91820717071652, 51.27808555724581]","[30, 40]","[40, 23]","[50, 35]","[60, 21]","[70, 46]"
"[35.36985879645915, 30.09591820846761]","[54.7605449022855, 54.35403856497261]","[30, 42]","[40, 23]","[50, 36]","[60, 22]","[70, 49]"
"[35.22642824837447, 30.073501833631678]","[55.04143689411114, 52.354977275181696]","[30, 40]","[40, 23]","[50, 35]","[60, 23]","[70, 47]"
"[35.52191546837165, 29.1075459718363]","[54.78093175564831, 51.237510019401526]","[30, 43]","[40, 22]","[50, 34]","[60, 21]","[70, 46]"
"[35.0621592459738, 33.08353422065462]","[55.55103540971335, 52.497903916109685]","[30, 41]","[40, 26]","[50, 38]","[60, 24]","[70, 47]"
"[35.65263441860955, 29.127355924295724]","[55.31615480420917, 51.39345470026706]","[30, 45]","[40, 22]","[50, 37]","[60, 22]","[70, 46]"
"[35.65263441860955, 29.127355924295724]","[55.4629236924146, 50.395197233257974]","[30, 45]","[40, 22]","[50, 36]","[60, 23]","[70, 45]"
"[35.52191546837165, 29.1075459718363]","[55.33277731642585, 50.357473015567635]","[30, 43]","[40, 22]","[50, 35]","[60, 23]","[70, 45]"
"[35.36985879645915, 30.09591820846761]","[54.91820717071652, 51.27808555724581]","[30, 42]","[40, 23]","[50, 34]","[60, 22]","[70, 46]"
"[35.36985879645915, 30.09591820846761]","[55.04143689411114, 52.354977275181696]","[30, 42]","[40, 23]","[50, 36]","[60, 22]","[70, 47]"
"[35.65263441860955, 29.127355924295724]","[55.18576649242434, 51.35602187554918]","[30, 45]","[40, 22]","[50, 36]","[60, 22]","[70, 46]"
"[35.28862123939908, 31.095102679740858]","[55.31615480420917, 51.39345470026706]","[30, 42]","[40, 24]","[50, 37]","[60, 22]","[70, 46]"
"[35.357396797532914, 31.105445231942696]","[54.90860156866412, 52.31684426818241]","[30, 43]","[40, 24]","[50, 35]","[60, 22]","[70, 47]"
"[35.41087710190218, 32.12386054634762]","[55.865600201153725, 49.47040774367238]","[30, 45]","[40, 25]","[50, 37]","[60, 24]","[70, 44]"
"[35.715201906888886, 29.136626818731145]","[55.61241581491397, 49.39736795657443]","[30, 46]","[40, 22]","[50, 36]","[60, 23]","[70, 44]"
"[35.52191546837165, 29.1075459718363]","[55.35041050570295, 49.32030022663508]","[30, 43]","[40, 22]","[50, 34]","[60, 23]","[70, 44]"
"[35.43842658210346, 30.106387415095764]","[55.06567051363932, 50.27890512076508]","[30, 43]","[40, 23]","[50, 35]","[60, 21]","[70, 45]"
"[35.43842658210346, 30.106387415095764]","[55.33277731642585, 50.357473015567635]","[30, 43]","[40, 23]","[50, 36]","[60, 22]","[70, 45]"
"[35.469837943620256, 28.087009952538686]","[54.78911072945382, 50.19592955073895]","[30, 41]","[40, 21]","[50, 34]","[60, 20]","[70, 45]"
"[35.43842658210346, 30.106387415095764]","[55.18576649242434, 51.35602187554918]","[30, 43]","[40, 23]","[50, 36]","[60, 22]","[70, 46]"
"[35.42421384091945, 31.11534642120808]","[55.18576649242434, 51.35602187554918]","[30, 44]","[40, 24]","[50, 35]","[60, 23]","[70, 46]"
"[35.65263441860955, 29.127355924295724]","[55.18576649242434, 51.35602187554918]","[30, 45]","[40, 22]","[50, 35]","[60, 23]","[70, 46]"
"[35.588232324588034, 29.11766891881547]","[55.44436882742165, 51.42991537639128]","[30, 44]","[40, 22]","[50, 37]","[60, 23]","[70, 46]"
"[35.34572697231533, 32.11448647082653]","[55.18576649242434, 51.35602187554918]","[30, 44]","[40, 25]","[50, 37]","[60, 21]","[70, 46]"
"[35.776012351076275, 29.14550477286874]","[54.89972259613764, 53.354326021836634]","[30, 47]","[40, 22]","[50, 37]","[60, 21]","[70, 48]"
"[35.43842658210346, 30.106387415095764]","[55.44436882742165, 51.42991537639128]","[30, 43]","[40, 23]","[50, 37]","[60, 23]","[70, 46]"
"[35.36985879645915, 30.09591820846761]","[54.91820717071652, 51.27808555724581]","[30, 42]","[40, 23]","[50, 35]","[60, 21]","[70, 46]"
"[35.28862123939908, 31.095102679740858]","[55.57044566354185, 51.465429101650194]","[30, 42]","[40, 24]","[50, 38]","[60, 23]","[70, 46]"
"[35.52191546837165, 29.1075459718363]","[54.7605449022855, 54.35403856497261]","[30, 43]","[40, 22]","[50, 36]","[60, 22]","[70, 49]"
"[35.21780146149634, 31.084290035136355]","[55.17204144245463, 52.392119076911364]","[30, 41]","[40, 24]","[50, 36]","[60, 23]","[70, 47]"
"[35.50501561657238, 30.11640092381426]","[54.7605449022855, 54.35403856497261]","[30, 44]","[40, 23]","[50, 35]","[60, 23]","[70, 49]"
"[35.63258345153754, 30.135165447123438]","[55.20037336292525, 50.318719211013665]","[30, 46]","[40, 23]","[50, 34]","[60, 23]","[70, 45]"
"[35.588232324588034, 29.11766891881547]","[55.05313519643072, 51.317576167498764]","[30, 44]","[40, 22]","[50, 35]","[60, 22]","[70, 46]"
"[35.73803776156582, 28.12895615717903]","[55.20037336292525, 50.318719211013665]","[30, 45]","[40, 21]","[50, 35]","[60, 22]","[70, 45]"
"[35.42421384091945, 31.11534642120808]","[54.489568554522705, 56.3544955888987]","[30, 44]","[40, 24]","[50, 35]","[60, 23]","[70, 51]"
"[35.607977702472425, 28.108942352919513]","[55.02029955051655, 54.426198789948664]","[30, 43]","[40, 21]","[50, 38]","[60, 22]","[70, 49]"
"[35.56970798311228, 30.12598567565696]","[55.18576649242434, 51.35602187554918]","[30, 45]","[40, 23]","[50, 35]","[60, 23]","[70, 46]"
"[35.588232324588034, 29.11766891881547]","[54.35507295020966, 55.2787349818432]","[30, 44]","[40, 22]","[50, 35]","[60, 21]","[70, 50]"
"[35.67397350543026, 28.11917486582404]","[55.03051846896453, 53.39117089693154]","[30, 44]","[40, 21]","[50, 36]","[60, 23]","[70, 48]"
"[35.67397350543026, 28.11917486582404]","[55.4629236924146, 50.395197233257974]","[30, 44]","[40, 21]","[50, 36]","[60, 23]","[70, 45]"
"[35.453601338532245, 29.096951802685155]","[55.44436882742165, 51.42991537639128]","[30, 42]","[40, 22]","[50, 36]","[60, 24]","[70, 46]"
"[35.588232324588034, 29.11766891881547]","[55.35041050570295, 49.32030022663508]","[30, 44]","[40, 22]","[50, 36]","[60, 21]","[70, 44]"
"[35.43842658210346, 30.106387415095764]","[54.77349255080778, 52.27768354634919]","[30, 43]","[40, 23]","[50, 34]","[60, 22]","[70, 47]"
"[35.43842658210346, 30.106387415095764]","[54.90860156866412, 52.31684426818241]","[30, 43]","[40, 23]","[50, 35]","[60, 22]","[70, 47]"
"[35.56970798311228, 30.12598567565696]","[54.63144376844313, 53.27766864031085]","[30, 45]","[40, 23]","[50, 34]","[60, 22]","[70, 48]"
"[35.588232324588034, 29.11766891881547]","[55.4629236924146, 50.395197233257974]","[30, 44]","[40, 22]","[50, 36]","[60, 23]","[70, 45]"
"[35.43842658210346, 30.106387415095764]","[55.44436882742165, 51.42991537639128]","[30, 43]","[40, 23]","[50, 37]","[60, 23]","[70, 46]"
"[35.42421384091945, 31.11534642120808]","[54.76671269226636, 53.316502675227845]","[30, 44]","[40, 24]","[50, 36]","[60, 21]","[70, 48]"
"[35.52191546837165, 29.1075459718363]","[54.63604894912322, 52.2374532054449]","[30, 43]","[40, 22]","[50, 35]","[60, 20]","[70, 47]"
"[35.4891547666907, 31.124825697673376]","[54.90860156866412, 52.31684426818241]","[30, 45]","[40, 24]","[50, 35]","[60, 22]","[70, 47]"
"[35.4891547666907, 31.124825697673376]","[55.20037336292525, 50.318719211013665]","[30, 45]","[40, 24]","[50, 37]","[60, 20]","[70, 45]"
"[35.715201906888886, 29.136626818731145]","[55.20037336292525, 50.318719211013665]","[30, 46]","[40, 22]","[50, 35]","[60, 22]","[70, 45]"
"[35.36985879645915, 30.09591820846761]","[55.18576649242434, 51.35602187554918]","[30, 42]","[40, 23]","[50, 37]","[60, 21]","[70, 46]"
"[35.63258345153754, 30.135165447123438]","[55.20037336292525, 50.318719211013665]","[30, 46]","[40, 23]","[50, 33]","[60, 24]","[70, 45]"
"[35.36985879645915, 30.09591820846761]","[55.18576649242434, 51.35602187554918]","[30, 42]","[40, 23]","[50, 35]","[60, 23]","[70, 46]"
"[35.357396797532914, 31.105445231942696]","[54.90860156866412, 52.31684426818241]","[30, 43]","[40, 24]","[50, 35]","[60, 22]","[70, 47]"
"[35.52191546837165, 29.1075459718363]","[54.91820717071652, 51.27808555724581]","[30, 43]","[40, 22]","[50, 34]","[60, 22]","[70, 46]"
"[35.50501561657238, 30.11640092381426]","[55.30048433836914, 52.42830078505905]","[30, 44]","[40, 23]","[50, 37]","[60, 23]","[70, 47]"
"[35.56970798311228, 30.12598567565696]","[55.635141070850956, 48.36169277347009]","[30, 45]","[40, 23]","[50, 36]","[60, 22]","[70, 43]"
"[35.357396797532914, 31.105445231942696]","[55.20037336292525, 50.318719211013665]","[30, 43]","[40, 24]","[50, 34]","[60, 23]","[70, 45]"
"[35.23572574395296, 29.06207507710884]","[54.49384768439292, 53.23778487393137]","[30, 39]","[40, 22]","[50, 34]","[60, 21]","[70, 48]"
"[35.42421384091945, 31.11534642120808]","[54.91820717071652, 51.27808555724581]","[30, 44]","[40, 24]","[50, 36]","[60, 20]","[70, 46]"
"[35.63258345153754, 30.135165447123438]","[55.76471531636662, 48.39999136767545]","[30, 46]","[40, 23]","[50, 37]","[60, 22]","[70, 43]"
"[35.67397350543026, 28.11917486582404]","[54.491989458778484, 54.2780263342772]","[30, 44]","[40, 21]","[50, 33]","[60, 23]","[70, 49]"
"[35.52191546837165, 29.1075459718363]","[54.90860156866412, 52.31684426818241]","[30, 43]","[40, 22]","[50, 35]","[60, 22]","[70, 47]"
"[35.69371964917634, 30.143962075453675]","[55.44436882742165, 51.42991537639128]","[30, 47]","[40, 23]","[50, 37]","[60, 23]","[70, 46]"
"[35.715201906888886, 29.136626818731145]","[55.04143689411114, 52.354977275181696]","[30, 46]","[40, 22]","[50, 35]","[60, 23]","[70, 47]"
"[35.42421384091945, 31.11534642120808]","[54.89972259613764, 53.354326021836634]","[30, 44]","[40, 24]","[50, 36]","[60, 22]","[70, 48]"
"[35.13881506337008, 32.08381806634314]","[55.18576649242434, 51.35602187554918]","[30, 41]","[40, 25]","[50, 36]","[60, 22]","[70, 46]"
"[35.63258345153754, 30.135165447123438]","[54.63604894912322, 52.2374532054449]","[30, 46]","[40, 23]","[50, 33]","[60, 22]","[70, 47]"
"[35.52191546837165, 29.1075459718363]","[55.20037336292525, 50.318719211013665]","[30, 43]","[40, 22]","[50, 36]","[60, 21]","[70, 45]"
"[35.453601338532245, 29.096951802685155]","[53.950668195712446, 57.242654099843996]","[30, 42]","[40, 22]","[50, 34]","[60, 21]","[70, 52]"
"[35.55229841931439, 31.133911582740993]","[55.48254113616519, 49.35935463968982]","[30, 46]","[40, 24]","[50, 36]","[60, 22]","[70, 44]"
"[35.22642824837447, 30.073501833631678]","[55.05313519643072, 51.317576167498764]","[30, 40]","[40, 23]","[50, 36]","[60, 21]","[70, 46]"
"[35.607977702472425, 28.108942352919513]","[55.04143689411114, 52.354977275181696]","[30, 43]","[40, 21]","[50, 36]","[60, 22]","[70, 47]"
"[35.38319538951134, 29.085866244128507]","[55.18576649242434, 51.35602187554918]","[30, 41]","[40, 22]","[50, 35]","[60, 23]","[70, 46]"
"[35.588232324588034, 29.11766891881547]","[55.18576649242434, 51.35602187554918]","[30, 44]","[40, 22]","[50, 35]","[60, 23]","[70, 46]"
"[35.36985879645915, 30.09591820846761]","[55.20037336292525, 50.318719211013665]","[30, 42]","[40, 23]","[50, 34]","[60, 23]","[70, 45]"
"[35.52191546837165, 29.1075459718363]","[55.716683611047436, 50.46770617586145]","[30, 43]","[40, 22]","[50, 37]","[60, 24]","[70, 45]"
"[35.55229841931439, 31.133911582740993]","[55.05313519643072, 51.317576167498764]","[30, 46]","[40, 24]","[50, 35]","[60, 22]","[70, 46]"
"[35.36985879645915, 30.09591820846761]","[55.20037336292525, 50.318719211013665]","[30, 42]","[40, 23]","[50, 36]","[60, 21]","[70, 45]"
"[35.50501561657238, 30.11640092381426]","[55.36912672675647, 48.281880080914426]","[30, 44]","[40, 23]","[50, 36]","[60, 20]","[70, 43]"
"[35.715201906888886, 29.136626818731145]","[55.44436882742165, 51.42991537639128]","[30, 46]","[40, 22]","[50, 38]","[60, 22]","[70, 46]"
"[35.52191546837165, 29.1075459718363]","[55.18576649242434, 51.35602187554918]","[30, 43]","[40, 22]","[50, 35]","[60, 23]","[70, 46]"
"[35.67397350543026, 28.11917486582404]","[55.865600201153725, 49.47040774367238]","[30, 44]","[40, 21]","[50, 38]","[60, 23]","[70, 44]"
"[35.28862123939908, 31.095102679740858]","[54.62385724819584, 55.354101538947184]","[30, 42]","[40, 24]","[50, 36]","[60, 22]","[70, 50]"
"[35.65263441860955, 29.127355924295724]","[55.04143689411114, 52.354977275181696]","[30, 45]","[40, 22]","[50, 36]","[60, 22]","[70, 47]"
"[35.715201906888886, 29.136626818731145]","[54.91820717071652, 51.27808555724581]","[30, 46]","[40, 22]","[50, 35]","[60, 21]","[70, 46]"
"[35.65263441860955, 29.127355924295724]","[55.05313519643072, 51.317576167498764]","[30, 45]","[40, 22]","[50, 36]","[60, 21]","[70, 46]"
"[35.67397350543026, 28.11917486582404]","[55.48254113616519, 49.35935463968982]","[30, 44]","[40, 21]","[50, 36]","[60, 22]","[70, 44]"
"[35.50501561657238, 30.11640092381426]","[54.89972259613764, 53.354326021836634]","[30, 44]","[40, 23]","[50, 36]","[60, 22]","[70, 48]"
"[35.50501561657238, 30.11640092381426]","[55.159148907304406, 53.427068414492474]","[30, 44]","[40, 23]","[50, 39]","[60, 21]","[70, 48]"
"[35.36985879645915, 30.09591820846761]","[55.05313519643072, 51.317576167498764]","[30, 42]","[40, 23]","[50, 35]","[60, 22]","[70, 46]"
"[35.50501561657238, 30.11640092381426]","[55.06567051363932, 50.27890512076508]","[30, 44]","[40, 23]","[50, 34]","[60, 22]","[70, 45]"
"[35.27871994968955, 32.10470497632879]","[55.30048433836914, 52.42830078505905]","[30, 43]","[40, 25]","[50, 36]","[60, 24]","[70, 47]"
"[35.21780146149634, 31.084290035136355]","[54.90860156866412, 52.31684426818241]","[30, 41]","[40, 24]","[50, 35]","[60, 22]","[70, 47]"
"[35.73803776156582, 28.12895615717903]","[55.31615480420917, 51.39345470026706]","[30, 45]","[40, 21]","[50, 36]","[60, 23]","[70, 46]"
"[35.776012351076275, 29.14550477286874]","[54.76671269226636, 53.316502675227845]","[30, 47]","[40, 22]","[50, 35]","[60, 22]","[70, 48]"
"[35.43842658210346, 30.106387415095764]","[54.90860156866412, 52.31684426818241]","[30, 43]","[40, 23]","[50, 35]","[60, 22]","[70, 47]"
"[35.52191546837165, 29.1075459718363]","[55.31615480420917, 51.39345470026706]","[30, 43]","[40, 22]","[50, 36]","[60, 23]","[70, 46]"
"[35.42421384091945, 31.11534642120808]","[55.05313519643072, 51.317576167498764]","[30, 44]","[40, 24]","[50, 34]","[60, 23]","[70, 46]"
"[35.41087710190218, 32.12386054634762]","[55.06567051363932, 50.27890512076508]","[30, 45]","[40, 25]","[50, 34]","[60, 22]","[70, 45]"
"[35.357396797532914, 31.105445231942696]","[55.03051846896453, 53.39117089693154]","[30, 43]","[40, 24]","[50, 36]","[60, 23]","[70, 48]"
"[35.56970798311228, 30.12598567565696]","[55.35041050570295, 49.32030022663508]","[30, 45]","[40, 23]","[50, 34]","[60, 23]","[70, 44]"
"[35.50501561657238, 30.11640092381426]","[54.90860156866412, 52.31684426818241]","[30, 44]","[40, 23]","[50, 34]","[60, 23]","[70, 47]"
"[35.28862123939908, 31.095102679740858]","[55.44436882742165, 51.42991537639128]","[30, 42]","[40, 24]","[50, 36]","[60, 24]","[70, 46]"
"[35.56970798311228, 30.12598567565696]","[55.35041050570295, 49.32030022663508]","[30, 45]","[40, 23]","[50, 35]","[60, 22]","[70, 44]"
"[35.588232324588034, 29.11766891881547]","[55.4267913454839, 52.463550108378854]","[30, 44]","[40, 22]","[50, 39]","[60, 22]","[70, 47]"
"[35.453601338532245, 29.096951802685155]","[55.635141070850956, 48.36169277347009]","[30, 42]","[40, 22]","[50, 35]","[60, 23]","[70, 43]"
"[35.36985879645915, 30.09591820846761]","[55.04143689411114, 52.354977275181696]","[30, 42]","[40, 23]","[50, 37]","[60, 21]","[70, 47]"
"[35.42421384091945, 31.11534642120808]","[54.63144376844313, 53.27766864031085]","[30, 44]","[40, 24]","[50, 35]","[60, 21]","[70, 48]"
"[35.50501561657238, 30.11640092381426]","[55.05313519643072, 51.317576167498764]","[30, 44]","[40, 23]","[50, 36]","[60, 21]","[70, 46]"
"[35.22642824837447, 30.073501833631678]","[55.18576649242434, 51.35602187554918]","[30, 40]","[40, 23]","[50, 36]","[60, 22]","[70, 46]"
"[35.453601338532245, 29.096951802685155]","[55.61241581491397, 49.39736795657443]","[30, 42]","[40, 22]","[50, 37]","[60, 22]","[70, 44]"
"[35.29922391235923, 30.084966414811152]","[55.30048433836914, 52.42830078505905]","[30, 41]","[40, 23]","[50, 37]","[60, 23]","[70, 47]"
"[35.43842658210346, 30.106387415095764]","[55.17204144245463, 52.392119076911364]","[30, 43]","[40, 23]","[50, 36]","[60, 23]","[70, 47]"
"[35.80025316246935, 28.13831243475375]","[54.93984895930636, 49.19648681570585]","[30, 46]","[40, 21]","[50, 34]","[60, 20]","[70, 44]"
"[35.28862123939908, 31.095102679740858]","[55.48254113616519, 49.35935463968982]","[30, 42]","[40, 24]","[50, 37]","[60, 21]","[70, 44]"
"[35.23572574395296, 29.06207507710884]","[55.17204144245463, 52.392119076911364]","[30, 39]","[40, 22]","[50, 37]","[60, 22]","[70, 47]"
"[35.23572574395296, 29.06207507710884]","[54.63144376844313, 53.27766864031085]","[30, 39]","[40, 22]","[50, 35]","[60, 21]","[70, 48]"
"[35.42421384091945, 31.11534642120808]","[55.31615480420917, 51.39345470026706]","[30, 44]","[40, 24]","[50, 37]","[60, 22]","[70, 46]"
"[35.36985879645915, 30.09591820846761]","[54.63604894912322, 52.2374532054449]","[30, 42]","[40, 23]","[50, 35]","[60, 20]","[70, 47]"
"[35.55229841931439, 31.133911582740993]","[54.90860156866412, 52.31684426818241]","[30, 46]","[40, 24]","[50, 35]","[60, 22]","[70, 47]"
"[35.73803776156582, 28.12895615717903]","[55.30048433836914, 52.42830078505905]","[30, 45]","[40, 21]","[50, 37]","[60, 23]","[70, 47]"
"[35.52191546837165, 29.1075459718363]","[55.55103540971335, 52.497903916109685]","[30, 43]","[40, 22]","[50, 40]","[60, 22]","[70, 47]"
"[35.4891547666907, 31.124825697673376]","[54.2142053780538, 54.19788917379774]","[30, 45]","[40, 24]","[50, 33]","[60, 21]","[70, 49]"
"[35.357396797532914, 31.105445231942696]","[55.48254113616519, 49.35935463968982]","[30, 43]","[40, 24]","[50, 36]","[60, 22]","[70, 44]"
"[35.28862123939908, 31.095102679740858]","[55.31615480420917, 51.39345470026706]","[30, 42]","[40, 24]","[50, 37]","[60, 22]","[70, 46]"
"[35.357396797532914, 31.105445231942696]","[54.89972259613764, 53.354326021836634]","[30, 43]","[40, 24]","[50, 36]","[60, 22]","[70, 48]"
"[35.21780146149634, 31.084290035136355]","[54.77349255080778, 52.27768354634919]","[30, 41]","[40, 24]","[50, 35]","[60, 21]","[70, 47]"
"[35.4891547666907, 31.124825697673376]","[54.63604894912322, 52.2374532054449]","[30, 45]","[40, 24]","[50, 34]","[60, 21]","[70, 47]"
"[35.63258345153754, 30.135165447123438]","[54.91820717071652, 51.27808555724581]","[30, 46]","[40, 23]","[50, 34]","[60, 22]","[70, 46]"
