50,20,0
"[34.88237869110155, 52.19973622258331]","[57.308834646966645, 67.26319087148669]","[30, 57]","[40, 45]","[50, 55]","[60, 43]","[70, 61]"
"[34.74718966675539, 56.205076065888306]","[57.609944017491834, 67.3193063749446]","[30, 58]","[40, 49]","[50, 59]","[60, 43]","[70, 61]"
"[34.97988444430852, 52.2092034405054]","[57.39752554742789, 69.31363601537936]","[30, 59]","[40, 45]","[50, 57]","[60, 45]","[70, 63]"
"[34.78480692030467, 53.19496534641786]","[57.27798610628323, 68.27483330296162]","[30, 56]","[40, 46]","[50, 55]","[60, 44]","[70, 62]"
"[34.78845868657992, 54.20002154353157]","[57.7909525881124, 66.33582487089781]","[30, 57]","[40, 47]","[50, 57]","[60, 46]","[70, 60]"
"[34.73833249009448, 54.19517824512817]","[57.56973776670272, 66.29472989090381]","[30, 56]","[40, 47]","[50, 56]","[60, 44]","[70, 60]"
"[34.78845868657992, 54.20002154353157]","[57.71588433908519, 64.28688076778346]","[30, 57]","[40, 47]","[50, 56]","[60, 43]","[70, 58]"
"[34.74283582156159, 55.20022379574111]","[57.49423799887891, 66.28052819142513]","[30, 57]","[40, 48]","[50, 56]","[60, 43]","[70, 60]"
"[34.74283582156159, 55.20022379574111]","[57.53598940071659, 67.30565217982135]","[30, 57]","[40, 48]","[50, 55]","[60, 46]","[70, 61]"
"[34.84024197419821, 55.20941289715067]","[57.353900359662795, 68.28893514971075]","[30, 59]","[40, 48]","[50, 56]","[60, 44]","[70, 62]"
"[34.79199169539797, 55.20488338417783]","[57.64434926641302, 66.30867509803033]","[30, 58]","[40, 48]","[50, 55]","[60, 46]","[70, 60]"
"[34.979837485529465, 53.21372432376994]","[57.09479550979747, 69.25791155943816]","[30, 60]","[40, 46]","[50, 54]","[60, 44]","[70, 63]"
"[34.79199169539797, 55.20488338417783]","[57.27798610628323, 68.27483330296162]","[30, 58]","[40, 48]","[50, 54]","[60, 45]","[70, 62]"
"[34.93244397423875, 53.20923205930691]","[57.604378357153124, 65.28362093429956]","[30, 59]","[40, 46]","[50, 56]","[60, 43]","[70, 59]"
"[34.74283582156159, 55.20022379574111]","[57.53598940071659, 67.30565217982135]","[30, 57]","[40, 48]","[50, 55]","[60, 46]","[70, 61]"
"[34.88591467715625, 54.20930437094114]","[57.56973776670272, 66.29472989090381]","[30, 59]","[40, 47]","[50, 54]","[60, 46]","[70, 60]"
"[34.88591467715625, 54.20930437094114]","[57.353900359662795, 68.28893514971075]","[30, 59]","[40, 47]","[50, 57]","[60, 43]","[70, 62]"
"[34.84024197419821, 55.20941289715067]","[57.754026140582525, 65.31185550409329]","[30, 59]","[40, 48]","[50, 55]","[60, 46]","[70, 59]"
"[34.837644832447495, 54.204728411939584]","[57.9001666382557, 65.33908885633898]","[30, 58]","[40, 47]","[50, 58]","[60, 45]","[70, 59]"
"[34.73833249009448, 54.19517824512817]","[57.50309615191875, 68.31639549867667]","[30, 56]","[40, 47]","[50, 56]","[60, 46]","[70, 62]"
"[34.69806859047349, 56.200462826302456]","[57.27798610628323, 68.27483330296162]","[30, 57]","[40, 49]","[50, 54]","[60, 45]","[70, 62]"
"[34.74283582156159, 55.20022379574111]","[57.417830177659084, 66.26606603245331]","[30, 57]","[40, 48]","[50, 55]","[60, 43]","[70, 60]"
"[34.84024197419821, 55.20941289715067]","[57.609944017491834, 67.3193063749446]","[30, 59]","[40, 48]","[50, 57]","[60, 45]","[70, 61]"
"[34.84275928619357, 56.213925193411164]","[57.609944017491834, 67.3193063749446]","[30, 60]","[40, 49]","[50, 57]","[60, 45]","[70, 61]"
"[34.75139986938324, 57.20974301765346]","[57.7180805345574, 66.32237131597226]","[30, 59]","[40, 50]","[50, 57]","[60, 45]","[70, 60]"
"[34.93244397423875, 53.20923205930691]","[57.9001666382557, 65.33908885633898]","[30, 59]","[40, 46]","[50, 56]","[60, 47]","[70, 59]"
"[34.69806859047349, 56.200462826302456]","[57.53598940071659, 67.30565217982135]","[30, 57]","[40, 49]","[50, 57]","[60, 44]","[70, 61]"
"[34.78480692030467, 53.19496534641786]","[57.57641383856781, 68.32976663045076]","[30, 56]","[40, 46]","[50, 59]","[60, 44]","[70, 62]"
"[34.837644832447495, 54.204728411939584]","[57.49423799887891, 66.28052819142513]","[30, 58]","[40, 47]","[50, 55]","[60, 44]","[70, 60]"
"[34.979837485529465, 53.21372432376994]","[57.461165637773206, 67.29175379385423]","[30, 60]","[40, 46]","[50, 56]","[60, 44]","[70, 61]"
"[34.79541138122257, 56.20956072826527]","[57.09479550979747, 69.25791155943816]","[30, 59]","[40, 49]","[50, 52]","[60, 46]","[70, 63]"
"[34.74283582156159, 55.20022379574111]","[57.49423799887891, 66.28052819142513]","[30, 57]","[40, 48]","[50, 54]","[60, 45]","[70, 60]"
"[34.837644832447495, 54.204728411939584]","[57.42893468089926, 68.30279028327033]","[30, 58]","[40, 47]","[50, 57]","[60, 44]","[70, 62]"
"[34.73833249009448, 54.19517824512817]","[57.308834646966645, 67.26319087148669]","[30, 56]","[40, 47]","[50, 53]","[60, 45]","[70, 61]"
"[34.74283582156159, 55.20022379574111]","[57.64886754286026, 68.3429003959443]","[30, 57]","[40, 48]","[50, 58]","[60, 46]","[70, 62]"
"[34.6416994282156, 55.190498505802275]","[57.17181329276414, 69.2722175450505]","[30, 55]","[40, 48]","[50, 53]","[60, 46]","[70, 63]"
"[35.026346652584664, 53.21809157922906]","[57.32315646964274, 69.30007314668029]","[30, 61]","[40, 46]","[50, 56]","[60, 45]","[70, 63]"
"[34.837644832447495, 54.204728411939584]","[57.82753013959205, 65.32559587551907]","[30, 58]","[40, 47]","[50, 56]","[60, 46]","[70, 59]"
"[34.597033704648204, 56.19083960429366]","[57.93831546872975, 64.32898490655528]","[30, 55]","[40, 49]","[50, 57]","[60, 45]","[70, 58]"
"[34.84024197419821, 55.20941289715067]","[57.6830444398659, 67.33271785907009]","[30, 59]","[40, 48]","[50, 57]","[60, 46]","[70, 61]"
"[34.93411881367315, 55.21810730063111]","[58.19389497679453, 63.3594363999864]","[30, 61]","[40, 48]","[50, 59]","[60, 45]","[70, 57]"
"[34.75139986938324, 57.20974301765346]","[57.39752554742789, 69.31363601537936]","[30, 59]","[40, 50]","[50, 57]","[60, 45]","[70, 63]"
"[34.69806859047349, 56.200462826302456]","[57.308834646966645, 67.26319087148669]","[30, 57]","[40, 49]","[50, 54]","[60, 44]","[70, 61]"
"[34.79872148472178, 57.214065519232626]","[57.755296897017914, 67.34589636078627]","[30, 60]","[40, 50]","[50, 58]","[60, 46]","[70, 61]"
"[34.79199169539797, 55.20488338417783]","[57.7180805345574, 66.32237131597226]","[30, 58]","[40, 48]","[50, 56]","[60, 46]","[70, 60]"
"[34.933294427578105, 54.213752818369144]","[57.52819052128501, 65.26910782619952]","[30, 60]","[40, 47]","[50, 54]","[60, 44]","[70, 59]"
"[34.75139986938324, 57.20974301765346]","[57.20116757519847, 68.26047455548364]","[30, 59]","[40, 50]","[50, 55]","[60, 43]","[70, 62]"
"[34.74718966675539, 56.205076065888306]","[57.609944017491834, 67.3193063749446]","[30, 58]","[40, 49]","[50, 58]","[60, 44]","[70, 61]"
"[34.74283582156159, 55.20022379574111]","[57.38544886504405, 67.27760183901546]","[30, 57]","[40, 48]","[50, 54]","[60, 45]","[70, 61]"
"[34.79199169539797, 55.20488338417783]","[57.20116757519847, 68.26047455548364]","[30, 58]","[40, 48]","[50, 54]","[60, 44]","[70, 62]"
"[34.79199169539797, 55.20488338417783]","[57.9001666382557, 65.33908885633898]","[30, 58]","[40, 48]","[50, 57]","[60, 46]","[70, 59]"
"[34.93411881367315, 55.21810730063111]","[57.7909525881124, 66.33582487089781]","[30, 61]","[40, 48]","[50, 55]","[60, 48]","[70, 60]"
"[34.837644832447495, 54.204728411939584]","[57.720516327761274, 68.35580959223417]","[30, 58]","[40, 47]","[50, 58]","[60, 47]","[70, 62]"
"[34.69806859047349, 56.200462826302456]","[57.82753013959205, 65.32559587551907]","[30, 57]","[40, 49]","[50, 56]","[60, 46]","[70, 59]"
"[34.84024197419821, 55.20941289715067]","[57.53598940071659, 67.30565217982135]","[30, 59]","[40, 48]","[50, 57]","[60, 44]","[70, 61]"
"[34.88237869110155, 52.19973622258331]","[57.7180805345574, 66.32237131597226]","[30, 57]","[40, 45]","[50, 56]","[60, 46]","[70, 60]"
"[34.654136891482864, 57.2007364205347]","[57.27798610628323, 68.27483330296162]","[30, 57]","[40, 50]","[50, 54]","[60, 45]","[70, 62]"
"[34.74718966675539, 56.205076065888306]","[57.53598940071659, 67.30565217982135]","[30, 58]","[40, 49]","[50, 55]","[60, 46]","[70, 61]"
"[34.79199169539797, 55.20488338417783]","[57.609944017491834, 67.3193063749446]","[30, 58]","[40, 48]","[50, 57]","[60, 45]","[70, 61]"
"[35.026346652584664, 53.21809157922906]","[57.21864374510039, 70.29750658654439]","[30, 61]","[40, 46]","[50, 56]","[60, 45]","[70, 64]"
"[34.88591467715625, 54.20930437094114]","[57.56973776670272, 66.29472989090381]","[30, 59]","[40, 47]","[50, 55]","[60, 45]","[70, 60]"
"[34.74718966675539, 56.205076065888306]","[57.97745296296469, 63.318724433726786]","[30, 58]","[40, 49]","[50, 56]","[60, 45]","[70, 57]"
"[34.70321290850455, 57.20530153659687]","[57.7180805345574, 66.32237131597226]","[30, 58]","[40, 50]","[50, 57]","[60, 45]","[70, 60]"
"[34.834965358207675, 53.19985828083772]","[57.49423799887891, 66.28052819142513]","[30, 57]","[40, 46]","[50, 56]","[60, 43]","[70, 60]"
"[34.74283582156159, 55.20022379574111]","[57.52819052128501, 65.26910782619952]","[30, 57]","[40, 48]","[50, 55]","[60, 43]","[70, 59]"
"[34.84024197419821, 55.20941289715067]","[57.247919194420824, 69.28626801009439]","[30, 59]","[40, 48]","[50, 55]","[60, 45]","[70, 63]"
"[34.979837485529465, 53.21372432376994]","[57.604378357153124, 65.28362093429956]","[30, 60]","[40, 46]","[50, 55]","[60, 44]","[70, 59]"
"[34.74283582156159, 55.20022379574111]","[57.47102962933896, 69.32696013263563]","[30, 57]","[40, 48]","[50, 56]","[60, 47]","[70, 63]"
"[34.79199169539797, 55.20488338417783]","[57.71588433908519, 64.28688076778346]","[30, 58]","[40, 48]","[50, 54]","[60, 45]","[70, 58]"
"[34.97988444430852, 52.2092034405054]","[57.50309615191875, 68.31639549867667]","[30, 59]","[40, 45]","[50, 57]","[60, 45]","[70, 62]"
"[34.79199169539797, 55.20488338417783]","[57.461165637773206, 67.29175379385423]","[30, 58]","[40, 48]","[50, 56]","[60, 44]","[70, 61]"
"[34.79199169539797, 55.20488338417783]","[57.417830177659084, 66.26606603245331]","[30, 58]","[40, 48]","[50, 54]","[60, 44]","[70, 60]"
"[34.93411881367315, 55.21810730063111]","[56.9897213380982, 70.25549904861462]","[30, 61]","[40, 48]","[50, 53]","[60, 45]","[70, 64]"
"[34.931598150233, 52.20453814535619]","[56.912382936476995, 73.29063234074061]","[30, 58]","[40, 45]","[50, 56]","[60, 45]","[70, 67]"
"[34.837644832447495, 54.204728411939584]","[57.39752554742789, 69.31363601537936]","[30, 58]","[40, 47]","[50, 57]","[60, 45]","[70, 63]"
"[34.979837485529465, 53.21372432376994]","[57.56306911905217, 64.25749178303063]","[30, 60]","[40, 46]","[50, 53]","[60, 44]","[70, 58]"
"[34.74718966675539, 56.205076065888306]","[57.49423799887891, 66.28052819142513]","[30, 58]","[40, 49]","[50, 55]","[60, 44]","[70, 60]"
"[34.88760936973866, 55.21382040162985]","[57.39752554742789, 69.31363601537936]","[30, 60]","[40, 48]","[50, 56]","[60, 46]","[70, 63]"
"[34.69806859047349, 56.200462826302456]","[57.9001666382557, 65.33908885633898]","[30, 57]","[40, 49]","[50, 57]","[60, 46]","[70, 59]"
"[34.75139986938324, 57.20974301765346]","[57.417830177659084, 66.26606603245331]","[30, 59]","[40, 50]","[50, 55]","[60, 43]","[70, 60]"
"[34.79199169539797, 55.20488338417783]","[57.609944017491834, 67.3193063749446]","[30, 58]","[40, 48]","[50, 57]","[60, 45]","[70, 61]"
"[34.79541138122257, 56.20956072826527]","[57.90357011725438, 63.30465133221568]","[30, 59]","[40, 49]","[50, 56]","[60, 44]","[70, 57]"
"[34.79541138122257, 56.20956072826527]","[57.293190240255, 70.31101965800568]","[30, 59]","[40, 49]","[50, 55]","[60, 47]","[70, 64]"
"[34.79541138122257, 56.20956072826527]","[57.86505414517697, 64.31520556133684]","[30, 59]","[40, 49]","[50, 56]","[60, 45]","[70, 58]"
"[34.88591467715625, 54.20930437094114]","[57.604378357153124, 65.28362093429956]","[30, 59]","[40, 47]","[50, 55]","[60, 44]","[70, 59]"
"[34.78845868657992, 54.20002154353157]","[57.247919194420824, 69.28626801009439]","[30, 57]","[40, 47]","[50, 54]","[60, 46]","[70, 63]"
"[34.837644832447495, 54.204728411939584]","[57.64434926641302, 66.30867509803033]","[30, 58]","[40, 47]","[50, 57]","[60, 44]","[70, 60]"
"[34.93244397423875, 53.20923205930691]","[57.57641383856781, 68.32976663045076]","[30, 59]","[40, 46]","[50, 58]","[60, 45]","[70, 62]"
"[34.93244397423875, 53.20923205930691]","[57.826712607438566, 67.35884062499211]","[30, 59]","[40, 46]","[50, 60]","[60, 45]","[70, 61]"
"[34.88591467715625, 54.20930437094114]","[57.89732047480624, 67.3715640925004]","[30, 59]","[40, 47]","[50, 59]","[60, 47]","[70, 61]"
"[34.79872148472178, 57.214065519232626]","[57.9001666382557, 65.33908885633898]","[30, 60]","[40, 50]","[50, 58]","[60, 45]","[70, 59]"
"[34.69274651526005, 55.19543059326718]","[57.42893468089926, 68.30279028327033]","[30, 56]","[40, 48]","[50, 56]","[60, 45]","[70, 62]"
"[34.84275928619357, 56.213925193411164]","[57.64886754286026, 68.3429003959443]","[30, 60]","[40, 49]","[50, 58]","[60, 46]","[70, 62]"
"[34.712996398863936, 59.21444158479959]","[58.08225699517802, 64.35580705375664]","[30, 60]","[40, 52]","[50, 60]","[60, 44]","[70, 58]"
"[34.979837485529465, 53.21372432376994]","[57.7909525881124, 66.33582487089781]","[30, 60]","[40, 46]","[50, 58]","[60, 45]","[70, 60]"
"[34.837644832447495, 54.204728411939584]","[57.7909525881124, 66.33582487089781]","[30, 58]","[40, 47]","[50, 57]","[60, 46]","[70, 60]"
"[34.93244397423875, 53.20923205930691]","[57.82753013959205, 65.32559587551907]","[30, 59]","[40, 46]","[50, 58]","[60, 44]","[70, 59]"
"[34.6416994282156, 55.190498505802275]","[57.82753013959205, 65.32559587551907]","[30, 55]","[40, 48]","[50, 59]","[60, 43]","[70, 59]"
"[34.78845868657992, 54.20002154353157]","[57.89732047480624, 67.3715640925004]","[30, 57]","[40, 47]","[50, 61]","[60, 45]","[70, 61]"
"[34.79199169539797, 55.20488338417783]","[57.56973776670272, 66.29472989090381]","[30, 58]","[40, 48]","[50, 57]","[60, 43]","[70, 60]"
"[34.88591467715625, 54.20930437094114]","[57.7909525881124, 66.33582487089781]","[30, 59]","[40, 47]","[50, 58]","[60, 45]","[70, 60]"
"[34.84275928619357, 56.213925193411164]","[57.21864374510039, 70.29750658654439]","[30, 60]","[40, 49]","[50, 56]","[60, 45]","[70, 64]"
"[34.79541138122257, 56.20956072826527]","[57.57641383856781, 68.32976663045076]","[30, 59]","[40, 49]","[50, 57]","[60, 46]","[70, 62]"
"[34.88591467715625, 54.20930437094114]","[57.7909525881124, 66.33582487089781]","[30, 59]","[40, 47]","[50, 58]","[60, 45]","[70, 60]"
"[34.74283582156159, 55.20022379574111]","[57.57641383856781, 68.32976663045076]","[30, 57]","[40, 48]","[50, 58]","[60, 45]","[70, 62]"
"[34.70321290850455, 57.20530153659687]","[57.826712607438566, 67.35884062499211]","[30, 58]","[40, 50]","[50, 59]","[60, 46]","[70, 61]"
"[34.88591467715625, 54.20930437094114]","[57.7180805345574, 66.32237131597226]","[30, 59]","[40, 47]","[50, 57]","[60, 45]","[70, 60]"
"[34.79199169539797, 55.20488338417783]","[58.26434668213124, 63.37252542616161]","[30, 58]","[40, 48]","[50, 59]","[60, 46]","[70, 57]"
"[34.79541138122257, 56.20956072826527]","[57.97196109982564, 65.352343330742]","[30, 59]","[40, 49]","[50, 58]","[60, 46]","[70, 59]"
"[34.79199169539797, 55.20488338417783]","[57.93831546872975, 64.32898490655528]","[30, 58]","[40, 48]","[50, 58]","[60, 44]","[70, 58]"
"[34.79199169539797, 55.20488338417783]","[57.235468536911235, 72.33234980102539]","[30, 58]","[40, 48]","[50, 60]","[60, 44]","[70, 66]"
"[34.75139986938324, 57.20974301765346]","[57.6830444398659, 67.33271785907009]","[30, 59]","[40, 50]","[50, 58]","[60, 45]","[70, 61]"
"[34.84275928619357, 56.213925193411164]","[57.7180805345574, 66.32237131597226]","[30, 60]","[40, 49]","[50, 58]","[60, 44]","[70, 60]"
"[34.93244397423875, 53.20923205930691]","[57.609944017491834, 67.3193063749446]","[30, 59]","[40, 46]","[50, 56]","[60, 46]","[70, 61]"
"[34.648026795635325, 56.195719444123434]","[57.50309615191875, 68.31639549867667]","[30, 56]","[40, 49]","[50, 56]","[60, 46]","[70, 62]"
"[34.933294427578105, 54.213752818369144]","[57.54369800015615, 69.34005390057288]","[30, 60]","[40, 47]","[50, 59]","[60, 45]","[70, 63]"
"[34.75139986938324, 57.20974301765346]","[57.93831546872975, 64.32898490655528]","[30, 59]","[40, 50]","[50, 59]","[60, 43]","[70, 58]"
"[34.88591467715625, 54.20930437094114]","[57.64886754286026, 68.3429003959443]","[30, 59]","[40, 47]","[50, 59]","[60, 45]","[70, 62]"
"[34.88591467715625, 54.20930437094114]","[57.93831546872975, 64.32898490655528]","[30, 59]","[40, 47]","[50, 57]","[60, 45]","[70, 58]"
"[34.74718966675539, 56.205076065888306]","[57.64434926641302, 66.30867509803033]","[30, 58]","[40, 49]","[50, 56]","[60, 45]","[70, 60]"
"[34.61101431496632, 58.20104237524191]","[58.08225699517802, 64.35580705375664]","[30, 57]","[40, 51]","[50, 59]","[60, 45]","[70, 58]"
"[34.97988444430852, 52.2092034405054]","[57.56973776670272, 66.29472989090381]","[30, 59]","[40, 45]","[50, 56]","[60, 44]","[70, 60]"
"[34.84024197419821, 55.20941289715067]","[57.86297782958994, 66.3490406525457]","[30, 59]","[40, 48]","[50, 59]","[60, 45]","[70, 60]"
"[34.74283582156159, 55.20022379574111]","[57.89732047480624, 67.3715640925004]","[30, 57]","[40, 48]","[50, 58]","[60, 48]","[70, 61]"
"[34.79541138122257, 56.20956072826527]","[57.754026140582525, 65.31185550409329]","[30, 59]","[40, 49]","[50, 57]","[60, 44]","[70, 59]"
"[34.889257150098544, 56.21817250969044]","[57.609944017491834, 67.3193063749446]","[30, 61]","[40, 49]","[50, 57]","[60, 45]","[70, 61]"
